employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_01382_00001,Daniel White,Male,45,Finance,Financial Analyst,5,4,1,3,4,7570,20,2,8,8,18,9,Travel_Frequently,No
EMP_COMP_BAD_01382_00002,Patricia Hernandez,Female,46,Human Resources,HR Manager,3,4,2,1,2,9651,11,3,7,4,14,18,Travel_Rarely,Yes
EMP_COMP_BAD_01382_00003,Anthony Ramirez,Male,46,Operations,Support Specialist,4,4,4,1,1,5453,12,3,3,3,13,15,Travel_Rarely,Yes
EMP_COMP_BAD_01382_00004,Joseph Williams,Male,53,Operations,Product Manager,1,1,1,1,3,14809,13,1,0,0,2,21,Non-Travel,No
EMP_COMP_BAD_01382_00005,Dorothy Sanchez,Female,28,Operations,Research Scientist,1,2,4,2,3,9120,21,0,10,9,18,14,Non-Travel,No
EMP_COMP_BAD_01382_00006,Barbara Perez,Female,29,Marketing,Business Analyst,3,4,2,3,2,15562,20,0,5,5,15,11,Non-Travel,Yes
EMP_COMP_BAD_01382_00007,Carol Brown,Female,40,Support,Operations Manager,1,2,3,3,1,6962,25,3,7,3,17,18,Travel_Rarely,Yes
EMP_COMP_BAD_01382_00008,Susan Smith,Female,27,Engineering,Software Engineer,5,4,1,1,3,5080,25,1,6,2,8,15,Travel_Rarely,No
EMP_COMP_BAD_01382_00009,Robert Thompson,Male,34,Support,Software Engineer,1,2,2,3,1,8271,11,3,0,0,2,6,Travel_Frequently,Yes
EMP_COMP_BAD_01382_00010,Amanda Martin,Female,36,Operations,HR Manager,3,3,2,3,2,4254,14,1,4,1,9,17,Non-Travel,Yes
EMP_COMP_BAD_01382_00011,Emily Lee,Female,31,Finance,Research Scientist,2,4,2,3,1,5461,23,1,8,3,18,20,Non-Travel,No
EMP_COMP_BAD_01382_00012,Kenneth White,Female,35,Support,IT Administrator,1,3,2,3,4,14688,17,0,2,2,11,21,Non-Travel,No
EMP_COMP_BAD_01382_00013,Daniel Davis,Female,41,IT,Operations Manager,1,1,4,4,4,15539,13,1,2,1,11,9,Travel_Rarely,No
EMP_COMP_BAD_01382_00014,Michael Brown,Male,41,IT,Research Scientist,5,1,1,3,2,7044,12,2,0,0,3,11,Non-Travel,Yes
