employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_00495_00001,Paul Davis,Male,38,Human Resources,Support Specialist,4,3,2,3,4,5411,25,1,3,1,7,14,Non-Travel,No
EMP_COMP_GOOD_00495_00002,Nancy Johnson,Male,26,Finance,HR Manager,3,2,1,2,2,11703,13,1,6,6,13,8,Travel_Frequently,Yes
EMP_COMP_GOOD_00495_00003,Dorothy Miller,Female,31,Sales,Sales Representative,2,4,1,2,2,6305,14,2,4,3,5,28,Travel_Rarely,No
EMP_COMP_GOOD_00495_00004,Emily Garcia,Male,43,Marketing,Marketing Manager,1,2,3,3,4,6604,12,2,0,0,10,16,Travel_Frequently,No
EMP_COMP_GOOD_00495_00005,Betty Clark,Male,35,Marketing,Accountant,2,4,2,2,1,8979,21,3,5,4,11,27,Travel_Rarely,Yes
EMP_COMP_GOOD_00495_00006,William Taylor,Female,45,Sales,Business Analyst,3,1,1,4,4,9346,19,0,13,7,19,19,Non-Travel,Yes
EMP_COMP_GOOD_00495_00007,Thomas Robinson,Female,52,Support,Sales Representative,4,4,2,1,4,9996,25,3,12,10,17,20,Travel_Rarely,Yes
EMP_COMP_GOOD_00495_00008,Christopher Jones,Male,56,IT,Marketing Manager,1,2,1,4,1,7691,17,3,15,3,17,15,Travel_Frequently,Yes
EMP_COMP_GOOD_00495_00009,Elizabeth Johnson,Female,35,IT,IT Administrator,2,4,3,4,4,5130,11,3,5,5,6,6,Non-Travel,No
EMP_COMP_GOOD_00495_00010,William Thomas,Male,53,Marketing,Business Analyst,4,3,3,3,1,12222,15,1,14,8,15,3,Non-Travel,No
EMP_COMP_GOOD_00495_00011,Michael Smith,Female,46,Marketing,Financial Analyst,4,2,3,3,4,10446,14,1,11,7,17,26,Travel_Rarely,Yes
EMP_COMP_GOOD_00495_00012,Kevin Smith,Female,55,IT,Support Specialist,1,4,2,3,1,6557,16,0,1,1,6,26,Travel_Rarely,No
EMP_COMP_GOOD_00495_00013,Linda Jones,Female,43,Support,Operations Manager,2,3,1,2,3,7588,25,2,5,5,11,15,Travel_Frequently,No
EMP_COMP_GOOD_00495_00014,David Smith,Male,56,IT,Marketing Manager,1,4,4,3,3,6843,11,1,6,6,14,19,Non-Travel,Yes
EMP_COMP_GOOD_00495_00015,Karen Ramirez,Male,54,Legal,Support Specialist,4,3,1,2,1,10266,14,2,12,0,12,29,Travel_Frequently,Yes
EMP_COMP_GOOD_00495_00016,Charles Harris,Male,41,Operations,Operations Manager,4,4,4,2,2,6484,20,3,4,4,9,1,Non-Travel,No
EMP_COMP_GOOD_00495_00017,James Robinson,Female,40,Marketing,Data Scientist,5,4,1,1,4,7302,24,2,5,0,8,16,Non-Travel,Yes
EMP_COMP_GOOD_00495_00018,Donna Lewis,Female,54,Research and Development,Sales Representative,1,3,2,3,2,8919,19,2,0,0,10,24,Travel_Rarely,No
EMP_COMP_GOOD_00495_00019,Matthew Miller,Male,26,Support,Sales Representative,2,4,4,4,2,12397,13,2,12,10,14,2,Travel_Rarely,No
EMP_COMP_GOOD_00495_00020,Anthony Ramirez,Female,51,Legal,Sales Representative,1,1,2,2,2,11589,17,2,1,1,9,16,Travel_Rarely,Yes
EMP_COMP_GOOD_00495_00021,Ashley Lewis,Male,30,Human Resources,Sales Representative,4,3,4,2,4,10910,17,0,4,2,8,1,Travel_Frequently,Yes
EMP_COMP_GOOD_00495_00022,Margaret Jackson,Male,36,Human Resources,Accountant,3,1,2,2,2,8585,25,2,4,2,5,20,Non-Travel,Yes
EMP_COMP_GOOD_00495_00023,Margaret Anderson,Female,39,Support,Data Scientist,3,1,2,3,1,11178,14,0,6,1,14,26,Travel_Rarely,Yes
EMP_COMP_GOOD_00495_00024,Michael Moore,Male,50,Finance,Accountant,1,2,3,1,1,9984,23,0,4,4,9,10,Travel_Rarely,Yes
EMP_COMP_GOOD_00495_00025,Karen Ramirez,Male,47,Finance,Research Scientist,4,2,2,4,2,3920,22,0,2,2,8,29,Non-Travel,No
