employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_01107_00001,Jessica Gonzalez,Female,24,Marketing,HR Manager,3,4,3,1,2,8034,15,1,2,0,2,5,Travel_Rarely,No
EMP_COMP_BAD_01107_00002,Kenneth Anderson,Female,57,Operations,Data Scientist,4,1,3,2,4,12514,12,3,13,3,14,2,Travel_Rarely,No
EMP_COMP_BAD_01107_00003,Charles Walker,Male,22,Marketing,Sales Representative,1,3,3,1,2,4379,19,1,2,2,12,24,Travel_Frequently,Yes
EMP_COMP_BAD_01107_00004,Anthony Martin,Male,55,Human Resources,Product Manager,3,2,4,1,3,11413,14,0,11,6,18,2,Travel_Frequently,Yes
EMP_COMP_BAD_01107_00005,Paul Lee,Female,38,Engineering,Legal Counsel,1,2,3,2,3,12837,13,0,15,2,22,18,Travel_Rarely,No
EMP_COMP_BAD_01107_00006,Sarah White,Female,37,Marketing,Product Manager,1,4,1,1,3,7065,12,1,0,0,1,1,Travel_Rarely,Yes
EMP_COMP_BAD_01107_00007,Robert Taylor,Female,48,Support,Product Manager,4,4,3,1,3,7575,21,0,3,1,7,1,Non-Travel,No
EMP_COMP_BAD_01107_00008,Mary Williams,Male,26,Human Resources,Financial Analyst,4,2,2,3,2,11153,13,1,7,2,16,22,Travel_Frequently,No
EMP_COMP_BAD_01107_00009,Mark Ramirez,Female,38,Research and Development,Business Analyst,3,2,4,1,1,9674,15,2,12,5,12,22,Travel_Rarely,No
EMP_COMP_BAD_01107_00010,Betty Thomas,Male,35,Marketing,Legal Counsel,1,4,2,4,3,6625,13,3,14,8,21,27,Travel_Rarely,Yes
EMP_COMP_BAD_01107_00011,Elizabeth Ramirez,Female,26,Operations,IT Administrator,1,1,2,4,2,16325,14,2,2,2,4,17,Non-Travel,No
EMP_COMP_BAD_01107_00012,Mark Ramirez,Male,53,Marketing,Sales Representative,1,3,2,2,2,7618,20,2,0,0,0,1,Travel_Rarely,Yes
EMP_COMP_BAD_01107_00013,Patricia Moore,Female,35,Operations,IT Administrator,3,2,1,1,4,12541,22,2,3,2,4,22,Non-Travel,No
EMP_COMP_BAD_01107_00014,Sandra Garcia,Female,49,Operations,Product Manager,3,1,2,1,1,6968,25,1,11,9,15,2,Travel_Rarely,No
EMP_COMP_BAD_01107_00015,John Thompson,Male,23,Operations,Research Scientist,3,4,3,4,4,13292,19,1,3,3,3,29,Travel_Frequently,Yes
EMP_COMP_BAD_01107_00016,Daniel Davis,Female,37,IT,Operations Manager,1,4,4,1,3,14543,20,0,15,3,19,17,Travel_Frequently,No
EMP_COMP_BAD_01107_00017,Mark Walker,Female,32,Marketing,Financial Analyst,4,1,2,1,4,7704,21,2,10,4,11,3,Travel_Rarely,Yes
EMP_COMP_BAD_01107_00018,Charles Rodriguez,Male,27,Marketing,Software Engineer,1,1,1,1,4,6410,16,1,3,3,10,16,Travel_Frequently,No
EMP_COMP_BAD_01107_00019,Elizabeth Walker,Male,25,Operations,Legal Counsel,2,4,1,3,3,9823,15,1,7,7,13,27,Non-Travel,No
EMP_COMP_BAD_01107_00020,John Sanchez,Male,32,IT,Sales Representative,5,4,3,1,1,11007,17,1,15,1,18,6,Travel_Frequently,No
EMP_COMP_BAD_01107_00021,Mary Taylor,Male,43,Human Resources,IT Administrator,5,2,4,2,1,5087,15,3,5,3,9,6,Travel_Frequently,No
EMP_COMP_BAD_01107_00022,Donald Jones,Male,58,Marketing,Operations Manager,1,2,3,3,3,7345,14,1,10,4,18,8,Non-Travel,Yes
EMP_COMP_BAD_01107_00023,Thomas Thomas,Male,43,Sales,Business Analyst,2,3,2,4,3,14644,13,0,1,1,8,21,Non-Travel,Yes
EMP_COMP_BAD_01107_00024,George Gonzalez,Female,54,Research and Development,Marketing Manager,5,4,4,3,1,9449,23,2,9,7,12,18,Travel_Frequently,Yes
EMP_COMP_BAD_01107_00025,Donald Garcia,Male,44,Human Resources,Legal Counsel,3,1,4,2,3,6884,25,0,4,4,4,14,Travel_Rarely,No
EMP_COMP_BAD_01107_00026,Anthony Wilson,Female,35,Legal,HR Manager,4,4,4,4,2,3703,24,2,0,0,9,25,Non-Travel,No
EMP_COMP_BAD_01107_00027,Kimberly Hernandez,Male,32,Finance,Product Manager,3,4,4,3,4,4158,24,3,12,10,13,24,Travel_Frequently,Yes
EMP_COMP_BAD_01107_00028,Andrew White,Female,53,Finance,Research Scientist,5,3,2,2,4,10884,24,0,9,4,9,26,Travel_Frequently,No
EMP_COMP_BAD_01107_00029,William Gonzalez,Female,55,IT,Business Analyst,5,1,3,3,3,11451,12,2,9,2,19,19,Travel_Rarely,No
EMP_COMP_BAD_01107_00030,Thomas Garcia,Male,29,Marketing,Accountant,5,3,3,3,1,4648,24,0,1,1,10,27,Travel_Frequently,No
