employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_00541_00001,Paul Perez,Female,37,Support,Operations Manager,5,3,2,3,3,16279,12,1,12,7,17,10,Travel_Frequently,Yes
EMP_COMP_BAD_00541_00002,Donald Perez,Female,31,Sales,Research Scientist,1,3,1,4,3,7894,12,0,13,8,13,4,Travel_Frequently,No
EMP_COMP_BAD_00541_00003,Kenneth Gonzalez,Male,33,Operations,Legal Counsel,1,2,3,3,1,7864,17,2,12,7,19,26,Non-Travel,No
EMP_COMP_BAD_00541_00004,Kenneth Lee,Male,35,Human Resources,Software Engineer,4,4,1,4,1,3602,23,2,10,4,13,24,Travel_Rarely,No
EMP_COMP_BAD_00541_00005,Patricia Smith,Male,58,Legal,Support Specialist,5,1,1,1,2,16040,19,0,15,0,16,12,Travel_Rarely,Yes
EMP_COMP_BAD_00541_00006,Mark Ramirez,Male,46,Human Resources,Data Scientist,2,3,2,2,1,14613,17,3,7,3,16,26,Travel_Rarely,No
EMP_COMP_BAD_00541_00007,Christopher Robinson,Male,36,Finance,Sales Representative,3,2,2,1,1,6062,14,0,4,4,7,4,Non-Travel,Yes
EMP_COMP_BAD_00541_00008,Melissa Sanchez,Female,55,Finance,Accountant,2,4,2,4,3,7869,16,1,6,5,15,19,Travel_Rarely,No
EMP_COMP_BAD_00541_00009,Joseph Thompson,Female,26,Marketing,Product Manager,2,1,3,3,2,10666,14,2,11,0,21,28,Non-Travel,No
EMP_COMP_BAD_00541_00010,Karen Lewis,Female,30,Engineering,Research Scientist,1,4,3,3,1,5019,12,1,0,0,8,16,Non-Travel,Yes
EMP_COMP_BAD_00541_00011,Linda Garcia,Male,56,Human Resources,Business Analyst,5,3,2,2,4,12613,11,0,5,0,10,14,Travel_Rarely,Yes
EMP_COMP_BAD_00541_00012,Charles Garcia,Female,41,Research and Development,Accountant,5,4,1,3,1,8619,20,1,11,7,18,20,Travel_Frequently,Yes
EMP_COMP_BAD_00541_00013,Michelle Lee,Female,47,Sales,Sales Representative,1,4,2,2,1,6323,22,0,12,7,20,7,Non-Travel,Yes
