employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_02921_00001,Joshua Johnson,Male,51,Finance,Research Scientist,2,4,4,1,2,9333,23,1,2,2,3,9,Travel_Frequently,Yes
EMP_COMP_GOOD_02921_00002,Steven Smith,Male,30,Human Resources,Product Manager,1,4,4,4,2,9955,22,1,2,2,2,20,Travel_Frequently,No
EMP_COMP_GOOD_02921_00003,George Walker,Male,23,Engineering,Product Manager,4,1,1,1,1,9671,23,2,1,1,7,13,Travel_Frequently,Yes
EMP_COMP_GOOD_02921_00004,Donna Smith,Male,41,Research and Development,Financial Analyst,5,1,2,3,4,9092,12,3,3,3,3,15,Travel_Rarely,No
EMP_COMP_GOOD_02921_00005,Susan Ramirez,Female,54,Sales,HR Manager,1,4,1,2,3,16046,18,1,9,8,18,11,Non-Travel,No
EMP_COMP_GOOD_02921_00006,Christopher Clark,Male,43,Research and Development,Operations Manager,3,4,3,1,2,14618,24,1,3,3,4,11,Travel_Frequently,Yes
EMP_COMP_GOOD_02921_00007,Anthony Wilson,Female,27,Finance,HR Manager,1,3,2,1,4,9240,25,0,12,4,15,28,Travel_Rarely,No
EMP_COMP_GOOD_02921_00008,John Lee,Male,52,Finance,Accountant,2,1,1,2,3,7166,22,2,6,6,9,6,Travel_Frequently,Yes
EMP_COMP_GOOD_02921_00009,Sandra Robinson,Female,52,IT,HR Manager,2,3,3,3,4,9374,24,2,12,10,14,23,Non-Travel,No
EMP_COMP_GOOD_02921_00010,Richard Moore,Female,36,Sales,Marketing Manager,5,4,4,1,4,10789,13,3,12,8,18,11,Non-Travel,No
EMP_COMP_GOOD_02921_00011,Barbara Jones,Male,48,Sales,Financial Analyst,1,4,3,4,4,4717,18,0,14,1,19,14,Travel_Frequently,No
EMP_COMP_GOOD_02921_00012,Andrew Moore,Male,29,Research and Development,Support Specialist,5,1,4,2,4,3800,19,1,9,1,12,8,Travel_Frequently,No
EMP_COMP_GOOD_02921_00013,Barbara Harris,Female,45,Human Resources,Financial Analyst,5,2,1,3,3,4341,22,3,0,0,10,7,Non-Travel,Yes
EMP_COMP_GOOD_02921_00014,Kenneth Thomas,Female,38,Support,Sales Representative,3,2,4,2,4,8943,16,0,6,6,14,26,Travel_Frequently,No
EMP_COMP_GOOD_02921_00015,Richard Lee,Male,26,Sales,Sales Representative,4,2,4,3,2,10823,21,3,5,1,7,10,Travel_Rarely,No
EMP_COMP_GOOD_02921_00016,Richard Anderson,Male,24,IT,Product Manager,4,2,3,2,4,3951,12,0,12,6,16,5,Travel_Rarely,Yes
EMP_COMP_GOOD_02921_00017,George Perez,Female,26,Research and Development,Legal Counsel,5,4,2,4,3,7748,16,0,1,1,8,29,Non-Travel,No
EMP_COMP_GOOD_02921_00018,Emily Perez,Female,33,IT,Software Engineer,4,4,4,4,3,5317,12,0,2,2,12,6,Non-Travel,Yes
EMP_COMP_GOOD_02921_00019,Brian Taylor,Male,34,Marketing,Financial Analyst,5,2,3,1,1,4020,12,2,2,2,9,11,Travel_Rarely,No
EMP_COMP_GOOD_02921_00020,Amanda White,Male,46,Marketing,Software Engineer,1,2,4,1,3,9715,12,1,6,1,13,4,Travel_Rarely,No
EMP_COMP_GOOD_02921_00021,Sarah Sanchez,Male,45,Marketing,Accountant,4,4,2,1,3,5349,22,2,12,7,14,8,Non-Travel,No
EMP_COMP_GOOD_02921_00022,Kenneth Martinez,Male,51,Support,HR Manager,1,1,3,2,2,5005,12,2,10,4,13,23,Travel_Rarely,Yes
EMP_COMP_GOOD_02921_00023,Anthony Wilson,Female,29,Support,Marketing Manager,4,4,4,4,4,4216,19,0,3,3,3,1,Travel_Frequently,No
EMP_COMP_GOOD_02921_00024,Joseph Rodriguez,Female,29,IT,Product Manager,4,4,3,4,3,9552,12,1,13,10,21,19,Travel_Rarely,No
EMP_COMP_GOOD_02921_00025,Barbara Wilson,Male,33,IT,Product Manager,5,2,4,1,3,4758,14,3,10,9,14,5,Travel_Rarely,No
EMP_COMP_GOOD_02921_00026,Karen Brown,Female,51,Human Resources,Accountant,4,3,3,3,4,6814,18,2,9,5,17,4,Travel_Frequently,No
EMP_COMP_GOOD_02921_00027,Michael Robinson,Male,25,Marketing,HR Manager,5,2,2,3,2,12159,16,1,7,6,7,24,Non-Travel,No
EMP_COMP_GOOD_02921_00028,Carol Walker,Male,46,IT,HR Manager,4,1,3,1,2,10089,21,0,10,5,13,20,Non-Travel,No
EMP_COMP_GOOD_02921_00029,Emily Martinez,Male,52,Support,Accountant,3,2,1,3,1,8040,12,0,6,3,14,23,Travel_Frequently,Yes
EMP_COMP_GOOD_02921_00030,Michelle Smith,Male,32,Finance,Product Manager,5,2,4,2,3,4933,18,0,14,10,24,26,Travel_Frequently,No
EMP_COMP_GOOD_02921_00031,Mary Walker,Male,31,Research and Development,Support Specialist,1,4,4,1,4,14956,24,2,0,0,6,10,Travel_Frequently,Yes
EMP_COMP_GOOD_02921_00032,Lisa Sanchez,Male,57,IT,Marketing Manager,2,1,1,1,4,12273,14,3,5,5,8,14,Travel_Rarely,Yes
EMP_COMP_GOOD_02921_00033,Elizabeth Anderson,Male,29,Support,Research Scientist,4,1,1,4,1,3693,23,1,2,2,4,24,Non-Travel,Yes
EMP_COMP_GOOD_02921_00034,Brian Lee,Female,38,Marketing,Product Manager,4,3,1,3,2,14521,13,2,3,3,12,10,Non-Travel,Yes
EMP_COMP_GOOD_02921_00035,Michelle Jackson,Female,44,Marketing,Marketing Manager,3,2,1,3,4,9899,11,3,2,2,6,14,Non-Travel,Yes
EMP_COMP_GOOD_02921_00036,Brian Williams,Female,26,Engineering,Support Specialist,2,2,2,3,2,6618,15,3,2,1,11,9,Travel_Rarely,Yes
EMP_COMP_GOOD_02921_00037,Betty Garcia,Male,38,Human Resources,Support Specialist,4,4,3,4,4,6442,21,2,14,7,21,13,Travel_Frequently,No
EMP_COMP_GOOD_02921_00038,Matthew Lee,Male,33,Legal,HR Manager,3,1,1,3,4,7264,11,3,2,2,8,22,Travel_Rarely,Yes
EMP_COMP_GOOD_02921_00039,Charles Thompson,Female,25,Research and Development,Operations Manager,2,2,1,4,2,10031,17,1,6,6,9,3,Travel_Frequently,Yes
EMP_COMP_GOOD_02921_00040,Susan Wilson,Female,30,Engineering,Operations Manager,1,1,1,2,3,8582,23,0,10,9,16,3,Non-Travel,Yes
EMP_COMP_GOOD_02921_00041,Matthew Brown,Male,55,Research and Development,Research Scientist,2,1,2,2,3,7351,23,0,4,4,7,16,Travel_Rarely,No
EMP_COMP_GOOD_02921_00042,James Clark,Male,38,Engineering,Operations Manager,2,2,3,1,3,6974,21,0,8,6,11,9,Travel_Rarely,Yes
