employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_01416_00001,Thomas Jones,Male,53,Support,Accountant,4,2,4,2,1,12051,11,0,6,6,12,1,Travel_Rarely,No
EMP_COMP_GOOD_01416_00002,Lisa White,Male,29,Human Resources,Business Analyst,5,1,2,2,2,10792,16,3,6,6,14,26,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00003,Elizabeth Lee,Male,22,Support,Sales Representative,5,4,4,1,1,7818,19,3,8,8,16,5,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00004,Betty Brown,Female,56,Research and Development,Accountant,4,2,3,2,2,8038,12,2,9,2,10,21,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00005,Emily Rodriguez,Female,31,Human Resources,Business Analyst,1,2,1,3,1,10479,19,1,11,10,11,16,Non-Travel,No
EMP_COMP_GOOD_01416_00006,John Moore,Male,50,Research and Development,Support Specialist,1,3,2,1,4,9169,11,2,12,10,21,8,Travel_Frequently,No
EMP_COMP_GOOD_01416_00007,Melissa Walker,Female,49,Operations,Legal Counsel,1,4,2,2,4,7921,14,1,4,4,5,14,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00008,Joseph Lewis,Female,50,Legal,IT Administrator,4,1,4,4,4,4611,16,2,12,0,20,25,Non-Travel,Yes
EMP_COMP_GOOD_01416_00009,John Thomas,Female,32,Legal,Business Analyst,4,3,1,3,2,15590,16,2,13,9,14,6,Travel_Frequently,No
EMP_COMP_GOOD_01416_00010,John Thompson,Female,27,Support,Product Manager,4,4,1,1,3,7943,12,3,15,9,24,17,Non-Travel,No
EMP_COMP_GOOD_01416_00011,Dorothy Lee,Male,40,Engineering,Software Engineer,5,2,3,2,3,8144,13,0,4,4,4,4,Travel_Rarely,No
EMP_COMP_GOOD_01416_00012,Christopher Jones,Female,27,Marketing,Accountant,3,3,4,3,2,4975,23,3,9,3,12,14,Travel_Frequently,No
EMP_COMP_GOOD_01416_00013,Christopher Rodriguez,Male,40,Engineering,Business Analyst,3,2,1,4,3,10534,12,2,3,3,6,1,Non-Travel,Yes
EMP_COMP_GOOD_01416_00014,Karen Jones,Female,40,Engineering,Legal Counsel,4,3,4,1,4,9808,16,3,8,3,11,2,Travel_Frequently,No
EMP_COMP_GOOD_01416_00015,Sandra Taylor,Female,33,Human Resources,Marketing Manager,3,1,3,1,1,8764,19,1,14,9,17,24,Travel_Frequently,No
EMP_COMP_GOOD_01416_00016,Matthew Gonzalez,Female,27,Marketing,Operations Manager,5,1,1,4,3,8286,19,0,11,6,16,11,Travel_Rarely,No
EMP_COMP_GOOD_01416_00017,Christopher Robinson,Male,48,Legal,Product Manager,3,1,4,1,2,7962,24,2,11,9,21,29,Non-Travel,Yes
EMP_COMP_GOOD_01416_00018,Sarah Brown,Female,36,Finance,Sales Representative,3,1,4,4,3,6201,16,1,12,9,14,9,Travel_Rarely,No
EMP_COMP_GOOD_01416_00019,Jennifer Johnson,Female,32,Human Resources,Data Scientist,3,3,3,2,3,6676,20,2,5,5,5,18,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00020,Mark Garcia,Male,41,Finance,Product Manager,2,1,2,1,2,16374,15,2,8,6,17,26,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00021,Dorothy Gonzalez,Male,25,Research and Development,Research Scientist,2,3,4,1,2,6277,20,3,15,10,16,16,Travel_Frequently,No
EMP_COMP_GOOD_01416_00022,Nancy Lopez,Male,30,Human Resources,Marketing Manager,4,4,3,4,4,9102,24,1,1,1,3,13,Travel_Frequently,No
EMP_COMP_GOOD_01416_00023,Christopher Thomas,Male,52,Human Resources,Business Analyst,1,2,3,2,1,9410,19,1,15,1,23,15,Travel_Rarely,No
EMP_COMP_GOOD_01416_00024,Linda Thompson,Female,52,Human Resources,Marketing Manager,2,3,4,1,2,8642,25,2,8,8,9,16,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00025,Melissa Robinson,Male,52,Support,Operations Manager,2,1,4,4,3,8580,18,1,1,1,6,3,Travel_Rarely,No
EMP_COMP_GOOD_01416_00026,Kenneth Walker,Male,50,Legal,Financial Analyst,3,2,3,4,3,10528,13,2,12,9,20,7,Travel_Rarely,No
EMP_COMP_GOOD_01416_00027,Michelle Harris,Male,33,Human Resources,Support Specialist,4,1,4,2,3,6648,15,2,4,4,12,3,Non-Travel,No
EMP_COMP_GOOD_01416_00028,Elizabeth Martin,Male,42,Legal,Accountant,2,4,1,4,1,11345,18,0,13,8,17,11,Non-Travel,Yes
EMP_COMP_GOOD_01416_00029,Anthony Lewis,Female,29,Sales,HR Manager,2,4,4,2,3,4696,19,1,10,2,18,23,Travel_Rarely,No
EMP_COMP_GOOD_01416_00030,Linda Williams,Female,26,Support,Software Engineer,1,1,3,1,2,3734,12,0,12,4,14,19,Non-Travel,Yes
EMP_COMP_GOOD_01416_00031,Brian Rodriguez,Male,52,Marketing,Software Engineer,5,4,4,1,2,8423,25,2,8,6,16,19,Non-Travel,Yes
EMP_COMP_GOOD_01416_00032,Donald Jones,Female,50,IT,Software Engineer,3,4,3,2,3,9662,14,0,5,5,15,21,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00033,Steven Martinez,Male,36,Sales,Operations Manager,1,3,3,4,4,10844,12,1,4,4,7,4,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00034,Carol Davis,Male,22,IT,Accountant,1,1,2,1,2,7842,16,1,13,5,19,3,Non-Travel,Yes
EMP_COMP_GOOD_01416_00035,Andrew Thompson,Male,34,Finance,Accountant,2,4,1,3,3,8810,20,2,6,4,7,10,Travel_Rarely,No
EMP_COMP_GOOD_01416_00036,Donna Smith,Male,36,Support,Support Specialist,3,4,3,2,2,11104,21,1,3,1,4,28,Non-Travel,No
EMP_COMP_GOOD_01416_00037,Ashley Johnson,Female,58,IT,Business Analyst,5,3,4,1,4,15120,22,1,9,9,10,3,Travel_Rarely,No
EMP_COMP_GOOD_01416_00038,George Davis,Male,33,Support,Support Specialist,4,2,1,2,2,15212,12,0,5,4,12,13,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00039,Patricia White,Male,49,Research and Development,Sales Representative,2,3,4,1,1,10621,16,2,0,0,9,2,Non-Travel,Yes
EMP_COMP_GOOD_01416_00040,William Garcia,Male,39,Finance,Legal Counsel,2,3,1,3,3,5785,21,0,5,5,8,17,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00041,Donna White,Female,48,IT,HR Manager,2,1,3,3,4,8951,15,0,2,2,9,19,Travel_Rarely,No
EMP_COMP_GOOD_01416_00042,Michelle Perez,Female,22,Sales,Data Scientist,5,4,2,3,3,4452,18,2,5,2,9,7,Travel_Rarely,No
EMP_COMP_GOOD_01416_00043,Matthew Davis,Male,24,Marketing,HR Manager,1,2,1,4,3,8496,20,2,7,1,14,27,Non-Travel,No
EMP_COMP_GOOD_01416_00044,Linda White,Male,30,Research and Development,Software Engineer,5,4,3,4,4,4702,24,3,5,5,9,15,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00045,Robert Robinson,Female,29,Research and Development,Business Analyst,5,1,1,2,3,8208,12,3,13,1,22,9,Travel_Frequently,No
EMP_COMP_GOOD_01416_00046,Carol Jones,Male,41,Support,Research Scientist,4,3,1,3,2,8113,15,0,12,6,20,13,Travel_Frequently,No
EMP_COMP_GOOD_01416_00047,Linda Lopez,Female,42,Sales,Data Scientist,4,4,4,4,2,11643,18,0,1,1,1,24,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00048,Kenneth Anderson,Female,46,Marketing,Support Specialist,3,4,3,4,2,6666,18,2,4,3,7,4,Non-Travel,No
EMP_COMP_GOOD_01416_00049,Nancy Anderson,Female,37,Human Resources,Research Scientist,3,1,2,2,4,4855,19,0,6,6,9,23,Travel_Frequently,No
EMP_COMP_GOOD_01416_00050,Ashley Thomas,Male,28,Marketing,Legal Counsel,4,3,3,1,2,8712,12,1,14,3,22,25,Non-Travel,Yes
EMP_COMP_GOOD_01416_00051,Amanda Thompson,Male,43,Legal,IT Administrator,1,2,2,3,3,5762,24,3,4,0,9,2,Travel_Rarely,No
EMP_COMP_GOOD_01416_00052,Emily Martin,Male,51,Finance,Research Scientist,5,3,3,1,4,6820,13,0,12,6,17,8,Travel_Rarely,No
EMP_COMP_GOOD_01416_00053,Karen White,Male,43,Finance,Business Analyst,4,4,1,4,4,7138,11,1,7,0,7,6,Travel_Rarely,No
EMP_COMP_GOOD_01416_00054,Betty Williams,Female,31,Engineering,Software Engineer,1,1,3,1,2,16234,23,0,0,0,4,3,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00055,Melissa Johnson,Female,42,Legal,Support Specialist,2,3,3,2,3,8028,13,0,3,0,13,3,Travel_Frequently,No
EMP_COMP_GOOD_01416_00056,Patricia Davis,Male,28,Finance,HR Manager,4,3,1,1,2,13307,23,3,14,3,23,4,Travel_Frequently,No
EMP_COMP_GOOD_01416_00057,Melissa Jones,Female,58,IT,Support Specialist,4,1,4,1,1,6316,12,3,12,10,17,3,Travel_Frequently,No
EMP_COMP_GOOD_01416_00058,William Jones,Female,22,Research and Development,HR Manager,3,4,4,1,2,12719,21,1,10,1,10,14,Non-Travel,No
EMP_COMP_GOOD_01416_00059,Daniel Perez,Female,33,Engineering,Data Scientist,5,3,2,2,1,5746,21,2,13,3,18,8,Non-Travel,No
EMP_COMP_GOOD_01416_00060,Michelle Jones,Female,48,Human Resources,Data Scientist,1,2,1,4,1,8768,20,2,7,6,15,6,Travel_Rarely,No
EMP_COMP_GOOD_01416_00061,Mark Smith,Male,55,Human Resources,Product Manager,1,4,4,2,2,4601,11,0,2,2,9,21,Travel_Frequently,No
EMP_COMP_GOOD_01416_00062,Donna Martin,Male,37,Legal,IT Administrator,1,2,3,2,4,13195,16,2,11,1,11,26,Non-Travel,No
EMP_COMP_GOOD_01416_00063,Daniel Jones,Male,43,Research and Development,Support Specialist,5,4,3,1,4,12781,25,1,13,3,19,18,Non-Travel,No
EMP_COMP_GOOD_01416_00064,Margaret Brown,Female,49,Support,IT Administrator,2,1,2,2,2,6023,15,1,13,4,14,14,Non-Travel,No
EMP_COMP_GOOD_01416_00065,Linda Walker,Male,32,Support,Sales Representative,5,3,1,3,4,12160,13,0,13,5,16,1,Non-Travel,No
EMP_COMP_GOOD_01416_00066,Richard Lee,Female,37,Legal,Product Manager,4,3,2,1,1,8045,18,1,0,0,0,22,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00067,Kimberly Thompson,Female,38,Sales,HR Manager,3,1,2,2,4,8945,17,1,13,0,19,6,Travel_Frequently,No
EMP_COMP_GOOD_01416_00068,Amanda Sanchez,Male,35,Finance,HR Manager,4,3,2,1,4,8562,15,0,5,1,9,7,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00069,Steven Smith,Female,47,Engineering,Legal Counsel,5,3,2,4,3,11149,25,3,4,4,7,27,Non-Travel,No
EMP_COMP_GOOD_01416_00070,George Lee,Female,24,Marketing,Operations Manager,1,4,3,1,4,8594,17,1,0,0,0,22,Travel_Rarely,No
EMP_COMP_GOOD_01416_00071,Jennifer Martin,Male,52,IT,Financial Analyst,5,4,1,1,1,4410,21,0,15,1,15,9,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00072,Anthony Anderson,Male,23,Legal,Data Scientist,2,4,3,4,4,8609,20,2,1,1,11,20,Non-Travel,Yes
EMP_COMP_GOOD_01416_00073,Karen Anderson,Male,29,Legal,Marketing Manager,4,2,2,2,2,8215,17,2,1,1,5,18,Travel_Frequently,No
EMP_COMP_GOOD_01416_00074,Karen Harris,Male,48,Research and Development,Legal Counsel,2,2,3,3,1,6242,20,3,1,1,3,12,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00075,Mary Jackson,Female,23,Human Resources,Business Analyst,1,2,4,4,3,8207,21,2,11,0,13,25,Travel_Frequently,No
EMP_COMP_GOOD_01416_00076,Michael Perez,Male,22,Engineering,Support Specialist,1,3,2,4,3,9065,25,1,5,5,6,16,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00077,Brian Davis,Female,37,Support,Software Engineer,1,2,2,4,1,11487,19,0,14,4,20,18,Travel_Rarely,No
EMP_COMP_GOOD_01416_00078,Betty Hernandez,Female,31,Support,Sales Representative,2,3,3,3,3,6994,20,1,12,4,22,6,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00079,Andrew Jones,Female,43,Legal,Legal Counsel,2,1,4,1,4,10772,18,2,7,1,11,11,Travel_Frequently,No
EMP_COMP_GOOD_01416_00080,Dorothy Taylor,Female,35,IT,Sales Representative,5,4,2,3,3,7701,11,3,5,3,5,20,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00081,Dorothy Robinson,Female,32,Human Resources,Data Scientist,5,4,4,3,2,15103,25,2,5,2,14,25,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00082,Donald Anderson,Male,42,Support,HR Manager,1,4,3,2,3,6283,16,3,6,6,10,13,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00083,Mary White,Male,22,IT,Support Specialist,2,3,1,4,3,8969,23,0,2,2,10,29,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00084,Jessica Lopez,Female,44,IT,Legal Counsel,2,3,2,4,1,12744,17,3,9,3,16,22,Travel_Frequently,No
EMP_COMP_GOOD_01416_00085,Brian Lewis,Male,26,Engineering,IT Administrator,5,4,4,2,1,10061,14,2,6,6,11,16,Travel_Rarely,No
EMP_COMP_GOOD_01416_00086,Susan Gonzalez,Male,50,Finance,Legal Counsel,4,2,3,4,4,9359,25,0,0,0,1,17,Non-Travel,No
EMP_COMP_GOOD_01416_00087,Melissa Robinson,Male,25,Marketing,Operations Manager,5,2,4,2,1,11710,21,0,9,2,9,20,Travel_Rarely,No
EMP_COMP_GOOD_01416_00088,Barbara Lewis,Male,31,Marketing,IT Administrator,1,3,4,2,1,5153,16,2,7,5,12,3,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00089,Susan Robinson,Female,41,IT,Research Scientist,3,3,4,4,3,7915,25,0,9,5,18,28,Non-Travel,No
EMP_COMP_GOOD_01416_00090,Donald Martinez,Female,38,IT,Data Scientist,4,2,2,4,1,4906,17,3,3,3,8,10,Non-Travel,Yes
EMP_COMP_GOOD_01416_00091,Melissa Johnson,Male,38,Legal,Marketing Manager,2,1,1,3,3,8909,15,0,1,1,6,2,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00092,Amanda Martinez,Female,28,Operations,Product Manager,3,2,4,2,2,7771,11,2,8,8,16,24,Travel_Frequently,No
EMP_COMP_GOOD_01416_00093,Brian Martin,Female,26,Research and Development,Legal Counsel,1,3,2,3,2,6797,25,3,14,8,14,28,Non-Travel,Yes
EMP_COMP_GOOD_01416_00094,Donald Clark,Male,58,Marketing,IT Administrator,4,3,4,2,2,8129,12,2,12,0,20,10,Non-Travel,No
EMP_COMP_GOOD_01416_00095,Matthew Gonzalez,Male,53,Sales,Sales Representative,2,3,4,3,4,3566,11,0,6,5,12,21,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00096,Richard Lopez,Male,39,IT,Financial Analyst,2,3,4,4,1,7401,19,1,8,8,11,25,Non-Travel,No
EMP_COMP_GOOD_01416_00097,Amanda Martin,Female,39,Marketing,Marketing Manager,5,3,1,3,2,12966,12,0,8,0,15,9,Travel_Frequently,No
EMP_COMP_GOOD_01416_00098,John Williams,Female,47,Marketing,Marketing Manager,2,2,4,4,2,10227,19,1,8,6,13,27,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00099,Thomas Robinson,Male,49,Marketing,Financial Analyst,1,1,2,1,2,10454,11,2,6,6,6,16,Travel_Rarely,No
EMP_COMP_GOOD_01416_00100,Betty Clark,Female,31,Marketing,Accountant,1,2,2,3,3,5689,14,0,2,2,9,8,Non-Travel,No
EMP_COMP_GOOD_01416_00101,James Moore,Male,26,Operations,Sales Representative,4,3,4,3,1,8909,21,2,8,4,13,12,Non-Travel,No
EMP_COMP_GOOD_01416_00102,Betty Miller,Male,33,Support,Product Manager,5,2,1,4,1,5014,15,1,12,10,13,3,Travel_Frequently,No
EMP_COMP_GOOD_01416_00103,Richard Jackson,Male,48,Sales,Operations Manager,1,2,2,4,1,8644,23,3,3,3,5,17,Non-Travel,Yes
EMP_COMP_GOOD_01416_00104,Amanda Jackson,Male,32,Marketing,Legal Counsel,1,2,2,3,1,12144,19,2,13,4,16,11,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00105,Linda Garcia,Male,40,Human Resources,Data Scientist,2,3,4,3,3,11814,18,3,15,2,25,14,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00106,Joseph Hernandez,Male,43,Engineering,Research Scientist,3,2,1,1,4,7452,12,1,5,0,13,12,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00107,Dorothy Perez,Male,27,Research and Development,Marketing Manager,4,2,3,4,3,6738,12,3,12,8,14,10,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00108,Sandra Martin,Female,34,Support,Accountant,5,4,2,1,3,6698,25,2,7,7,7,1,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00109,Brian Davis,Female,50,Finance,Business Analyst,5,1,2,2,4,9219,25,2,3,3,11,9,Travel_Frequently,No
EMP_COMP_GOOD_01416_00110,Joseph Johnson,Male,42,Engineering,Marketing Manager,4,2,1,2,1,5316,14,3,12,6,17,19,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00111,Barbara Smith,Female,36,Operations,Product Manager,1,3,1,4,4,9751,17,3,12,1,21,11,Travel_Rarely,No
EMP_COMP_GOOD_01416_00112,Sandra Taylor,Male,46,Research and Development,Support Specialist,4,4,4,1,1,8169,14,0,3,3,12,15,Travel_Rarely,No
EMP_COMP_GOOD_01416_00113,John Garcia,Female,37,Finance,Support Specialist,2,3,1,4,2,9151,11,1,4,4,14,10,Non-Travel,No
EMP_COMP_GOOD_01416_00114,Melissa Jackson,Male,24,Operations,Accountant,2,4,1,1,1,8473,13,3,3,0,5,3,Travel_Rarely,No
EMP_COMP_GOOD_01416_00115,Daniel Rodriguez,Female,40,IT,Financial Analyst,3,2,1,1,3,3706,19,1,8,4,12,14,Travel_Frequently,Yes
EMP_COMP_GOOD_01416_00116,Carol Hernandez,Female,24,Support,Research Scientist,1,4,3,2,1,14644,23,0,1,1,8,15,Travel_Rarely,Yes
EMP_COMP_GOOD_01416_00117,Melissa Perez,Female,45,Human Resources,Legal Counsel,2,2,2,2,2,10192,19,0,14,0,18,20,Non-Travel,No
EMP_COMP_GOOD_01416_00118,Christopher Smith,Female,56,Research and Development,Sales Representative,1,3,3,3,4,4405,16,1,12,0,14,5,Travel_Rarely,No
