employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_01742_00001,Kimberly Clark,Male,36,Engineering,Data Scientist,4,2,3,2,3,7898,14,2,10,0,12,24,Travel_Frequently,No
EMP_COMP_GOOD_01742_00002,Paul Thomas,Male,41,Engineering,Support Specialist,3,4,1,3,4,4623,18,2,9,9,15,2,Travel_Frequently,No
EMP_COMP_GOOD_01742_00003,Kevin Jones,Male,54,Engineering,Support Specialist,2,1,2,1,1,11238,21,3,14,10,18,3,Travel_Rarely,No
EMP_COMP_GOOD_01742_00004,Margaret Gonzalez,Male,48,Legal,Support Specialist,3,3,2,4,3,8306,20,1,9,4,18,21,Travel_Frequently,Yes
EMP_COMP_GOOD_01742_00005,Matthew White,Male,27,Support,Product Manager,3,4,3,4,4,8729,22,0,2,2,7,18,Non-Travel,No
EMP_COMP_GOOD_01742_00006,Thomas Perez,Male,25,Support,Financial Analyst,4,2,3,4,3,5288,19,2,12,8,21,21,Travel_Frequently,No
EMP_COMP_GOOD_01742_00007,Jennifer Johnson,Male,23,Operations,Research Scientist,2,1,2,3,2,13046,17,0,0,0,4,20,Non-Travel,No
EMP_COMP_GOOD_01742_00008,Elizabeth Lewis,Female,56,Legal,Business Analyst,3,4,3,1,4,11424,17,2,10,4,13,17,Travel_Frequently,No
EMP_COMP_GOOD_01742_00009,Carol Anderson,Male,55,Legal,Research Scientist,5,1,2,3,1,5718,16,2,6,6,16,12,Travel_Rarely,Yes
EMP_COMP_GOOD_01742_00010,Richard Davis,Female,37,Legal,Sales Representative,5,2,2,3,2,16159,22,2,10,5,18,16,Travel_Rarely,Yes
EMP_COMP_GOOD_01742_00011,Susan Brown,Female,22,Sales,Data Scientist,4,3,4,4,1,9323,24,0,9,1,16,8,Non-Travel,No
EMP_COMP_GOOD_01742_00012,Daniel Williams,Male,54,Human Resources,IT Administrator,4,3,3,2,2,7907,21,2,6,6,10,3,Travel_Frequently,No
EMP_COMP_GOOD_01742_00013,Anthony Williams,Female,35,Finance,Legal Counsel,5,1,1,1,1,13042,18,0,13,4,15,5,Non-Travel,No
EMP_COMP_GOOD_01742_00014,Kimberly Garcia,Male,55,Legal,Financial Analyst,1,4,1,4,3,6441,12,2,7,0,9,3,Travel_Frequently,Yes
EMP_COMP_GOOD_01742_00015,Emily Garcia,Male,45,Legal,Business Analyst,1,1,2,3,1,9753,20,1,14,8,22,22,Travel_Frequently,No
EMP_COMP_GOOD_01742_00016,Jennifer Wilson,Female,39,Operations,Accountant,5,4,3,1,3,5620,11,2,13,7,15,3,Travel_Frequently,No
EMP_COMP_GOOD_01742_00017,Margaret Wilson,Female,48,IT,Legal Counsel,5,1,4,3,3,15741,16,3,9,1,18,24,Travel_Frequently,Yes
EMP_COMP_GOOD_01742_00018,Jessica Davis,Female,25,Finance,Legal Counsel,5,2,2,3,1,8785,18,0,12,1,22,7,Travel_Frequently,Yes
EMP_COMP_GOOD_01742_00019,Susan Moore,Female,39,Human Resources,IT Administrator,4,4,2,3,2,9615,13,1,13,5,17,14,Travel_Rarely,Yes
EMP_COMP_GOOD_01742_00020,Joshua White,Female,40,Operations,Business Analyst,1,1,3,4,1,10916,11,0,1,1,11,16,Travel_Frequently,No
EMP_COMP_GOOD_01742_00021,Lisa Wilson,Male,36,Research and Development,Data Scientist,1,2,2,4,3,9434,21,2,3,1,12,9,Travel_Rarely,No
EMP_COMP_GOOD_01742_00022,Sandra Lopez,Male,32,Support,Research Scientist,3,2,4,1,3,7403,15,1,15,8,18,12,Travel_Frequently,No
EMP_COMP_GOOD_01742_00023,Amanda Robinson,Male,50,IT,Support Specialist,1,3,1,2,4,12779,14,3,1,1,1,15,Travel_Rarely,No
EMP_COMP_GOOD_01742_00024,Ashley Moore,Male,53,Support,Business Analyst,2,2,3,4,1,12756,21,0,5,3,12,4,Travel_Rarely,No
