employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_00475_00001,Sandra Wilson,Male,22,Operations,Marketing Manager,2,2,4,4,3,5686,13,2,12,10,19,21,Travel_Rarely,No
EMP_COMP_BAD_00475_00002,John White,Female,27,Legal,Sales Representative,4,2,4,4,4,11323,20,1,4,4,10,27,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00003,Lisa Clark,Female,52,Human Resources,Data Scientist,5,3,3,4,1,5379,14,1,4,4,12,12,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00004,Mary Lopez,Male,40,Finance,Financial Analyst,2,1,1,1,4,9693,21,3,7,7,8,26,Travel_Rarely,No
EMP_COMP_BAD_00475_00005,Linda Walker,Female,56,Support,Software Engineer,5,2,1,4,1,11820,24,1,0,0,3,19,Travel_Rarely,No
EMP_COMP_BAD_00475_00006,Kimberly Ramirez,Male,34,Human Resources,Marketing Manager,3,1,4,2,3,5220,23,2,7,0,12,22,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00007,Matthew Anderson,Female,39,Finance,Research Scientist,2,1,4,3,3,6377,16,2,0,0,0,16,Travel_Frequently,No
EMP_COMP_BAD_00475_00008,John Taylor,Male,47,Support,Research Scientist,1,4,3,3,4,6707,14,0,4,4,14,4,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00009,Carol Brown,Female,26,IT,Financial Analyst,4,1,4,2,4,15271,13,3,10,5,14,4,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00010,Paul Lopez,Male,29,Research and Development,Sales Representative,5,4,2,4,2,9788,21,3,14,4,24,14,Non-Travel,Yes
EMP_COMP_BAD_00475_00011,Andrew Thomas,Female,56,Sales,Financial Analyst,5,1,3,1,1,9580,22,1,8,5,8,19,Non-Travel,No
EMP_COMP_BAD_00475_00012,Barbara Williams,Female,26,Human Resources,Financial Analyst,3,4,3,2,3,7041,12,2,3,0,13,1,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00013,Paul Taylor,Female,46,Human Resources,Business Analyst,1,2,1,4,4,7709,11,3,8,2,10,10,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00014,Jennifer Harris,Female,58,Support,Marketing Manager,2,1,4,2,4,6083,14,3,6,6,10,16,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00015,John Anderson,Female,26,Research and Development,Research Scientist,1,2,1,2,3,11603,12,1,7,4,16,16,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00016,Daniel Smith,Female,23,Human Resources,Business Analyst,5,3,2,1,4,12637,25,0,11,1,21,27,Travel_Frequently,No
EMP_COMP_BAD_00475_00017,James Thomas,Female,58,Finance,Financial Analyst,4,2,2,3,1,7183,13,2,8,7,13,13,Non-Travel,No
EMP_COMP_BAD_00475_00018,Donald Garcia,Female,51,Marketing,Software Engineer,4,4,2,4,1,5727,15,1,13,6,16,25,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00019,Brian Martinez,Male,53,Legal,HR Manager,4,2,2,2,2,15022,24,0,3,1,6,5,Travel_Rarely,No
EMP_COMP_BAD_00475_00020,Margaret Williams,Female,48,Finance,Accountant,4,3,1,1,4,8398,25,0,9,6,9,23,Travel_Frequently,No
EMP_COMP_BAD_00475_00021,Carol Davis,Female,40,Operations,Data Scientist,1,1,1,2,4,4731,18,3,13,2,23,14,Non-Travel,Yes
EMP_COMP_BAD_00475_00022,Paul Taylor,Female,34,Sales,Research Scientist,5,2,1,2,3,15239,21,2,14,0,21,20,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00023,Thomas Thompson,Female,34,Research and Development,Legal Counsel,4,3,3,1,4,4894,25,1,15,7,23,23,Non-Travel,Yes
EMP_COMP_BAD_00475_00024,Carol Rodriguez,Male,34,Research and Development,Financial Analyst,3,1,2,4,4,12537,11,0,4,4,14,18,Non-Travel,No
EMP_COMP_BAD_00475_00025,Emily Miller,Female,49,Sales,Research Scientist,5,4,3,1,2,7103,13,3,13,4,17,26,Travel_Rarely,No
EMP_COMP_BAD_00475_00026,Mark Hernandez,Female,25,Support,Sales Representative,3,4,2,1,4,8090,22,0,7,7,13,20,Travel_Rarely,No
EMP_COMP_BAD_00475_00027,Elizabeth Davis,Female,26,Support,Product Manager,5,1,2,1,4,7524,25,2,4,4,11,17,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00028,Robert Jackson,Female,25,Operations,Operations Manager,1,4,2,2,3,7003,25,0,13,2,21,15,Travel_Rarely,No
EMP_COMP_BAD_00475_00029,Mary White,Female,50,Legal,Financial Analyst,4,4,1,1,3,9027,11,3,2,2,2,6,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00030,Thomas Robinson,Female,54,Sales,IT Administrator,3,1,2,2,3,3505,17,1,2,2,3,18,Non-Travel,No
EMP_COMP_BAD_00475_00031,William Clark,Female,43,Support,IT Administrator,1,4,2,3,2,10212,11,0,10,1,17,27,Travel_Frequently,No
EMP_COMP_BAD_00475_00032,Joseph Martin,Female,48,Research and Development,Business Analyst,4,1,2,1,4,7648,21,1,7,7,13,1,Non-Travel,No
EMP_COMP_BAD_00475_00033,Andrew Smith,Male,57,Operations,IT Administrator,5,3,2,1,4,7115,24,3,3,2,13,27,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00034,Susan Ramirez,Male,27,Operations,Support Specialist,5,2,2,2,3,15167,17,3,4,4,7,6,Non-Travel,Yes
EMP_COMP_BAD_00475_00035,Margaret Jackson,Female,56,Engineering,Product Manager,4,1,1,4,4,6269,12,3,8,3,12,1,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00036,Susan Sanchez,Male,38,Engineering,Research Scientist,1,2,1,4,4,16096,18,0,4,4,12,1,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00037,John Garcia,Male,34,Legal,Software Engineer,5,2,3,1,1,8778,20,2,13,7,19,23,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00038,Lisa White,Male,42,Finance,Marketing Manager,2,4,2,3,2,6865,25,2,0,0,2,14,Travel_Frequently,No
EMP_COMP_BAD_00475_00039,Amanda Robinson,Male,42,Sales,Research Scientist,3,1,2,3,2,11570,23,1,8,5,14,3,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00040,Patricia Anderson,Female,56,Research and Development,IT Administrator,2,4,1,4,4,10170,25,2,9,5,9,19,Non-Travel,Yes
EMP_COMP_BAD_00475_00041,Margaret Jackson,Female,36,Human Resources,Data Scientist,5,2,3,4,3,9257,15,2,5,5,7,6,Non-Travel,No
EMP_COMP_BAD_00475_00042,Anthony Robinson,Male,25,Support,Sales Representative,4,3,1,2,4,6138,16,0,12,5,14,14,Non-Travel,Yes
EMP_COMP_BAD_00475_00043,Jennifer Brown,Male,32,Operations,Software Engineer,3,2,1,4,1,12616,18,0,10,5,15,18,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00044,Brian Ramirez,Female,32,Operations,Financial Analyst,1,1,1,1,3,5869,25,1,1,1,10,4,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00045,Joshua Rodriguez,Male,58,Legal,Legal Counsel,5,4,3,1,1,16400,24,3,5,2,11,25,Non-Travel,No
EMP_COMP_BAD_00475_00046,Elizabeth Hernandez,Male,35,Legal,Marketing Manager,2,1,4,3,3,5186,20,1,8,4,8,13,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00047,Jessica Thomas,Female,27,Engineering,Sales Representative,1,4,1,2,3,8392,16,0,10,10,20,5,Non-Travel,No
EMP_COMP_BAD_00475_00048,Margaret Harris,Female,27,Engineering,Financial Analyst,1,4,3,3,1,9194,22,1,9,3,9,27,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00049,Donna Jackson,Female,38,Sales,Accountant,5,3,1,1,4,6058,23,0,0,0,9,20,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00050,Nancy Lopez,Male,39,Research and Development,Accountant,2,1,2,1,3,8780,16,0,14,0,20,7,Non-Travel,No
EMP_COMP_BAD_00475_00051,Sarah Lewis,Male,39,Sales,Research Scientist,5,4,4,3,1,9281,18,2,13,0,15,7,Travel_Rarely,No
EMP_COMP_BAD_00475_00052,Ashley Miller,Female,23,Operations,Accountant,2,3,4,1,1,5443,21,0,12,2,14,24,Non-Travel,Yes
EMP_COMP_BAD_00475_00053,Michelle Rodriguez,Male,22,Legal,Software Engineer,5,4,2,4,2,9457,22,3,0,0,2,19,Travel_Frequently,No
EMP_COMP_BAD_00475_00054,Emily Lewis,Female,27,IT,Business Analyst,4,2,2,4,3,11061,13,1,12,0,16,23,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00055,James Garcia,Male,38,Engineering,IT Administrator,3,1,2,2,2,7208,22,0,11,6,11,16,Non-Travel,Yes
EMP_COMP_BAD_00475_00056,Elizabeth Miller,Male,53,Finance,IT Administrator,5,3,4,3,4,12574,16,3,11,8,15,20,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00057,Barbara Ramirez,Female,54,Human Resources,Sales Representative,5,2,1,2,2,14657,13,2,0,0,3,9,Non-Travel,No
EMP_COMP_BAD_00475_00058,Jennifer Thompson,Male,29,Support,Data Scientist,1,3,4,3,3,5126,17,1,1,1,8,14,Non-Travel,No
EMP_COMP_BAD_00475_00059,Linda Anderson,Female,22,IT,IT Administrator,3,4,2,3,3,13127,18,2,10,6,20,1,Travel_Rarely,No
EMP_COMP_BAD_00475_00060,Mary Moore,Male,36,Human Resources,Software Engineer,1,3,1,2,3,8917,25,0,9,5,10,11,Travel_Rarely,No
EMP_COMP_BAD_00475_00061,Susan Walker,Female,44,Legal,Support Specialist,2,2,4,3,1,6386,16,2,12,7,18,16,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00062,David Miller,Female,34,Legal,Operations Manager,5,2,4,3,4,6555,17,1,8,8,13,4,Non-Travel,Yes
EMP_COMP_BAD_00475_00063,William Rodriguez,Male,26,Human Resources,Support Specialist,5,3,4,3,1,6046,22,1,10,8,13,22,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00064,Joshua Jones,Female,50,Support,Data Scientist,2,4,3,2,4,15775,11,3,0,0,8,21,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00065,Mary Thomas,Female,54,Operations,Sales Representative,5,4,2,4,4,12995,22,2,14,1,15,26,Non-Travel,Yes
EMP_COMP_BAD_00475_00066,Linda Jones,Male,44,Marketing,Business Analyst,4,1,3,4,3,6782,13,1,9,7,12,25,Non-Travel,Yes
EMP_COMP_BAD_00475_00067,Richard Johnson,Female,58,Marketing,Marketing Manager,5,3,1,4,2,16383,22,1,14,3,17,8,Travel_Frequently,No
EMP_COMP_BAD_00475_00068,Thomas Moore,Male,56,Sales,IT Administrator,2,2,4,4,1,4753,13,0,10,1,17,23,Travel_Rarely,No
EMP_COMP_BAD_00475_00069,Daniel Miller,Male,46,Human Resources,Legal Counsel,5,1,1,4,2,4779,22,3,12,1,20,16,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00070,Melissa Thompson,Male,48,Engineering,IT Administrator,2,2,3,2,3,8248,18,0,3,3,11,13,Travel_Frequently,No
EMP_COMP_BAD_00475_00071,Donald Wilson,Female,25,Engineering,Accountant,5,4,2,2,2,10367,16,1,10,0,17,28,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00072,Matthew Lopez,Female,27,Human Resources,HR Manager,4,2,4,3,1,8605,18,3,15,3,15,20,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00073,George Williams,Male,32,Marketing,IT Administrator,4,3,3,3,1,7296,12,0,13,9,13,1,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00074,Jessica Thompson,Female,26,Sales,Product Manager,3,2,3,4,2,7490,24,0,7,7,16,14,Non-Travel,Yes
EMP_COMP_BAD_00475_00075,Linda Jackson,Male,51,IT,Operations Manager,4,3,3,3,3,6446,19,3,14,7,23,12,Travel_Rarely,No
EMP_COMP_BAD_00475_00076,William Lopez,Female,39,Human Resources,Product Manager,4,2,2,4,2,6676,20,0,12,4,19,8,Non-Travel,No
EMP_COMP_BAD_00475_00077,Mark Martinez,Male,38,Finance,Data Scientist,1,2,3,2,3,13443,16,1,8,7,11,18,Travel_Rarely,No
EMP_COMP_BAD_00475_00078,Sarah Thomas,Male,40,Sales,Data Scientist,5,2,4,3,2,12898,16,2,5,5,11,1,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00079,Matthew Harris,Male,50,Sales,Data Scientist,2,3,2,2,2,15566,12,3,5,4,11,2,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00080,Lisa Robinson,Male,25,Research and Development,Legal Counsel,5,1,4,2,1,5853,12,1,5,5,9,7,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00081,Brian Lewis,Female,37,Support,Support Specialist,3,4,1,2,2,15931,18,3,14,8,20,26,Non-Travel,No
EMP_COMP_BAD_00475_00082,Daniel Miller,Female,27,Research and Development,Research Scientist,4,4,2,3,2,11088,24,0,11,9,17,1,Travel_Rarely,No
EMP_COMP_BAD_00475_00083,Joshua Taylor,Female,42,Marketing,HR Manager,2,3,1,4,2,8230,12,0,1,1,9,26,Travel_Rarely,No
EMP_COMP_BAD_00475_00084,Betty Lee,Female,44,Engineering,Data Scientist,5,3,4,4,1,6106,21,1,0,0,1,25,Non-Travel,Yes
EMP_COMP_BAD_00475_00085,Steven Anderson,Female,52,Sales,Accountant,1,2,3,3,4,6531,16,2,1,1,3,4,Travel_Rarely,No
EMP_COMP_BAD_00475_00086,Kenneth Brown,Female,33,Engineering,Sales Representative,2,4,2,2,2,10403,12,0,0,0,7,7,Travel_Frequently,No
EMP_COMP_BAD_00475_00087,Elizabeth Gonzalez,Female,28,Human Resources,HR Manager,3,3,3,2,1,10122,14,0,5,5,9,11,Non-Travel,Yes
EMP_COMP_BAD_00475_00088,Michael Lewis,Female,55,Human Resources,Operations Manager,1,4,3,4,4,15805,18,3,5,4,5,25,Travel_Frequently,No
EMP_COMP_BAD_00475_00089,Patricia Williams,Female,38,IT,Legal Counsel,1,3,3,4,4,15478,15,3,4,4,10,1,Travel_Frequently,No
EMP_COMP_BAD_00475_00090,Christopher Hernandez,Female,51,Support,Operations Manager,5,3,1,3,4,15669,12,2,5,0,14,26,Non-Travel,No
EMP_COMP_BAD_00475_00091,Kimberly Martinez,Female,50,Research and Development,Marketing Manager,2,1,2,3,2,7000,20,2,10,3,10,11,Travel_Frequently,No
EMP_COMP_BAD_00475_00092,Mary Moore,Female,28,Finance,Support Specialist,4,4,4,2,1,9817,13,3,1,1,2,2,Non-Travel,Yes
EMP_COMP_BAD_00475_00093,Sarah Wilson,Female,30,Sales,HR Manager,5,2,4,3,4,8736,12,2,6,5,8,11,Non-Travel,No
EMP_COMP_BAD_00475_00094,Joseph Hernandez,Female,42,Research and Development,Legal Counsel,5,3,3,4,3,6882,22,2,3,3,5,5,Travel_Rarely,No
EMP_COMP_BAD_00475_00095,Mark Williams,Male,56,Support,Sales Representative,5,4,3,1,4,8504,20,0,9,8,10,3,Travel_Frequently,No
EMP_COMP_BAD_00475_00096,James Moore,Female,58,Operations,Financial Analyst,3,3,3,4,2,3864,23,0,4,4,13,20,Travel_Frequently,No
EMP_COMP_BAD_00475_00097,James White,Female,23,Research and Development,IT Administrator,5,3,3,1,3,9773,15,0,9,0,9,13,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00098,Emily Wilson,Male,51,Human Resources,Legal Counsel,5,1,2,4,1,8884,14,3,2,2,11,8,Non-Travel,Yes
EMP_COMP_BAD_00475_00099,Donna Davis,Female,30,Engineering,Research Scientist,4,3,3,1,1,15521,16,0,15,7,19,22,Travel_Rarely,No
EMP_COMP_BAD_00475_00100,Amanda Robinson,Male,33,Operations,Data Scientist,3,2,1,3,3,5484,20,1,13,3,20,25,Non-Travel,Yes
EMP_COMP_BAD_00475_00101,Emily Martinez,Female,38,Finance,IT Administrator,4,3,3,1,3,3609,18,2,12,0,20,15,Non-Travel,No
EMP_COMP_BAD_00475_00102,Patricia Lee,Female,34,Support,Operations Manager,5,2,2,4,4,12544,16,1,11,8,16,28,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00103,Jennifer Thomas,Male,39,Human Resources,Product Manager,1,4,4,3,1,9373,16,3,8,8,15,21,Non-Travel,No
EMP_COMP_BAD_00475_00104,David Miller,Female,42,Human Resources,Sales Representative,3,2,4,1,2,11801,24,1,5,4,15,11,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00105,John Clark,Female,30,Legal,IT Administrator,5,2,3,2,4,9805,19,2,9,7,14,14,Non-Travel,No
EMP_COMP_BAD_00475_00106,Dorothy Johnson,Female,23,Finance,Software Engineer,3,4,2,1,3,5748,17,1,3,3,10,28,Travel_Rarely,No
EMP_COMP_BAD_00475_00107,Margaret Martinez,Female,34,Legal,Legal Counsel,4,2,4,2,2,10240,18,1,13,10,16,28,Non-Travel,No
EMP_COMP_BAD_00475_00108,Elizabeth Harris,Male,34,Finance,Legal Counsel,2,4,1,2,1,15663,17,3,14,8,16,8,Non-Travel,No
EMP_COMP_BAD_00475_00109,Joseph Clark,Male,53,Engineering,Legal Counsel,2,2,4,2,1,4542,11,2,12,5,20,17,Non-Travel,No
EMP_COMP_BAD_00475_00110,James Hernandez,Male,56,Operations,Financial Analyst,4,4,3,3,1,9634,14,2,2,0,9,27,Travel_Frequently,No
EMP_COMP_BAD_00475_00111,Betty Garcia,Male,38,Marketing,Product Manager,4,1,3,3,1,9960,17,2,2,2,7,20,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00112,Charles Taylor,Male,29,IT,Data Scientist,4,2,4,1,4,15547,14,3,2,2,8,14,Travel_Rarely,Yes
EMP_COMP_BAD_00475_00113,James Thomas,Female,23,Marketing,Marketing Manager,3,3,3,3,1,16324,11,1,15,9,18,23,Travel_Frequently,No
EMP_COMP_BAD_00475_00114,Kenneth Martinez,Female,47,Finance,Marketing Manager,3,4,1,1,4,4916,18,3,12,4,19,5,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00115,Donna Garcia,Female,42,Legal,Product Manager,5,3,3,1,4,6513,25,1,10,2,10,29,Non-Travel,No
EMP_COMP_BAD_00475_00116,Joseph Moore,Female,30,Research and Development,IT Administrator,5,1,2,3,3,8887,20,0,13,7,20,20,Non-Travel,Yes
EMP_COMP_BAD_00475_00117,Ashley Davis,Male,52,Engineering,Product Manager,2,2,3,4,3,5298,18,2,13,9,17,28,Travel_Frequently,No
EMP_COMP_BAD_00475_00118,Margaret Thompson,Male,58,Support,Business Analyst,3,1,4,1,1,12711,14,2,12,0,16,25,Non-Travel,Yes
EMP_COMP_BAD_00475_00119,Sarah Lee,Male,45,Legal,HR Manager,4,3,2,4,3,14989,19,3,4,4,9,12,Travel_Frequently,No
EMP_COMP_BAD_00475_00120,Barbara Moore,Female,35,Legal,Support Specialist,4,3,4,1,4,3547,15,3,3,3,10,22,Non-Travel,Yes
EMP_COMP_BAD_00475_00121,George Johnson,Male,52,Marketing,HR Manager,3,2,2,3,4,5126,17,2,6,3,10,3,Non-Travel,Yes
EMP_COMP_BAD_00475_00122,Dorothy Clark,Female,44,Finance,Product Manager,5,1,4,1,4,6651,25,3,11,5,17,12,Non-Travel,No
EMP_COMP_BAD_00475_00123,Mary Clark,Female,28,Research and Development,Support Specialist,3,2,1,3,4,5986,11,3,5,2,12,7,Non-Travel,No
EMP_COMP_BAD_00475_00124,Susan Sanchez,Male,53,Sales,IT Administrator,4,3,3,1,2,6674,11,1,12,7,12,4,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00125,Kenneth Taylor,Male,23,Research and Development,Business Analyst,5,2,1,4,1,10257,15,1,8,4,14,19,Travel_Frequently,Yes
EMP_COMP_BAD_00475_00126,Paul Lopez,Male,33,IT,Software Engineer,2,1,4,4,2,10675,11,1,0,0,9,18,Travel_Frequently,Yes
