employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_00616_00001,Christopher Davis,Female,35,Sales,HR Manager,3,4,1,3,4,10472,15,2,1,1,10,25,Travel_Frequently,Yes
EMP_COMP_BAD_00616_00002,Patricia Lee,Male,31,Legal,Accountant,5,4,3,2,4,10109,11,2,15,2,23,21,Non-Travel,No
EMP_COMP_BAD_00616_00003,Barbara Martinez,Male,27,Human Resources,HR Manager,1,4,1,1,3,10800,14,1,5,3,9,24,Non-Travel,Yes
EMP_COMP_BAD_00616_00004,Betty Hernandez,Male,50,Legal,Software Engineer,1,3,1,1,3,5617,23,2,12,3,15,5,Travel_Frequently,No
EMP_COMP_BAD_00616_00005,Melissa Smith,Male,22,Marketing,IT Administrator,1,4,3,2,1,13235,12,1,13,10,20,1,Travel_Rarely,No
EMP_COMP_BAD_00616_00006,Carol Lewis,Male,55,Marketing,Marketing Manager,4,4,4,1,3,7744,16,3,0,0,10,10,Travel_Frequently,Yes
EMP_COMP_BAD_00616_00007,David Ramirez,Male,57,Human Resources,Operations Manager,1,3,2,1,1,8854,24,3,7,7,13,25,Travel_Rarely,No
EMP_COMP_BAD_00616_00008,Anthony Martinez,Male,36,Human Resources,IT Administrator,2,4,2,1,3,11004,14,1,10,8,17,28,Travel_Frequently,No
EMP_COMP_BAD_00616_00009,Jessica Moore,Male,45,Marketing,Accountant,2,2,4,2,3,7230,23,1,14,6,15,19,Travel_Rarely,No
EMP_COMP_BAD_00616_00010,Dorothy Johnson,Male,52,Finance,HR Manager,3,3,2,4,3,8437,15,0,2,2,6,6,Non-Travel,Yes
EMP_COMP_BAD_00616_00011,Anthony Lee,Female,44,Finance,Business Analyst,2,4,3,4,3,15538,12,0,8,3,14,23,Non-Travel,No
EMP_COMP_BAD_00616_00012,Charles Brown,Female,32,Marketing,Accountant,1,3,2,3,2,7153,11,1,7,7,15,13,Travel_Frequently,Yes
EMP_COMP_BAD_00616_00013,Sarah Ramirez,Male,45,Research and Development,HR Manager,1,1,3,3,4,15509,20,0,14,1,15,10,Non-Travel,Yes
