employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_00969_00001,Joseph Martin,Male,58,Legal,Data Scientist,2,4,3,2,4,9052,11,2,6,6,10,7,Non-Travel,No
EMP_COMP_BAD_00969_00002,David Walker,Female,35,Marketing,Data Scientist,4,3,1,2,3,6923,20,3,3,0,5,26,Travel_Rarely,No
EMP_COMP_BAD_00969_00003,Charles Lee,Male,47,IT,Product Manager,2,1,4,3,3,7357,15,0,7,2,13,8,Travel_Rarely,Yes
EMP_COMP_BAD_00969_00004,Mark Thomas,Female,43,Engineering,IT Administrator,1,2,3,1,4,8946,19,1,15,1,16,22,Travel_Frequently,No
EMP_COMP_BAD_00969_00005,Patricia Taylor,Male,58,IT,Data Scientist,2,3,1,2,1,9164,20,2,11,8,12,4,Travel_Rarely,No
EMP_COMP_BAD_00969_00006,Daniel Wilson,Male,29,IT,Data Scientist,5,2,4,4,2,9116,19,1,3,2,8,29,Travel_Rarely,No
EMP_COMP_BAD_00969_00007,George Garcia,Female,36,Finance,Sales Representative,3,2,1,3,1,12930,18,2,11,5,18,1,Travel_Rarely,No
EMP_COMP_BAD_00969_00008,Sarah Anderson,Female,49,Human Resources,Legal Counsel,4,4,2,1,4,7357,12,0,13,6,19,5,Travel_Frequently,Yes
EMP_COMP_BAD_00969_00009,John Anderson,Female,57,Legal,Financial Analyst,4,2,4,2,4,5504,18,2,4,4,9,20,Travel_Frequently,No
EMP_COMP_BAD_00969_00010,John Taylor,Male,49,Operations,Software Engineer,5,2,1,1,2,6840,16,2,5,2,10,28,Non-Travel,No
EMP_COMP_BAD_00969_00011,Paul Lee,Female,34,Human Resources,HR Manager,5,1,1,1,1,10300,22,1,14,0,18,10,Travel_Rarely,No
EMP_COMP_BAD_00969_00012,Richard Taylor,Male,53,IT,Support Specialist,5,3,1,2,1,16308,24,2,3,3,10,25,Travel_Frequently,Yes
EMP_COMP_BAD_00969_00013,Richard Hernandez,Female,26,Operations,Software Engineer,4,3,4,2,2,13252,21,1,5,5,5,10,Non-Travel,Yes
