employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_01246_00001,John Perez,Female,31,Operations,Financial Analyst,5,4,3,3,2,4690,21,3,15,3,22,14,Non-Travel,Yes
EMP_COMP_GOOD_01246_00002,Paul Taylor,Male,54,Finance,Software Engineer,5,2,2,4,1,10277,13,1,13,9,20,4,Non-Travel,Yes
EMP_COMP_GOOD_01246_00003,David Lee,Male,32,Marketing,Marketing Manager,5,2,4,3,4,10225,20,0,2,2,2,10,Travel_Rarely,Yes
EMP_COMP_GOOD_01246_00004,Kimberly White,Male,41,IT,IT Administrator,1,1,3,4,1,5413,22,2,2,2,7,25,Travel_Rarely,Yes
EMP_COMP_GOOD_01246_00005,Charles Ramirez,Male,31,Human Resources,Sales Representative,5,4,4,4,1,4416,21,1,1,1,1,15,Non-Travel,Yes
EMP_COMP_GOOD_01246_00006,Patricia Miller,Female,48,Legal,IT Administrator,4,4,2,1,1,11697,15,3,1,1,3,16,Travel_Rarely,No
EMP_COMP_GOOD_01246_00007,Steven Walker,Male,52,Engineering,IT Administrator,2,2,2,1,2,8048,15,1,0,0,7,10,Travel_Rarely,No
EMP_COMP_GOOD_01246_00008,Daniel Gonzalez,Male,33,Support,Financial Analyst,4,1,2,2,4,5406,22,3,5,5,12,13,Travel_Rarely,Yes
EMP_COMP_GOOD_01246_00009,Michelle Perez,Female,33,Operations,Business Analyst,4,2,1,3,3,14984,21,0,15,2,15,15,Non-Travel,No
EMP_COMP_GOOD_01246_00010,Nancy Ramirez,Male,28,Engineering,Legal Counsel,3,1,2,1,3,4904,11,2,6,3,14,15,Non-Travel,Yes
EMP_COMP_GOOD_01246_00011,Matthew Anderson,Female,27,Marketing,Software Engineer,3,4,3,3,2,15879,15,0,10,2,15,8,Non-Travel,Yes
EMP_COMP_GOOD_01246_00012,Donna Perez,Female,57,Operations,IT Administrator,4,1,3,1,3,11873,25,2,11,7,19,13,Travel_Rarely,No
EMP_COMP_GOOD_01246_00013,Barbara Clark,Female,33,Research and Development,IT Administrator,5,2,2,4,1,4368,13,2,15,1,25,15,Travel_Frequently,No
EMP_COMP_GOOD_01246_00014,Sarah Miller,Male,36,Legal,Marketing Manager,5,3,2,2,2,11499,18,1,3,3,10,12,Travel_Rarely,No
