employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_01445_00001,Steven Anderson,Female,54,Sales,Sales Representative,1,1,4,1,1,12521,15,3,4,2,14,12,Travel_Rarely,Yes
EMP_COMP_GOOD_01445_00002,Sandra Ramirez,Female,26,Sales,IT Administrator,2,3,2,2,1,3563,25,2,13,2,21,25,Travel_Rarely,Yes
EMP_COMP_GOOD_01445_00003,Joshua Smith,Female,56,Finance,Software Engineer,2,1,4,3,1,9139,24,1,8,8,18,7,Travel_Rarely,No
EMP_COMP_GOOD_01445_00004,Charles Williams,Female,48,Finance,Operations Manager,5,2,2,3,1,4531,14,3,10,2,15,26,Travel_Frequently,No
EMP_COMP_GOOD_01445_00005,Barbara Jackson,Female,24,Marketing,Research Scientist,5,1,3,3,1,14895,25,1,14,1,15,24,Travel_Frequently,Yes
EMP_COMP_GOOD_01445_00006,William Ramirez,Male,26,Research and Development,IT Administrator,1,1,2,4,2,10259,24,2,1,1,5,4,Travel_Rarely,Yes
EMP_COMP_GOOD_01445_00007,Elizabeth Walker,Male,31,Human Resources,Operations Manager,1,4,4,3,3,3876,11,3,7,2,16,9,Travel_Frequently,Yes
EMP_COMP_GOOD_01445_00008,James Williams,Male,37,Legal,Research Scientist,5,3,4,4,3,5516,24,3,0,0,1,3,Travel_Frequently,Yes
EMP_COMP_GOOD_01445_00009,Joseph Harris,Female,44,Finance,Software Engineer,2,4,1,4,2,6962,19,1,9,0,13,11,Non-Travel,No
EMP_COMP_GOOD_01445_00010,Elizabeth Thomas,Female,22,Research and Development,Legal Counsel,2,2,4,3,3,12429,14,0,11,4,16,20,Travel_Rarely,Yes
EMP_COMP_GOOD_01445_00011,Robert Robinson,Male,34,IT,Accountant,2,4,3,2,4,6453,16,1,8,5,13,22,Travel_Rarely,No
EMP_COMP_GOOD_01445_00012,Kevin Gonzalez,Female,31,Finance,HR Manager,3,4,3,3,2,9548,14,2,7,1,15,11,Travel_Frequently,Yes
EMP_COMP_GOOD_01445_00013,Elizabeth Wilson,Male,23,Support,Business Analyst,4,3,1,4,1,9242,12,2,7,7,12,18,Travel_Rarely,No
EMP_COMP_GOOD_01445_00014,Melissa Thompson,Female,34,Support,Software Engineer,4,4,4,2,2,7112,15,3,13,3,17,16,Non-Travel,Yes
EMP_COMP_GOOD_01445_00015,Elizabeth Taylor,Male,41,Human Resources,Research Scientist,3,1,3,2,4,15760,19,3,12,8,22,11,Non-Travel,Yes
EMP_COMP_GOOD_01445_00016,Dorothy Moore,Male,55,Operations,Support Specialist,3,2,4,1,4,9052,11,3,13,7,17,11,Non-Travel,No
EMP_COMP_GOOD_01445_00017,Michelle Martin,Male,50,Research and Development,Marketing Manager,1,3,2,4,4,4938,16,1,8,4,10,4,Travel_Rarely,No
EMP_COMP_GOOD_01445_00018,Karen Clark,Female,29,IT,Financial Analyst,2,2,2,4,4,11999,21,2,4,4,14,25,Travel_Frequently,No
EMP_COMP_GOOD_01445_00019,Linda Smith,Female,57,Legal,Research Scientist,1,1,4,2,4,12814,18,2,2,2,6,26,Travel_Rarely,Yes
EMP_COMP_GOOD_01445_00020,Anthony Walker,Male,54,Human Resources,Software Engineer,2,2,4,2,3,8980,15,1,15,5,17,3,Travel_Rarely,No
EMP_COMP_GOOD_01445_00021,Melissa Lewis,Male,36,Finance,Research Scientist,5,1,1,4,4,9052,23,1,1,1,10,16,Non-Travel,Yes
EMP_COMP_GOOD_01445_00022,James Robinson,Female,33,Operations,IT Administrator,4,2,2,3,3,10076,11,1,10,3,14,8,Non-Travel,No
EMP_COMP_GOOD_01445_00023,Linda Williams,Female,25,Sales,Marketing Manager,2,4,4,1,1,7384,15,1,5,0,12,10,Travel_Frequently,No
EMP_COMP_GOOD_01445_00024,George Lopez,Male,37,Human Resources,Business Analyst,1,2,1,2,2,4814,19,2,12,0,13,7,Travel_Frequently,Yes
EMP_COMP_GOOD_01445_00025,John Brown,Female,46,Finance,Financial Analyst,5,1,1,4,3,11318,25,3,9,0,13,27,Travel_Frequently,Yes
EMP_COMP_GOOD_01445_00026,Kimberly Clark,Male,35,Legal,Marketing Manager,4,3,3,2,3,7470,19,3,0,0,10,10,Travel_Frequently,Yes
EMP_COMP_GOOD_01445_00027,Joshua Jones,Female,32,Marketing,Support Specialist,2,3,2,1,4,9493,11,0,15,10,19,21,Travel_Rarely,No
EMP_COMP_GOOD_01445_00028,Michael Lopez,Female,49,Human Resources,Accountant,4,4,2,3,3,10537,13,3,10,10,13,19,Non-Travel,Yes
EMP_COMP_GOOD_01445_00029,Donald Jones,Female,28,Operations,Software Engineer,2,2,4,2,4,5724,11,0,8,8,15,8,Non-Travel,No
EMP_COMP_GOOD_01445_00030,Mary Gonzalez,Male,43,Legal,Financial Analyst,5,3,3,2,1,7738,21,3,0,0,4,24,Travel_Rarely,Yes
EMP_COMP_GOOD_01445_00031,Anthony Williams,Male,47,Human Resources,HR Manager,3,3,1,1,2,7628,18,1,15,1,23,16,Non-Travel,No
