employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_02274_00001,Patricia Johnson,Male,37,Human Resources,Support Specialist,3,4,4,1,3,6966,15,2,11,0,13,4,Travel_Frequently,No
EMP_COMP_GOOD_02274_00002,Betty Lee,Female,55,Legal,Product Manager,2,2,3,2,1,6913,17,2,0,0,4,25,Non-Travel,Yes
EMP_COMP_GOOD_02274_00003,Elizabeth Robinson,Female,41,Support,Accountant,3,1,1,1,2,8147,13,2,0,0,4,25,Non-Travel,No
EMP_COMP_GOOD_02274_00004,Kimberly Taylor,Male,55,Sales,Product Manager,2,3,2,2,4,4937,24,2,9,9,17,12,Travel_Frequently,No
EMP_COMP_GOOD_02274_00005,Emily Martin,Female,29,Research and Development,Research Scientist,3,4,4,3,2,8053,14,2,11,2,18,5,Travel_Frequently,Yes
EMP_COMP_GOOD_02274_00006,Ashley Williams,Male,54,Engineering,Research Scientist,4,2,2,3,4,7204,12,1,12,1,12,6,Non-Travel,No
EMP_COMP_GOOD_02274_00007,Kevin Lee,Female,43,Sales,Accountant,3,1,4,4,3,6144,19,3,12,3,12,19,Travel_Frequently,Yes
EMP_COMP_GOOD_02274_00008,Barbara Martinez,Female,58,Finance,HR Manager,3,4,2,2,4,8458,16,1,9,2,17,29,Travel_Frequently,Yes
EMP_COMP_GOOD_02274_00009,Joseph Wilson,Female,58,Finance,Software Engineer,1,1,4,4,2,5791,20,3,6,6,16,6,Travel_Frequently,No
EMP_COMP_GOOD_02274_00010,Anthony Gonzalez,Male,27,Support,Business Analyst,5,4,3,2,4,3637,21,3,10,7,11,15,Travel_Rarely,Yes
EMP_COMP_GOOD_02274_00011,Richard Smith,Female,37,Operations,HR Manager,4,3,2,3,1,5327,14,2,8,7,18,29,Travel_Rarely,Yes
EMP_COMP_GOOD_02274_00012,Elizabeth Ramirez,Female,51,Sales,IT Administrator,2,3,1,4,1,5532,19,0,14,2,22,10,Non-Travel,Yes
EMP_COMP_GOOD_02274_00013,George Rodriguez,Male,42,Operations,IT Administrator,4,2,3,1,1,10078,13,0,9,3,19,8,Travel_Rarely,Yes
EMP_COMP_GOOD_02274_00014,Susan Garcia,Female,25,Engineering,Accountant,1,2,4,1,2,7534,20,2,2,0,9,23,Non-Travel,No
EMP_COMP_GOOD_02274_00015,Melissa Davis,Male,52,IT,Sales Representative,1,4,2,2,1,8302,20,2,14,7,22,3,Travel_Frequently,Yes
EMP_COMP_GOOD_02274_00016,Elizabeth Jones,Female,25,IT,HR Manager,5,2,3,4,2,10530,17,1,8,2,18,2,Travel_Frequently,No
EMP_COMP_GOOD_02274_00017,Patricia Anderson,Male,27,Support,Support Specialist,3,3,1,4,2,9720,21,2,5,1,9,25,Travel_Rarely,Yes
EMP_COMP_GOOD_02274_00018,Susan Brown,Male,37,Marketing,Financial Analyst,3,1,4,4,2,8596,22,0,11,2,18,18,Travel_Frequently,No
