employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_01957_00001,Brian Miller,Male,35,Sales,Legal Counsel,1,3,2,4,3,5225,21,3,14,6,22,21,Travel_Frequently,No
EMP_COMP_BAD_01957_00002,Lisa Jackson,Male,40,Operations,Legal Counsel,2,1,3,3,3,6240,18,2,1,1,9,12,Travel_Rarely,No
EMP_COMP_BAD_01957_00003,Donald Garcia,Female,54,Support,Research Scientist,5,3,2,4,3,6772,18,1,4,4,6,14,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00004,Joshua Robinson,Male,40,Finance,Financial Analyst,1,4,4,1,3,15701,25,2,8,0,12,5,Non-Travel,Yes
EMP_COMP_BAD_01957_00005,Dorothy Brown,Male,44,Engineering,Financial Analyst,4,1,4,4,3,9601,25,2,0,0,1,10,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00006,Barbara Thompson,Female,37,Finance,Product Manager,3,4,1,3,3,7687,16,0,11,6,14,6,Travel_Frequently,Yes
EMP_COMP_BAD_01957_00007,Nancy Wilson,Female,52,Operations,Legal Counsel,5,4,4,3,3,14946,11,2,4,4,11,11,Travel_Frequently,No
EMP_COMP_BAD_01957_00008,Anthony Garcia,Male,49,IT,Sales Representative,1,4,2,2,1,7456,25,1,12,2,12,7,Travel_Rarely,No
EMP_COMP_BAD_01957_00009,Patricia Ramirez,Male,48,Support,Financial Analyst,1,3,3,2,4,12952,13,3,3,3,12,3,Travel_Frequently,Yes
EMP_COMP_BAD_01957_00010,Margaret Thomas,Female,32,Support,HR Manager,3,1,2,3,1,12100,22,2,15,7,21,6,Travel_Frequently,No
EMP_COMP_BAD_01957_00011,Andrew Thomas,Male,47,Operations,HR Manager,2,3,4,1,3,4628,19,0,12,10,16,23,Travel_Rarely,No
EMP_COMP_BAD_01957_00012,Melissa Clark,Male,32,Marketing,Product Manager,5,3,2,2,1,9332,23,0,3,3,9,25,Travel_Rarely,No
EMP_COMP_BAD_01957_00013,George Martinez,Male,41,Human Resources,Research Scientist,2,1,4,1,4,11647,24,2,12,2,17,2,Travel_Rarely,No
EMP_COMP_BAD_01957_00014,Susan Rodriguez,Male,28,Engineering,Business Analyst,4,1,2,4,3,4871,21,0,10,10,13,5,Travel_Frequently,No
EMP_COMP_BAD_01957_00015,Paul White,Female,22,Sales,Support Specialist,3,1,2,1,1,6870,22,0,4,4,10,18,Travel_Frequently,No
EMP_COMP_BAD_01957_00016,Amanda Garcia,Female,56,Legal,HR Manager,1,3,1,3,2,15117,13,1,0,0,3,16,Non-Travel,Yes
EMP_COMP_BAD_01957_00017,Michelle Davis,Female,58,Engineering,HR Manager,1,1,3,3,1,16263,23,1,7,2,17,29,Travel_Rarely,No
EMP_COMP_BAD_01957_00018,Elizabeth Lee,Female,47,Legal,Software Engineer,2,3,4,1,2,6803,25,2,10,7,12,29,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00019,Christopher Perez,Male,46,Legal,Accountant,2,3,4,3,3,6089,22,3,12,7,18,5,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00020,Michael Perez,Female,41,Sales,Accountant,4,1,2,3,3,9549,19,0,10,1,13,3,Travel_Rarely,No
EMP_COMP_BAD_01957_00021,Steven Gonzalez,Male,39,Finance,Business Analyst,2,4,4,2,1,4146,11,2,14,8,15,6,Non-Travel,No
EMP_COMP_BAD_01957_00022,Sarah Rodriguez,Male,29,Operations,Research Scientist,2,3,3,4,4,4421,14,2,15,5,20,14,Travel_Frequently,Yes
EMP_COMP_BAD_01957_00023,Joshua Gonzalez,Male,22,Research and Development,Legal Counsel,2,2,2,3,1,14902,23,0,4,4,11,17,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00024,Barbara Clark,Male,23,Engineering,Business Analyst,5,3,3,4,2,11125,20,3,14,1,14,28,Non-Travel,No
EMP_COMP_BAD_01957_00025,Susan Perez,Female,38,Engineering,Research Scientist,5,4,4,3,2,8820,21,1,9,7,12,26,Non-Travel,Yes
EMP_COMP_BAD_01957_00026,Sandra Ramirez,Female,30,Operations,HR Manager,1,2,4,2,4,8220,18,0,6,3,13,4,Travel_Frequently,No
EMP_COMP_BAD_01957_00027,Barbara Thomas,Female,33,Human Resources,Business Analyst,3,4,4,1,1,9320,22,0,3,3,9,10,Non-Travel,No
EMP_COMP_BAD_01957_00028,Kevin Miller,Female,38,Legal,Financial Analyst,3,2,3,4,4,6679,14,2,13,8,23,19,Non-Travel,Yes
EMP_COMP_BAD_01957_00029,Jennifer Garcia,Female,32,Human Resources,Accountant,4,1,1,2,3,9150,18,3,5,5,6,21,Travel_Frequently,No
EMP_COMP_BAD_01957_00030,Thomas Anderson,Male,53,Legal,Accountant,2,3,4,3,4,14795,13,0,8,5,17,10,Non-Travel,No
EMP_COMP_BAD_01957_00031,Karen Miller,Male,28,Human Resources,Product Manager,4,4,2,2,1,6051,24,0,14,1,24,13,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00032,George Martinez,Female,50,Engineering,Sales Representative,1,1,3,4,4,8589,14,2,9,4,14,22,Travel_Frequently,No
EMP_COMP_BAD_01957_00033,Joshua Martin,Male,44,Support,Marketing Manager,3,3,4,1,3,9247,24,1,14,3,20,5,Travel_Rarely,No
EMP_COMP_BAD_01957_00034,Nancy Taylor,Male,23,Support,Research Scientist,1,2,3,1,1,13109,23,1,10,2,13,20,Travel_Frequently,Yes
EMP_COMP_BAD_01957_00035,George Taylor,Female,49,Operations,Sales Representative,4,1,1,1,1,5232,20,3,7,0,8,10,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00036,Lisa Williams,Male,44,Legal,IT Administrator,5,4,4,1,3,8800,12,0,6,6,15,3,Non-Travel,No
EMP_COMP_BAD_01957_00037,Anthony Lee,Male,46,Research and Development,Product Manager,4,3,3,3,4,12669,12,3,13,9,15,18,Non-Travel,No
EMP_COMP_BAD_01957_00038,Matthew Walker,Female,51,IT,Software Engineer,4,1,4,1,2,9187,24,1,4,2,11,25,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00039,Brian Hernandez,Female,26,Finance,Marketing Manager,5,3,2,2,3,9197,18,3,4,4,14,18,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00040,Brian Davis,Female,40,Operations,Business Analyst,4,3,4,1,2,5822,20,1,10,2,12,19,Non-Travel,No
EMP_COMP_BAD_01957_00041,Karen Ramirez,Male,35,Finance,Software Engineer,3,2,3,3,4,9055,25,2,15,0,25,11,Non-Travel,Yes
EMP_COMP_BAD_01957_00042,Barbara Perez,Male,57,Support,Data Scientist,2,3,2,4,1,11270,22,0,13,2,17,5,Non-Travel,Yes
EMP_COMP_BAD_01957_00043,Donald Moore,Male,49,Research and Development,Sales Representative,3,4,4,3,3,3995,17,2,0,0,5,14,Non-Travel,Yes
EMP_COMP_BAD_01957_00044,Sandra Thomas,Female,30,Operations,Marketing Manager,4,3,2,3,1,13022,20,1,13,4,17,19,Travel_Frequently,Yes
EMP_COMP_BAD_01957_00045,Patricia Brown,Female,38,Marketing,Data Scientist,1,4,4,4,3,13103,23,0,1,1,3,13,Non-Travel,Yes
EMP_COMP_BAD_01957_00046,Elizabeth White,Male,25,Legal,Data Scientist,2,4,1,2,4,7937,25,2,3,3,5,18,Non-Travel,No
EMP_COMP_BAD_01957_00047,Daniel Clark,Female,27,Marketing,Product Manager,1,2,3,3,1,13377,25,1,8,6,18,7,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00048,Sarah Anderson,Female,39,Human Resources,Marketing Manager,5,3,1,3,1,7971,19,1,2,2,4,20,Travel_Frequently,Yes
EMP_COMP_BAD_01957_00049,Melissa Davis,Female,22,Support,Marketing Manager,5,1,3,4,3,4193,15,1,7,6,7,18,Non-Travel,Yes
EMP_COMP_BAD_01957_00050,Jessica Robinson,Male,31,Operations,Data Scientist,1,1,3,3,4,11690,17,0,3,1,10,19,Non-Travel,No
EMP_COMP_BAD_01957_00051,Michael Thompson,Male,23,IT,Support Specialist,2,2,3,1,2,7515,12,2,14,10,18,2,Non-Travel,No
EMP_COMP_BAD_01957_00052,Daniel Johnson,Male,53,Finance,IT Administrator,2,4,3,2,3,14908,21,2,10,6,16,9,Travel_Frequently,Yes
EMP_COMP_BAD_01957_00053,Melissa Johnson,Male,38,Marketing,Operations Manager,3,3,1,2,4,8185,12,2,12,1,19,27,Non-Travel,No
EMP_COMP_BAD_01957_00054,Betty Rodriguez,Male,47,Marketing,Legal Counsel,5,2,3,1,3,7319,21,0,0,0,4,17,Non-Travel,Yes
EMP_COMP_BAD_01957_00055,Sarah Thomas,Male,30,Marketing,Research Scientist,2,3,1,3,3,11109,12,1,12,2,19,28,Non-Travel,Yes
EMP_COMP_BAD_01957_00056,Michelle Walker,Female,32,Support,Research Scientist,1,4,1,1,2,7708,16,2,13,1,20,27,Non-Travel,No
EMP_COMP_BAD_01957_00057,Charles Lee,Female,27,Operations,Support Specialist,4,1,1,3,2,5525,11,0,7,0,11,8,Travel_Rarely,No
EMP_COMP_BAD_01957_00058,Barbara Garcia,Male,27,Engineering,Sales Representative,1,2,1,1,1,6068,20,3,4,4,6,9,Travel_Rarely,No
EMP_COMP_BAD_01957_00059,John Walker,Female,44,Human Resources,Product Manager,5,3,4,3,2,15628,13,1,8,3,18,5,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00060,Ashley Sanchez,Male,34,Support,Business Analyst,2,4,4,4,4,5404,18,2,5,3,9,13,Travel_Frequently,No
EMP_COMP_BAD_01957_00061,David Sanchez,Female,58,IT,Product Manager,4,4,3,4,3,14523,11,2,2,0,6,18,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00062,Joseph Lewis,Female,31,Human Resources,Operations Manager,5,4,4,4,4,14704,12,1,7,7,14,3,Non-Travel,No
EMP_COMP_BAD_01957_00063,Susan Gonzalez,Male,58,Sales,Legal Counsel,2,2,4,3,1,9110,14,3,3,3,3,1,Travel_Rarely,Yes
EMP_COMP_BAD_01957_00064,Jessica Lopez,Female,53,Engineering,Software Engineer,3,1,2,1,3,14656,20,2,4,4,10,12,Non-Travel,No
EMP_COMP_BAD_01957_00065,Patricia Perez,Male,58,IT,IT Administrator,1,1,3,3,3,10294,20,2,3,2,3,2,Travel_Frequently,No
EMP_COMP_BAD_01957_00066,Sandra Sanchez,Female,46,Legal,Support Specialist,5,2,4,3,4,10632,24,2,7,4,7,2,Travel_Rarely,No
EMP_COMP_BAD_01957_00067,Joseph Brown,Female,37,Engineering,Software Engineer,3,3,1,2,4,9109,15,0,11,5,19,23,Non-Travel,No
