employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_02461_00001,Margaret Lewis,Male,29,Finance,Data Scientist,5,1,2,1,2,9582,18,2,12,9,15,17,Non-Travel,Yes
EMP_COMP_BAD_02461_00002,Jennifer Ramirez,Male,43,Legal,Business Analyst,5,1,1,3,4,9277,17,3,15,4,17,22,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00003,Margaret Jones,Male,34,Legal,Legal Counsel,2,4,1,2,4,5483,13,1,0,0,6,8,Non-Travel,Yes
EMP_COMP_BAD_02461_00004,Emily Moore,Male,28,Marketing,Legal Counsel,5,4,1,3,2,11799,13,1,8,8,8,13,Non-Travel,Yes
EMP_COMP_BAD_02461_00005,William Perez,Female,47,Operations,Business Analyst,1,1,4,2,1,14891,12,0,3,3,6,12,Non-Travel,No
EMP_COMP_BAD_02461_00006,Kevin Miller,Male,57,Marketing,Sales Representative,5,3,1,1,2,4130,19,3,12,8,17,28,Travel_Rarely,No
EMP_COMP_BAD_02461_00007,Michael Jackson,Male,37,IT,Marketing Manager,3,3,3,2,2,8018,12,2,4,4,5,16,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00008,Christopher Walker,Female,25,Research and Development,Financial Analyst,1,4,4,4,2,4718,22,0,10,0,11,12,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00009,Susan Davis,Female,46,Support,Support Specialist,1,3,4,1,1,12587,20,0,3,3,9,18,Non-Travel,No
EMP_COMP_BAD_02461_00010,Margaret Rodriguez,Female,56,Legal,Accountant,3,3,1,2,1,7076,22,1,2,2,7,23,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00011,Nancy Miller,Male,22,Sales,Support Specialist,5,1,2,3,2,3857,12,3,10,1,20,28,Travel_Rarely,No
EMP_COMP_BAD_02461_00012,Margaret Robinson,Female,54,Sales,Business Analyst,2,3,2,2,2,6580,16,3,12,3,17,5,Non-Travel,No
EMP_COMP_BAD_02461_00013,William Miller,Male,31,Research and Development,Operations Manager,3,1,4,2,4,10339,18,2,14,7,14,5,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00014,David Smith,Male,44,Legal,IT Administrator,5,2,1,3,3,10916,17,0,0,0,2,27,Travel_Frequently,No
EMP_COMP_BAD_02461_00015,Michael Wilson,Female,45,Legal,IT Administrator,1,1,3,4,4,16103,16,3,2,0,6,28,Non-Travel,Yes
EMP_COMP_BAD_02461_00016,Barbara Hernandez,Female,55,Finance,Research Scientist,4,3,1,1,4,13396,14,3,12,7,12,9,Non-Travel,Yes
EMP_COMP_BAD_02461_00017,Thomas Anderson,Female,27,Legal,Product Manager,1,2,3,3,2,7670,15,1,13,8,22,4,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00018,Daniel Smith,Female,25,Finance,Data Scientist,5,1,2,1,4,5338,17,2,0,0,9,5,Travel_Frequently,No
EMP_COMP_BAD_02461_00019,Susan Jackson,Female,51,Human Resources,Legal Counsel,5,2,2,2,3,9914,18,3,8,3,18,18,Travel_Rarely,No
EMP_COMP_BAD_02461_00020,Paul Rodriguez,Female,24,Support,Software Engineer,2,4,2,4,4,16133,11,1,6,0,9,26,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00021,Ashley Ramirez,Female,35,Human Resources,Product Manager,4,1,3,1,4,15716,22,1,7,4,9,16,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00022,Barbara Smith,Female,58,Operations,HR Manager,2,1,1,4,1,9892,13,3,3,0,10,23,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00023,Matthew Anderson,Female,43,Legal,Legal Counsel,2,1,3,2,2,11525,12,2,7,7,16,28,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00024,Betty Taylor,Male,24,IT,Legal Counsel,4,4,4,1,2,8677,16,0,2,2,12,20,Travel_Rarely,No
EMP_COMP_BAD_02461_00025,Dorothy Thomas,Female,43,Support,IT Administrator,4,1,3,3,4,11726,20,2,1,1,1,2,Non-Travel,Yes
EMP_COMP_BAD_02461_00026,Mary Wilson,Female,43,Operations,Software Engineer,4,4,3,3,3,8732,13,0,1,1,8,15,Travel_Rarely,No
EMP_COMP_BAD_02461_00027,Daniel Lewis,Female,38,Research and Development,Operations Manager,2,4,4,4,4,5205,18,2,0,0,5,11,Non-Travel,No
EMP_COMP_BAD_02461_00028,Kimberly Perez,Female,27,Finance,Marketing Manager,3,4,2,3,3,8466,21,1,8,1,17,20,Non-Travel,Yes
EMP_COMP_BAD_02461_00029,Susan Anderson,Male,51,Research and Development,Data Scientist,3,3,3,2,3,8918,18,3,12,4,21,22,Non-Travel,No
EMP_COMP_BAD_02461_00030,Daniel Davis,Female,37,Human Resources,Data Scientist,2,3,3,3,2,7219,14,0,1,1,7,16,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00031,Donna Brown,Male,40,Sales,Financial Analyst,1,4,1,1,2,4420,24,0,5,5,8,16,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00032,Charles Anderson,Male,52,IT,HR Manager,1,4,3,2,1,7327,16,3,7,5,11,12,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00033,Michael Davis,Male,52,Human Resources,Sales Representative,5,3,2,3,3,11592,13,3,10,5,19,4,Non-Travel,No
EMP_COMP_BAD_02461_00034,Kenneth Davis,Male,25,Engineering,Product Manager,4,1,1,1,2,8470,25,3,10,4,11,7,Non-Travel,No
EMP_COMP_BAD_02461_00035,Carol Brown,Female,27,Sales,Product Manager,5,2,3,3,2,5820,11,3,0,0,1,14,Non-Travel,Yes
EMP_COMP_BAD_02461_00036,Dorothy Jackson,Male,33,Marketing,Research Scientist,3,2,1,4,2,5921,15,2,6,3,12,1,Travel_Rarely,No
EMP_COMP_BAD_02461_00037,Charles Rodriguez,Female,28,Human Resources,Operations Manager,4,2,2,1,4,13037,19,0,11,2,16,11,Travel_Rarely,No
EMP_COMP_BAD_02461_00038,James Jackson,Female,46,Sales,Research Scientist,3,4,1,3,1,9680,24,2,7,5,7,16,Non-Travel,No
EMP_COMP_BAD_02461_00039,Carol Clark,Male,54,Legal,Financial Analyst,4,1,2,4,4,12206,23,0,2,2,4,25,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00040,Kenneth Garcia,Female,55,Engineering,Financial Analyst,4,3,1,3,1,7354,21,3,3,3,7,14,Travel_Frequently,No
EMP_COMP_BAD_02461_00041,Melissa Harris,Male,22,Sales,Business Analyst,1,4,4,1,2,5222,21,0,6,6,12,20,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00042,Matthew Smith,Male,23,Legal,Software Engineer,5,3,3,2,1,9143,24,2,5,5,15,4,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00043,Kenneth Lopez,Male,44,Human Resources,Data Scientist,2,3,2,1,3,14673,18,1,6,6,8,15,Non-Travel,Yes
EMP_COMP_BAD_02461_00044,Andrew Miller,Male,25,Operations,Sales Representative,5,2,1,3,1,5206,17,0,9,6,19,1,Non-Travel,No
EMP_COMP_BAD_02461_00045,Kimberly Johnson,Male,56,Marketing,Legal Counsel,2,4,2,3,1,7935,22,0,11,2,16,20,Non-Travel,Yes
EMP_COMP_BAD_02461_00046,Andrew Clark,Male,36,Finance,Accountant,5,4,1,4,4,11273,24,3,12,7,18,22,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00047,Matthew Robinson,Male,31,Finance,Legal Counsel,3,1,4,1,3,11956,24,3,8,6,17,23,Travel_Rarely,No
EMP_COMP_BAD_02461_00048,Christopher Lewis,Female,40,Marketing,Support Specialist,5,1,3,2,3,9681,17,2,10,9,12,9,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00049,Donna Martinez,Male,34,Legal,Operations Manager,3,4,1,3,4,8762,14,3,3,3,11,13,Travel_Rarely,No
EMP_COMP_BAD_02461_00050,Daniel Robinson,Male,37,Engineering,Software Engineer,5,3,2,1,3,6876,18,0,6,1,10,20,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00051,Donald Thomas,Male,38,Marketing,IT Administrator,3,1,3,3,4,6967,14,3,1,0,1,8,Non-Travel,No
EMP_COMP_BAD_02461_00052,Matthew Perez,Female,42,Support,Data Scientist,4,4,2,1,1,3827,19,3,2,2,6,15,Travel_Frequently,No
EMP_COMP_BAD_02461_00053,Christopher Johnson,Female,35,Finance,Financial Analyst,4,4,3,4,2,7421,11,3,4,4,8,1,Non-Travel,Yes
EMP_COMP_BAD_02461_00054,Karen Perez,Male,23,Support,IT Administrator,5,4,2,2,1,14779,24,1,8,0,17,10,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00055,Paul Smith,Female,22,Legal,Operations Manager,2,2,4,2,4,14763,23,2,5,4,6,15,Travel_Rarely,No
EMP_COMP_BAD_02461_00056,Ashley Wilson,Male,41,Research and Development,Product Manager,1,4,2,2,3,11411,20,3,14,6,18,26,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00057,Steven Lopez,Male,48,Finance,Support Specialist,4,3,1,2,2,13349,12,0,8,4,13,18,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00058,Elizabeth Martin,Female,24,Support,Financial Analyst,3,3,2,1,3,12578,23,0,3,1,6,20,Travel_Rarely,Yes
EMP_COMP_BAD_02461_00059,Dorothy Ramirez,Female,39,IT,Research Scientist,2,2,3,1,2,9871,24,0,3,3,10,15,Travel_Frequently,Yes
EMP_COMP_BAD_02461_00060,Daniel Anderson,Female,23,Finance,Research Scientist,5,4,3,2,3,4593,14,1,12,8,15,19,Travel_Frequently,No
