employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_01993_00001,Christopher Martinez,Female,35,Human Resources,Product Manager,5,3,2,4,2,10283,20,1,6,5,10,8,Travel_Frequently,Yes
EMP_COMP_GOOD_01993_00002,Joseph Walker,Male,48,Legal,Business Analyst,4,1,4,3,3,7067,22,0,5,5,10,23,Travel_Rarely,Yes
EMP_COMP_GOOD_01993_00003,Elizabeth Lopez,Female,50,Marketing,Business Analyst,4,1,1,2,3,15450,16,2,5,5,13,8,Travel_Frequently,No
EMP_COMP_GOOD_01993_00004,Paul Garcia,Male,50,Finance,Product Manager,4,2,2,1,1,6879,20,0,14,10,19,5,Travel_Rarely,No
EMP_COMP_GOOD_01993_00005,Kenneth Martinez,Male,55,Sales,Support Specialist,4,4,2,4,1,16255,24,0,4,0,11,1,Travel_Rarely,No
EMP_COMP_GOOD_01993_00006,George Moore,Female,40,Marketing,Business Analyst,1,1,1,1,4,10033,24,3,10,4,11,8,Travel_Frequently,Yes
EMP_COMP_GOOD_01993_00007,Brian Miller,Male,29,Engineering,HR Manager,2,4,3,1,4,8166,19,3,3,3,12,7,Travel_Rarely,No
EMP_COMP_GOOD_01993_00008,Anthony Garcia,Male,25,Sales,Research Scientist,1,1,3,1,3,16483,20,0,11,4,17,25,Non-Travel,No
EMP_COMP_GOOD_01993_00009,Nancy Garcia,Male,41,Sales,Data Scientist,4,3,2,2,2,6614,25,3,6,6,10,16,Travel_Frequently,Yes
EMP_COMP_GOOD_01993_00010,Nancy Robinson,Male,30,Research and Development,Marketing Manager,5,3,3,3,2,8008,17,3,3,3,5,9,Travel_Frequently,Yes
EMP_COMP_GOOD_01993_00011,Matthew Wilson,Female,44,IT,Product Manager,3,2,4,2,4,3640,11,3,13,10,16,11,Non-Travel,No
EMP_COMP_GOOD_01993_00012,Patricia Rodriguez,Female,48,Support,Legal Counsel,1,3,1,1,4,10943,13,3,6,5,10,2,Non-Travel,No
EMP_COMP_GOOD_01993_00013,Mary Hernandez,Female,42,Human Resources,Marketing Manager,4,3,3,4,2,5602,13,2,10,1,15,12,Travel_Frequently,No
EMP_COMP_GOOD_01993_00014,Patricia Rodriguez,Male,55,Marketing,Sales Representative,1,1,3,2,1,7291,19,2,0,0,10,18,Travel_Rarely,No
EMP_COMP_GOOD_01993_00015,Christopher Ramirez,Female,29,Marketing,Financial Analyst,2,1,1,2,3,6031,18,2,1,1,1,24,Non-Travel,No
EMP_COMP_GOOD_01993_00016,Susan Lewis,Male,31,Operations,Sales Representative,3,4,4,1,2,9798,12,2,2,2,6,2,Travel_Rarely,No
EMP_COMP_GOOD_01993_00017,Matthew Clark,Female,30,Support,Accountant,2,4,4,4,4,6043,23,2,4,4,4,12,Non-Travel,Yes
