employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_01862_00001,Patricia Perez,Female,39,Engineering,Accountant,5,4,3,4,4,8926,21,1,14,8,18,19,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00002,Steven Thompson,Female,25,Marketing,Software Engineer,2,3,2,2,4,7044,17,2,10,5,17,6,Non-Travel,No
EMP_COMP_BAD_01862_00003,John Martinez,Male,27,Operations,HR Manager,1,4,4,1,3,12190,13,1,9,8,9,5,Travel_Rarely,No
EMP_COMP_BAD_01862_00004,Sarah Jackson,Male,23,Support,Operations Manager,5,4,4,3,3,6042,20,1,9,0,13,12,Non-Travel,Yes
EMP_COMP_BAD_01862_00005,Patricia Hernandez,Male,42,Finance,Accountant,1,3,4,4,3,7727,17,0,12,4,16,16,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00006,Jennifer Lopez,Male,47,Legal,Software Engineer,4,4,2,1,1,6539,17,1,5,5,6,10,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00007,Jessica Jones,Female,39,IT,Operations Manager,3,1,4,4,4,5534,16,1,10,9,16,18,Non-Travel,Yes
EMP_COMP_BAD_01862_00008,Kevin Walker,Female,43,Support,HR Manager,1,1,1,3,4,8308,22,2,1,1,7,16,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00009,Barbara White,Female,30,Engineering,Legal Counsel,2,3,4,2,1,9220,21,2,11,5,19,10,Travel_Frequently,No
EMP_COMP_BAD_01862_00010,Sarah Moore,Male,45,Human Resources,Marketing Manager,2,1,3,2,2,7550,15,2,11,10,21,2,Non-Travel,No
EMP_COMP_BAD_01862_00011,Andrew Williams,Male,33,IT,Product Manager,3,3,4,3,2,15251,13,0,7,7,17,6,Travel_Frequently,No
EMP_COMP_BAD_01862_00012,Patricia Thompson,Male,58,Finance,Legal Counsel,3,4,4,2,2,14948,17,1,3,3,10,11,Non-Travel,Yes
EMP_COMP_BAD_01862_00013,Mary Lee,Male,50,Operations,Business Analyst,4,4,4,4,2,10251,15,2,0,0,10,2,Non-Travel,Yes
EMP_COMP_BAD_01862_00014,Donald Wilson,Female,51,Marketing,Operations Manager,2,3,3,3,1,11639,16,2,12,3,21,13,Non-Travel,Yes
EMP_COMP_BAD_01862_00015,William Lopez,Female,28,Finance,Product Manager,1,4,2,4,3,10302,23,0,14,6,18,23,Travel_Rarely,No
EMP_COMP_BAD_01862_00016,Barbara Williams,Male,50,Sales,Accountant,3,3,2,4,2,9460,23,3,7,3,10,3,Travel_Rarely,No
EMP_COMP_BAD_01862_00017,Mary Perez,Female,30,Human Resources,Business Analyst,4,1,1,4,1,7826,16,0,4,4,11,15,Non-Travel,Yes
EMP_COMP_BAD_01862_00018,Paul Thomas,Male,56,Support,IT Administrator,2,3,1,4,4,9857,18,2,15,10,18,15,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00019,Charles Thompson,Male,45,Sales,Operations Manager,5,2,1,2,4,6608,21,0,2,2,12,13,Non-Travel,No
EMP_COMP_BAD_01862_00020,Mark Anderson,Female,33,Research and Development,Financial Analyst,1,1,3,4,3,14976,24,0,1,1,1,10,Non-Travel,No
EMP_COMP_BAD_01862_00021,Donna Johnson,Male,33,Research and Development,Operations Manager,3,2,3,2,3,11271,24,2,4,4,9,18,Travel_Frequently,No
EMP_COMP_BAD_01862_00022,Sandra Lewis,Male,48,Finance,Research Scientist,5,4,4,4,3,10269,21,2,6,6,16,13,Travel_Frequently,No
EMP_COMP_BAD_01862_00023,Brian Lopez,Male,35,Operations,Legal Counsel,4,1,2,1,1,12163,14,0,0,0,4,9,Travel_Rarely,No
EMP_COMP_BAD_01862_00024,Sarah Sanchez,Female,29,Legal,Operations Manager,2,3,3,2,4,12826,15,0,12,1,13,28,Travel_Frequently,No
EMP_COMP_BAD_01862_00025,Joshua Sanchez,Male,37,Marketing,Accountant,1,3,1,1,3,11919,20,1,6,6,16,9,Travel_Rarely,No
EMP_COMP_BAD_01862_00026,Emily Anderson,Female,54,Sales,Financial Analyst,5,4,2,4,4,12534,17,0,14,8,19,23,Travel_Frequently,No
EMP_COMP_BAD_01862_00027,Kimberly Perez,Female,28,Support,Accountant,1,3,3,4,2,9913,12,0,11,10,15,6,Non-Travel,Yes
EMP_COMP_BAD_01862_00028,Paul Moore,Male,40,Operations,Business Analyst,3,2,1,1,2,11889,11,0,6,6,16,10,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00029,Paul Miller,Female,33,Marketing,Marketing Manager,5,1,3,2,2,6418,14,3,1,1,6,26,Travel_Frequently,No
EMP_COMP_BAD_01862_00030,Steven Lewis,Male,27,Marketing,Legal Counsel,2,4,4,2,2,7384,20,3,13,5,14,23,Travel_Rarely,No
EMP_COMP_BAD_01862_00031,Mark Harris,Female,26,IT,IT Administrator,1,4,2,3,1,7309,19,0,12,4,14,4,Travel_Frequently,No
EMP_COMP_BAD_01862_00032,Barbara Taylor,Female,27,Research and Development,Operations Manager,3,3,3,1,2,8201,11,1,11,2,20,15,Non-Travel,No
EMP_COMP_BAD_01862_00033,Mary Ramirez,Female,26,Research and Development,Sales Representative,1,4,4,3,1,14636,23,2,4,3,10,4,Non-Travel,No
EMP_COMP_BAD_01862_00034,Lisa Walker,Male,50,IT,Software Engineer,2,1,4,4,4,16017,12,3,5,5,7,9,Non-Travel,No
EMP_COMP_BAD_01862_00035,Joseph Jackson,Male,41,Sales,Financial Analyst,1,4,1,3,1,12967,24,3,7,4,7,2,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00036,Mark Hernandez,Male,51,IT,Accountant,1,2,3,4,2,11646,15,1,4,4,7,9,Travel_Frequently,No
EMP_COMP_BAD_01862_00037,Steven Smith,Female,43,Marketing,IT Administrator,4,1,4,2,3,3514,24,1,14,8,22,21,Travel_Rarely,No
EMP_COMP_BAD_01862_00038,Jennifer Clark,Male,35,Research and Development,HR Manager,3,2,4,4,2,5332,13,3,9,2,14,18,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00039,Michael Jackson,Female,42,IT,Sales Representative,1,4,3,3,1,12848,19,1,14,7,16,1,Non-Travel,Yes
EMP_COMP_BAD_01862_00040,Charles Davis,Female,42,Human Resources,Business Analyst,2,1,4,4,2,13484,21,0,3,3,11,14,Non-Travel,No
EMP_COMP_BAD_01862_00041,Richard Anderson,Male,46,Human Resources,Business Analyst,2,3,4,4,4,5367,15,1,2,2,9,11,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00042,Anthony White,Male,35,Support,Operations Manager,3,1,4,1,1,4790,15,2,5,5,8,5,Travel_Frequently,No
EMP_COMP_BAD_01862_00043,Richard Smith,Male,42,Sales,Sales Representative,1,4,4,4,2,7607,19,3,3,3,12,1,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00044,Kevin Walker,Female,25,Marketing,Sales Representative,3,1,1,1,3,5782,16,1,2,2,9,28,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00045,Melissa Perez,Male,43,Legal,Accountant,4,3,3,3,1,4509,14,2,11,9,17,14,Travel_Rarely,No
EMP_COMP_BAD_01862_00046,John Robinson,Male,46,IT,Data Scientist,5,3,1,4,4,9602,17,0,10,4,16,26,Non-Travel,No
EMP_COMP_BAD_01862_00047,Sarah Taylor,Female,56,Sales,HR Manager,3,3,3,2,1,9387,16,1,13,10,15,20,Travel_Rarely,No
EMP_COMP_BAD_01862_00048,Joseph Lopez,Male,57,Legal,Sales Representative,5,4,2,4,3,7067,16,2,7,1,9,22,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00049,James Lewis,Female,48,Legal,Software Engineer,5,1,1,1,4,3676,25,3,3,2,10,6,Travel_Rarely,No
EMP_COMP_BAD_01862_00050,Charles Brown,Female,36,IT,Operations Manager,4,1,1,1,2,12783,23,0,2,2,4,8,Travel_Frequently,No
EMP_COMP_BAD_01862_00051,Donna Taylor,Male,53,Finance,Legal Counsel,1,2,4,4,1,7997,23,0,13,2,14,24,Non-Travel,No
EMP_COMP_BAD_01862_00052,Donald Davis,Female,26,Support,Support Specialist,3,2,3,4,1,8432,24,1,15,9,25,22,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00053,Mary Anderson,Male,52,Support,Sales Representative,1,1,3,4,1,5660,23,2,15,4,15,17,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00054,Sandra Thompson,Male,33,Operations,Support Specialist,1,4,4,1,3,9964,19,3,3,3,8,16,Travel_Frequently,No
EMP_COMP_BAD_01862_00055,Richard Davis,Female,36,Operations,Marketing Manager,1,1,1,3,4,9213,17,1,9,1,12,14,Non-Travel,Yes
EMP_COMP_BAD_01862_00056,Sandra Jones,Female,43,Marketing,Financial Analyst,5,4,4,2,2,4097,18,3,0,0,8,18,Non-Travel,No
EMP_COMP_BAD_01862_00057,Ashley Harris,Female,54,Support,Software Engineer,4,2,1,1,1,12392,17,1,13,5,19,6,Travel_Frequently,No
EMP_COMP_BAD_01862_00058,Robert Lopez,Male,29,IT,Accountant,5,2,2,2,4,8727,19,0,10,6,10,28,Non-Travel,No
EMP_COMP_BAD_01862_00059,Steven Walker,Male,47,Finance,Accountant,1,3,2,3,3,4023,18,2,7,6,8,21,Non-Travel,No
EMP_COMP_BAD_01862_00060,Donald Jackson,Female,29,Sales,Business Analyst,3,4,4,4,1,16115,21,3,4,4,12,24,Non-Travel,No
EMP_COMP_BAD_01862_00061,Jessica Williams,Female,28,Sales,IT Administrator,3,1,4,1,2,10042,15,0,1,1,11,9,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00062,Dorothy Jackson,Female,52,Research and Development,Data Scientist,5,3,1,1,3,8413,18,2,5,0,5,8,Non-Travel,Yes
EMP_COMP_BAD_01862_00063,Elizabeth Walker,Male,57,Sales,Financial Analyst,1,2,4,2,4,5314,23,0,14,4,22,6,Travel_Frequently,No
EMP_COMP_BAD_01862_00064,Michelle Gonzalez,Male,44,IT,Accountant,2,3,2,4,1,5333,23,3,11,0,19,20,Non-Travel,No
EMP_COMP_BAD_01862_00065,Elizabeth Sanchez,Female,32,Finance,Sales Representative,5,4,4,1,2,7859,17,1,9,0,9,24,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00066,Donald Lee,Female,34,Support,Marketing Manager,4,1,3,2,1,10250,11,0,6,2,8,6,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00067,Linda Taylor,Male,35,Human Resources,Legal Counsel,3,4,1,4,3,7817,18,0,4,2,12,13,Non-Travel,Yes
EMP_COMP_BAD_01862_00068,Karen Lewis,Female,30,Finance,Legal Counsel,2,1,2,2,4,8998,24,1,4,2,4,15,Non-Travel,No
EMP_COMP_BAD_01862_00069,Steven Clark,Male,22,Legal,Marketing Manager,1,4,4,4,4,8080,15,3,1,1,11,28,Non-Travel,No
EMP_COMP_BAD_01862_00070,Ashley Thompson,Female,45,Sales,Research Scientist,2,4,1,2,3,7821,17,1,7,5,12,23,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00071,Matthew Miller,Female,57,IT,Support Specialist,3,3,4,4,3,7245,19,0,6,6,9,22,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00072,Mark Anderson,Male,28,Engineering,Sales Representative,3,2,2,1,1,9956,15,3,8,7,14,10,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00073,Daniel Hernandez,Male,30,Research and Development,Marketing Manager,2,2,4,4,2,9077,24,3,5,5,9,5,Non-Travel,Yes
EMP_COMP_BAD_01862_00074,Margaret Wilson,Female,49,Human Resources,Business Analyst,2,2,1,1,2,8485,16,0,5,0,14,12,Non-Travel,Yes
EMP_COMP_BAD_01862_00075,John Sanchez,Female,38,Sales,Accountant,2,2,3,3,3,10287,22,1,15,8,21,25,Non-Travel,Yes
EMP_COMP_BAD_01862_00076,Sandra Jackson,Female,22,Marketing,Financial Analyst,3,4,2,4,1,6288,21,1,8,2,13,21,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00077,Michelle Miller,Female,48,Sales,Support Specialist,4,3,2,3,3,8717,25,0,14,7,20,23,Non-Travel,No
EMP_COMP_BAD_01862_00078,John Lopez,Male,39,IT,Software Engineer,3,1,3,4,4,12122,17,1,5,2,9,14,Non-Travel,Yes
EMP_COMP_BAD_01862_00079,Ashley Ramirez,Female,49,Engineering,Support Specialist,4,3,3,2,1,5578,24,0,4,4,9,6,Non-Travel,Yes
EMP_COMP_BAD_01862_00080,Joshua Martin,Male,43,Human Resources,Accountant,3,1,4,1,4,7015,23,3,3,3,6,26,Travel_Frequently,No
EMP_COMP_BAD_01862_00081,Kevin Rodriguez,Female,25,IT,IT Administrator,3,1,2,2,3,10324,15,1,12,3,20,22,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00082,Barbara Taylor,Male,42,Marketing,Accountant,5,3,3,2,1,7300,15,1,13,7,19,26,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00083,Margaret Miller,Male,35,IT,Research Scientist,4,2,1,2,3,16472,11,3,0,0,1,25,Travel_Rarely,No
EMP_COMP_BAD_01862_00084,Karen Harris,Male,24,Marketing,Accountant,3,3,2,1,3,4151,11,2,9,6,16,21,Travel_Frequently,No
EMP_COMP_BAD_01862_00085,Karen Taylor,Male,28,Support,Legal Counsel,3,2,1,4,4,11776,17,2,8,2,14,3,Non-Travel,Yes
EMP_COMP_BAD_01862_00086,Brian Harris,Male,39,Finance,Legal Counsel,3,1,4,4,2,4976,12,0,0,0,10,4,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00087,Joshua Thomas,Male,35,Research and Development,Operations Manager,5,4,1,1,2,9908,16,2,9,2,12,28,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00088,Emily White,Male,37,Engineering,Accountant,3,1,1,1,4,15097,24,0,12,0,12,18,Travel_Rarely,No
EMP_COMP_BAD_01862_00089,David Lewis,Male,27,Finance,IT Administrator,2,3,4,1,2,15971,21,1,10,5,12,10,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00090,William Lopez,Female,22,Research and Development,Sales Representative,1,4,3,2,4,14636,13,1,3,3,4,15,Non-Travel,Yes
EMP_COMP_BAD_01862_00091,George Ramirez,Male,31,Human Resources,HR Manager,5,1,2,1,1,9710,24,1,11,5,18,25,Non-Travel,No
EMP_COMP_BAD_01862_00092,Joshua Clark,Female,27,Support,Support Specialist,1,3,2,1,1,7747,15,2,3,2,7,26,Non-Travel,No
EMP_COMP_BAD_01862_00093,Richard Miller,Female,40,Sales,Research Scientist,2,1,1,3,1,5224,12,0,6,6,7,27,Non-Travel,Yes
EMP_COMP_BAD_01862_00094,Joseph Taylor,Female,25,Engineering,Accountant,5,2,2,1,1,8026,20,1,8,3,13,22,Non-Travel,Yes
EMP_COMP_BAD_01862_00095,Kenneth Lewis,Female,51,Support,Product Manager,1,2,1,1,2,4881,12,2,8,2,17,13,Non-Travel,Yes
EMP_COMP_BAD_01862_00096,Mary Garcia,Male,42,IT,Support Specialist,2,4,4,3,4,6221,21,0,0,0,9,13,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00097,James White,Male,55,Engineering,Financial Analyst,2,2,3,3,3,3923,23,0,1,1,8,11,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00098,Margaret Martinez,Male,44,IT,Legal Counsel,5,4,2,2,2,12047,13,0,10,7,10,11,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00099,Sandra Davis,Female,22,Operations,Accountant,3,3,1,3,3,3723,21,0,5,5,10,9,Travel_Rarely,No
EMP_COMP_BAD_01862_00100,Elizabeth Perez,Male,36,Sales,Legal Counsel,2,4,2,2,3,8369,13,0,12,2,20,14,Travel_Rarely,No
EMP_COMP_BAD_01862_00101,William Sanchez,Male,38,IT,Research Scientist,1,1,4,4,2,4327,18,2,0,0,6,28,Travel_Rarely,No
EMP_COMP_BAD_01862_00102,Joseph Davis,Female,29,Support,Support Specialist,2,4,4,2,2,8423,22,0,11,1,18,7,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00103,Sandra Wilson,Female,41,Support,Accountant,1,2,4,1,1,6491,20,0,5,4,7,11,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00104,James Jackson,Male,34,Research and Development,Legal Counsel,2,3,3,3,2,6324,17,3,3,3,3,13,Travel_Rarely,No
EMP_COMP_BAD_01862_00105,William Jackson,Female,34,Finance,IT Administrator,1,4,1,2,4,4535,16,0,10,3,12,1,Non-Travel,Yes
EMP_COMP_BAD_01862_00106,Sarah Davis,Female,36,IT,Operations Manager,4,2,1,2,2,16093,13,0,13,5,14,21,Non-Travel,Yes
EMP_COMP_BAD_01862_00107,Karen Sanchez,Female,36,Human Resources,Accountant,4,2,4,1,3,11090,18,2,3,0,3,22,Travel_Rarely,No
EMP_COMP_BAD_01862_00108,Robert Brown,Female,23,Finance,Business Analyst,5,3,4,2,2,9319,17,3,15,9,18,7,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00109,Linda Walker,Male,46,Operations,Operations Manager,5,2,2,3,2,12907,16,0,8,7,9,28,Travel_Rarely,Yes
EMP_COMP_BAD_01862_00110,Margaret Clark,Male,28,Finance,IT Administrator,5,1,2,4,1,10048,11,2,12,6,22,19,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00111,Ashley Walker,Female,49,Engineering,Marketing Manager,4,2,2,3,2,7408,17,0,12,3,18,25,Non-Travel,Yes
EMP_COMP_BAD_01862_00112,Matthew Williams,Female,44,Support,Legal Counsel,3,1,4,2,3,8308,24,3,10,4,12,1,Travel_Rarely,No
EMP_COMP_BAD_01862_00113,Michelle Lewis,Male,41,IT,Legal Counsel,3,3,2,3,4,6175,18,3,0,0,6,19,Travel_Rarely,No
EMP_COMP_BAD_01862_00114,Elizabeth White,Female,23,Research and Development,Sales Representative,3,1,3,3,2,8489,13,2,3,3,5,27,Non-Travel,Yes
EMP_COMP_BAD_01862_00115,Thomas Gonzalez,Female,24,Human Resources,Data Scientist,2,4,2,2,2,13018,19,0,7,7,11,19,Non-Travel,No
EMP_COMP_BAD_01862_00116,Sarah Walker,Male,32,Human Resources,Sales Representative,2,3,3,1,3,4977,19,0,3,3,4,27,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00117,Daniel Gonzalez,Male,32,Operations,Financial Analyst,4,3,2,3,2,14781,13,3,5,0,9,3,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00118,Susan Davis,Male,41,Operations,IT Administrator,2,4,2,3,3,8089,20,0,4,4,14,1,Travel_Frequently,No
EMP_COMP_BAD_01862_00119,Jennifer Ramirez,Male,37,IT,HR Manager,1,2,2,3,1,4705,20,0,9,8,14,26,Travel_Rarely,No
EMP_COMP_BAD_01862_00120,Robert Brown,Female,40,Human Resources,Marketing Manager,1,2,4,4,1,11379,13,2,5,5,5,8,Travel_Frequently,Yes
EMP_COMP_BAD_01862_00121,Brian Davis,Male,36,Marketing,Product Manager,5,4,3,1,2,14935,12,2,6,5,6,24,Travel_Rarely,No
EMP_COMP_BAD_01862_00122,Mark Brown,Male,42,Human Resources,Accountant,5,4,3,4,4,10974,25,3,10,2,15,29,Non-Travel,No
EMP_COMP_BAD_01862_00123,Kenneth Smith,Female,30,Finance,Operations Manager,5,2,2,2,1,4510,20,2,1,1,11,29,Non-Travel,No
EMP_COMP_BAD_01862_00124,Lisa Thomas,Male,22,Engineering,HR Manager,5,4,4,3,4,5568,15,2,3,3,9,25,Travel_Rarely,No
EMP_COMP_BAD_01862_00125,John Rodriguez,Male,29,IT,IT Administrator,2,4,2,1,2,5546,12,0,3,3,5,6,Travel_Rarely,No
EMP_COMP_BAD_01862_00126,Daniel Lewis,Male,57,Engineering,Software Engineer,3,2,1,4,4,9837,19,3,8,6,18,25,Travel_Frequently,No
EMP_COMP_BAD_01862_00127,Brian Martin,Male,23,IT,Business Analyst,2,1,4,2,4,7958,18,0,12,9,19,22,Non-Travel,Yes
EMP_COMP_BAD_01862_00128,Joshua White,Male,22,Operations,Sales Representative,2,4,1,2,1,10144,23,0,9,3,11,17,Travel_Frequently,No
EMP_COMP_BAD_01862_00129,Donald Jones,Female,37,Legal,IT Administrator,3,2,4,3,4,10113,12,3,1,1,10,23,Non-Travel,Yes
EMP_COMP_BAD_01862_00130,William Hernandez,Male,56,Operations,Business Analyst,4,1,2,4,1,8026,14,3,13,0,18,3,Non-Travel,Yes
