employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_00327_00001,Barbara Thompson,Female,25,Human Resources,Data Scientist,4,4,1,1,4,9401,18,2,3,1,8,1,Non-Travel,Yes
EMP_COMP_BAD_00327_00002,Linda Thompson,Male,31,Support,Operations Manager,4,3,2,4,3,4502,22,1,2,1,3,20,Non-Travel,Yes
EMP_COMP_BAD_00327_00003,Elizabeth Harris,Female,41,Engineering,Research Scientist,1,4,3,1,2,6370,20,3,0,0,1,19,Non-Travel,No
EMP_COMP_BAD_00327_00004,Daniel Wilson,Female,28,Human Resources,Financial Analyst,5,4,2,1,2,12560,20,3,4,4,8,1,Non-Travel,No
EMP_COMP_BAD_00327_00005,George Lopez,Male,39,Support,Legal Counsel,3,3,3,2,2,7930,13,2,13,10,14,2,Travel_Rarely,Yes
EMP_COMP_BAD_00327_00006,Richard Gonzalez,Female,33,Marketing,Marketing Manager,5,4,4,2,4,3715,20,2,0,0,4,6,Travel_Frequently,No
EMP_COMP_BAD_00327_00007,Mark Martinez,Male,37,Legal,Marketing Manager,2,4,4,3,4,8712,13,3,14,10,19,5,Non-Travel,Yes
EMP_COMP_BAD_00327_00008,Kimberly Williams,Female,29,Human Resources,Accountant,4,1,3,3,3,5371,23,3,13,1,18,20,Travel_Frequently,Yes
EMP_COMP_BAD_00327_00009,Christopher Jones,Female,29,Sales,Support Specialist,1,1,2,1,1,6057,15,0,5,5,14,8,Travel_Rarely,Yes
EMP_COMP_BAD_00327_00010,Daniel Garcia,Male,41,Research and Development,HR Manager,3,4,2,3,2,8826,23,0,3,2,10,14,Travel_Rarely,Yes
EMP_COMP_BAD_00327_00011,Margaret Brown,Female,25,Marketing,Marketing Manager,2,1,4,3,4,5697,21,3,15,8,15,12,Travel_Rarely,No
EMP_COMP_BAD_00327_00012,Joshua White,Female,47,Sales,Accountant,1,4,3,2,3,10122,12,0,3,3,6,25,Travel_Frequently,No
EMP_COMP_BAD_00327_00013,Brian Harris,Male,56,Engineering,Marketing Manager,2,1,4,4,4,7249,18,1,5,5,12,15,Travel_Frequently,No
EMP_COMP_BAD_00327_00014,Brian Walker,Male,41,Operations,Data Scientist,5,4,1,1,1,5974,18,1,3,3,7,17,Travel_Frequently,Yes
