employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_01880_00001,Ashley Lewis,Male,40,Engineering,Legal Counsel,3,2,2,3,3,5207,14,3,13,7,21,19,Travel_Frequently,Yes
EMP_COMP_GOOD_01880_00002,Joseph Clark,Male,29,Research and Development,Legal Counsel,3,3,3,2,1,10130,25,2,2,2,5,2,Travel_Rarely,Yes
EMP_COMP_GOOD_01880_00003,Susan Jackson,Male,32,Legal,Marketing Manager,2,4,1,4,1,9569,16,0,5,5,8,25,Travel_Frequently,No
EMP_COMP_GOOD_01880_00004,Christopher Clark,Male,51,Finance,Support Specialist,5,3,4,3,2,4432,12,3,8,1,15,22,Travel_Rarely,No
EMP_COMP_GOOD_01880_00005,Kimberly Clark,Female,57,Finance,Legal Counsel,2,2,3,1,4,12955,22,0,8,3,8,3,Travel_Frequently,Yes
EMP_COMP_GOOD_01880_00006,Margaret Sanchez,Female,45,Marketing,Operations Manager,3,3,1,3,3,13304,19,0,4,4,4,7,Travel_Frequently,No
EMP_COMP_GOOD_01880_00007,Joshua Wilson,Female,54,Finance,Business Analyst,2,4,1,1,1,3647,12,0,5,5,11,5,Travel_Rarely,Yes
EMP_COMP_GOOD_01880_00008,Melissa Sanchez,Male,41,Research and Development,Product Manager,4,2,2,2,1,4516,11,1,3,3,9,6,Non-Travel,No
EMP_COMP_GOOD_01880_00009,Elizabeth Lopez,Female,44,Legal,Data Scientist,4,4,3,4,2,9572,15,2,3,3,11,13,Travel_Frequently,Yes
EMP_COMP_GOOD_01880_00010,Sarah Anderson,Male,55,Legal,Operations Manager,1,2,3,1,3,12336,22,1,13,7,15,9,Travel_Frequently,No
EMP_COMP_GOOD_01880_00011,Melissa Anderson,Female,47,Research and Development,IT Administrator,4,1,1,2,3,5820,14,3,8,6,10,13,Travel_Rarely,No
EMP_COMP_GOOD_01880_00012,Elizabeth Smith,Male,36,Marketing,Product Manager,3,2,1,3,1,5118,20,3,15,7,18,23,Non-Travel,No
EMP_COMP_GOOD_01880_00013,Lisa Miller,Female,53,Sales,Data Scientist,5,1,3,2,2,8042,18,1,5,2,12,11,Travel_Frequently,No
EMP_COMP_GOOD_01880_00014,James Lopez,Male,54,IT,HR Manager,2,4,1,3,1,9929,15,3,4,3,14,26,Travel_Rarely,Yes
EMP_COMP_GOOD_01880_00015,Melissa Lee,Male,43,IT,Accountant,5,1,3,4,3,12013,25,0,6,6,8,24,Travel_Frequently,Yes
EMP_COMP_GOOD_01880_00016,Christopher Gonzalez,Male,49,IT,Product Manager,1,3,1,3,1,6148,22,1,13,4,18,6,Non-Travel,No
EMP_COMP_GOOD_01880_00017,Steven Hernandez,Female,57,Sales,Marketing Manager,2,3,3,4,2,7644,11,2,12,1,20,15,Travel_Rarely,No
EMP_COMP_GOOD_01880_00018,Daniel Martin,Female,30,Marketing,Marketing Manager,5,1,2,1,2,5843,11,2,4,2,12,25,Travel_Rarely,Yes
EMP_COMP_GOOD_01880_00019,Mark Johnson,Male,50,Support,Research Scientist,1,2,1,4,1,4601,25,0,8,1,16,25,Travel_Frequently,Yes
EMP_COMP_GOOD_01880_00020,Christopher Jones,Female,35,Support,Software Engineer,4,4,4,1,3,12977,21,1,2,2,2,24,Travel_Frequently,No
EMP_COMP_GOOD_01880_00021,Emily Miller,Female,38,Marketing,Product Manager,3,4,3,4,4,9899,15,1,13,7,21,3,Travel_Rarely,No
EMP_COMP_GOOD_01880_00022,Susan Hernandez,Female,51,Finance,Operations Manager,2,2,2,3,4,11680,17,1,4,4,13,3,Travel_Frequently,Yes
EMP_COMP_GOOD_01880_00023,Margaret Clark,Male,26,Support,Business Analyst,3,1,3,1,4,8392,15,1,7,7,13,15,Travel_Rarely,Yes
EMP_COMP_GOOD_01880_00024,David Harris,Female,39,Marketing,Financial Analyst,1,1,4,2,3,4612,25,3,9,4,14,1,Travel_Rarely,No
EMP_COMP_GOOD_01880_00025,Michael Anderson,Male,55,Operations,Marketing Manager,2,4,1,2,2,8351,18,2,2,0,3,21,Travel_Rarely,Yes
EMP_COMP_GOOD_01880_00026,George Davis,Male,36,Sales,IT Administrator,2,2,2,1,3,9628,18,2,15,9,17,2,Travel_Rarely,No
EMP_COMP_GOOD_01880_00027,Joseph Moore,Male,38,Marketing,IT Administrator,3,1,4,1,1,9672,21,1,8,8,11,14,Non-Travel,No
EMP_COMP_GOOD_01880_00028,Joshua Johnson,Male,47,Engineering,Data Scientist,4,1,2,1,2,8223,15,0,2,0,7,25,Travel_Frequently,No
EMP_COMP_GOOD_01880_00029,Thomas Walker,Male,41,Engineering,HR Manager,5,3,4,2,2,6251,20,0,8,6,14,2,Travel_Rarely,Yes
EMP_COMP_GOOD_01880_00030,Matthew Walker,Male,29,Human Resources,Financial Analyst,3,3,2,2,4,15084,17,1,13,7,20,4,Non-Travel,Yes
EMP_COMP_GOOD_01880_00031,Elizabeth Moore,Male,55,Research and Development,IT Administrator,5,3,1,4,1,6206,18,1,6,0,6,18,Travel_Frequently,Yes
EMP_COMP_GOOD_01880_00032,Sandra Wilson,Male,55,Human Resources,Legal Counsel,2,3,2,1,1,5307,12,0,4,1,12,1,Travel_Rarely,Yes
EMP_COMP_GOOD_01880_00033,Mark Ramirez,Female,42,Research and Development,Accountant,1,3,1,3,3,9105,19,3,5,3,8,15,Travel_Rarely,Yes
EMP_COMP_GOOD_01880_00034,William Smith,Male,41,Support,Business Analyst,5,1,2,1,2,11852,24,0,2,2,3,25,Travel_Frequently,Yes
EMP_COMP_GOOD_01880_00035,Kevin Rodriguez,Female,50,Marketing,Business Analyst,4,3,1,2,3,5190,22,3,6,6,9,4,Non-Travel,Yes
EMP_COMP_GOOD_01880_00036,Charles Martinez,Female,31,Marketing,Accountant,5,4,1,1,4,15220,13,3,8,4,11,27,Travel_Frequently,No
EMP_COMP_GOOD_01880_00037,Betty Anderson,Female,29,Sales,Accountant,3,4,1,4,3,4507,22,3,8,0,12,6,Travel_Frequently,Yes
EMP_COMP_GOOD_01880_00038,John Smith,Male,35,Sales,Business Analyst,3,3,1,2,1,6033,13,2,2,0,7,4,Travel_Rarely,Yes
EMP_COMP_GOOD_01880_00039,Dorothy Johnson,Male,52,Engineering,Sales Representative,4,1,4,4,1,8174,12,1,9,2,19,11,Travel_Rarely,No
EMP_COMP_GOOD_01880_00040,Patricia Harris,Male,31,Support,Accountant,1,1,1,1,4,13052,18,0,2,2,6,2,Travel_Rarely,No
EMP_COMP_GOOD_01880_00041,Kevin Lewis,Male,49,Legal,Operations Manager,2,2,1,1,1,3557,13,1,14,2,22,4,Non-Travel,Yes
EMP_COMP_GOOD_01880_00042,Anthony Jones,Female,33,Marketing,Accountant,5,2,1,2,3,13135,18,1,2,2,9,18,Travel_Frequently,Yes
EMP_COMP_GOOD_01880_00043,Donald Davis,Male,47,Operations,Sales Representative,2,3,4,2,4,8750,17,1,9,2,14,1,Non-Travel,Yes
