employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_00607_00001,Melissa Garcia,Male,36,Operations,Data Scientist,3,2,2,3,4,8095,15,1,6,6,15,26,Non-Travel,No
EMP_COMP_GOOD_00607_00002,Joshua Thompson,Female,40,Engineering,Business Analyst,2,1,4,1,3,4722,17,2,9,9,15,25,Travel_Frequently,No
EMP_COMP_GOOD_00607_00003,Susan Smith,Female,57,Sales,Financial Analyst,1,3,1,1,2,7074,14,2,9,6,13,18,Non-Travel,No
EMP_COMP_GOOD_00607_00004,Nancy Harris,Female,51,Finance,Accountant,1,2,3,3,4,7954,11,3,7,4,13,27,Non-Travel,Yes
EMP_COMP_GOOD_00607_00005,Patricia Hernandez,Male,46,Support,Financial Analyst,2,2,3,4,2,4775,22,0,12,2,18,11,Travel_Frequently,Yes
EMP_COMP_GOOD_00607_00006,Susan Sanchez,Female,30,Marketing,Research Scientist,2,1,2,1,1,4858,20,3,13,0,23,6,Travel_Rarely,No
EMP_COMP_GOOD_00607_00007,George White,Male,57,Human Resources,Legal Counsel,3,3,3,4,3,12747,11,1,3,3,11,9,Travel_Frequently,No
EMP_COMP_GOOD_00607_00008,Susan Rodriguez,Female,52,Finance,Operations Manager,5,4,1,4,4,7179,21,1,9,6,14,15,Travel_Frequently,No
EMP_COMP_GOOD_00607_00009,Michael Johnson,Female,41,Human Resources,Operations Manager,1,2,2,3,2,8663,16,1,13,4,21,22,Travel_Rarely,No
EMP_COMP_GOOD_00607_00010,Ashley Brown,Male,22,IT,Data Scientist,1,1,1,4,4,6312,11,3,5,5,5,21,Travel_Rarely,No
EMP_COMP_GOOD_00607_00011,Michael Robinson,Female,29,Operations,Legal Counsel,3,1,4,2,3,11490,11,2,3,3,3,13,Travel_Frequently,Yes
EMP_COMP_GOOD_00607_00012,Kimberly Sanchez,Female,35,Support,Product Manager,1,3,4,4,4,4446,12,3,2,2,8,25,Travel_Rarely,No
EMP_COMP_GOOD_00607_00013,Robert Wilson,Male,54,Operations,Product Manager,1,3,2,4,1,9028,16,1,15,1,25,6,Non-Travel,Yes
EMP_COMP_GOOD_00607_00014,Michelle Hernandez,Female,28,IT,HR Manager,1,4,4,2,1,8226,18,2,1,1,8,23,Non-Travel,No
EMP_COMP_GOOD_00607_00015,Betty Martinez,Male,34,Legal,IT Administrator,1,4,1,3,2,9226,13,3,1,1,1,28,Non-Travel,Yes
EMP_COMP_GOOD_00607_00016,Karen Thomas,Male,30,Legal,Marketing Manager,4,3,2,3,3,15112,19,1,12,5,17,2,Travel_Rarely,Yes
EMP_COMP_GOOD_00607_00017,Matthew Thompson,Female,38,Sales,Operations Manager,3,3,1,3,4,16478,23,2,4,4,6,11,Travel_Rarely,No
EMP_COMP_GOOD_00607_00018,John Lopez,Male,22,Research and Development,Data Scientist,5,1,4,4,4,7616,11,1,1,1,6,14,Travel_Rarely,Yes
EMP_COMP_GOOD_00607_00019,Ashley Hernandez,Male,41,Finance,Legal Counsel,3,3,1,2,4,15585,24,3,3,1,10,6,Travel_Rarely,Yes
EMP_COMP_GOOD_00607_00020,David Lopez,Female,50,Sales,Business Analyst,3,1,3,2,1,8125,25,1,14,9,19,29,Travel_Rarely,Yes
EMP_COMP_GOOD_00607_00021,Richard White,Male,47,Operations,Data Scientist,5,2,3,2,1,9794,25,2,10,8,14,6,Non-Travel,Yes
EMP_COMP_GOOD_00607_00022,Jessica Gonzalez,Male,50,Engineering,Legal Counsel,1,1,2,3,4,6352,13,3,5,5,9,24,Travel_Rarely,Yes
EMP_COMP_GOOD_00607_00023,Karen Jones,Female,50,Finance,Operations Manager,1,1,4,3,2,10455,25,0,2,2,12,29,Travel_Rarely,Yes
EMP_COMP_GOOD_00607_00024,Mary Brown,Male,46,Marketing,HR Manager,1,4,2,4,1,9417,16,3,0,0,9,20,Non-Travel,No
EMP_COMP_GOOD_00607_00025,Jennifer Smith,Male,42,Engineering,IT Administrator,5,3,2,4,1,8149,20,0,11,6,16,19,Travel_Frequently,No
EMP_COMP_GOOD_00607_00026,James Martin,Female,42,IT,IT Administrator,4,3,1,4,3,9358,17,1,0,0,6,26,Travel_Rarely,No
EMP_COMP_GOOD_00607_00027,Brian Smith,Male,48,Sales,Data Scientist,1,3,3,3,1,12988,16,3,8,8,13,1,Non-Travel,Yes
EMP_COMP_GOOD_00607_00028,Kenneth Thompson,Male,48,Human Resources,Sales Representative,3,2,3,2,3,9848,22,0,8,0,18,20,Travel_Frequently,Yes
EMP_COMP_GOOD_00607_00029,Donald Gonzalez,Female,31,IT,Research Scientist,3,3,2,2,3,4269,22,3,10,0,20,10,Non-Travel,Yes
EMP_COMP_GOOD_00607_00030,Patricia Lopez,Female,55,Sales,Legal Counsel,2,1,3,2,2,14517,16,1,14,1,16,3,Travel_Frequently,No
EMP_COMP_GOOD_00607_00031,Robert Rodriguez,Male,33,Sales,Business Analyst,1,3,1,2,1,12502,21,2,14,9,22,27,Non-Travel,No
EMP_COMP_GOOD_00607_00032,Sandra Moore,Male,45,Research and Development,Legal Counsel,3,2,4,3,3,9801,21,1,8,0,12,22,Non-Travel,No
EMP_COMP_GOOD_00607_00033,Barbara Davis,Male,39,Sales,IT Administrator,1,3,4,4,1,4401,23,1,7,7,17,6,Non-Travel,Yes
EMP_COMP_GOOD_00607_00034,Barbara Thompson,Male,56,Legal,Operations Manager,2,2,3,3,1,9485,14,1,1,1,10,2,Travel_Rarely,No
EMP_COMP_GOOD_00607_00035,Mary Anderson,Male,29,Research and Development,Legal Counsel,4,4,1,3,1,11818,25,0,15,0,17,14,Travel_Frequently,No
EMP_COMP_GOOD_00607_00036,Nancy Davis,Female,37,Marketing,Marketing Manager,4,2,3,4,2,5644,11,1,13,3,15,3,Non-Travel,Yes
EMP_COMP_GOOD_00607_00037,Mark Clark,Female,44,Marketing,Data Scientist,3,2,2,4,2,6702,17,2,9,0,10,25,Non-Travel,No
EMP_COMP_GOOD_00607_00038,Paul Johnson,Male,54,Legal,Research Scientist,2,3,2,3,1,9565,22,1,3,3,12,25,Non-Travel,No
EMP_COMP_GOOD_00607_00039,Steven Anderson,Female,47,Marketing,Business Analyst,3,1,1,4,3,7207,16,1,15,4,15,21,Travel_Rarely,Yes
EMP_COMP_GOOD_00607_00040,Andrew Rodriguez,Male,27,Legal,Research Scientist,4,1,4,1,3,4927,18,0,12,8,21,27,Travel_Frequently,Yes
EMP_COMP_GOOD_00607_00041,Michael Perez,Male,45,Research and Development,HR Manager,5,3,1,1,1,6720,20,2,13,9,21,4,Travel_Frequently,Yes
EMP_COMP_GOOD_00607_00042,Robert Perez,Male,46,Sales,Product Manager,5,2,4,4,2,9467,12,2,6,6,7,2,Travel_Rarely,No
EMP_COMP_GOOD_00607_00043,Matthew Sanchez,Male,24,Research and Development,Legal Counsel,5,1,3,3,1,9606,19,2,5,5,14,2,Travel_Rarely,No
EMP_COMP_GOOD_00607_00044,Matthew Jackson,Male,49,Operations,Accountant,1,4,2,1,1,8354,19,3,14,8,20,21,Non-Travel,Yes
EMP_COMP_GOOD_00607_00045,Michael Sanchez,Male,30,Engineering,Business Analyst,5,1,4,1,4,8431,16,2,9,0,11,25,Travel_Frequently,No
EMP_COMP_GOOD_00607_00046,Nancy Davis,Female,44,Operations,Support Specialist,2,4,1,4,3,13119,13,3,0,0,1,12,Travel_Rarely,Yes
EMP_COMP_GOOD_00607_00047,Sandra Perez,Male,29,Marketing,Business Analyst,1,3,4,4,4,8359,11,3,1,0,3,25,Travel_Rarely,No
EMP_COMP_GOOD_00607_00048,William Miller,Male,33,Engineering,Operations Manager,5,2,4,1,3,10364,20,3,2,2,8,28,Travel_Frequently,Yes
EMP_COMP_GOOD_00607_00049,Matthew Wilson,Female,29,Support,Operations Manager,4,1,2,4,2,11079,15,2,2,2,9,28,Travel_Frequently,No
EMP_COMP_GOOD_00607_00050,Michael Davis,Male,42,Legal,Financial Analyst,5,1,4,3,4,10006,14,2,0,0,3,24,Non-Travel,No
EMP_COMP_GOOD_00607_00051,Dorothy Rodriguez,Male,53,Legal,Data Scientist,4,1,1,3,1,7037,15,1,3,3,13,22,Non-Travel,No
EMP_COMP_GOOD_00607_00052,Emily Thomas,Female,38,Finance,IT Administrator,1,2,2,3,3,5255,17,3,6,2,13,27,Travel_Frequently,No
EMP_COMP_GOOD_00607_00053,Michael Thomas,Female,45,Legal,Marketing Manager,3,2,3,1,4,6645,22,2,11,8,13,18,Travel_Frequently,Yes
EMP_COMP_GOOD_00607_00054,Linda Thompson,Female,48,Human Resources,Product Manager,3,1,4,1,4,11892,25,0,5,5,7,15,Travel_Rarely,Yes
EMP_COMP_GOOD_00607_00055,Elizabeth White,Female,41,Finance,Support Specialist,2,3,2,1,2,7524,18,3,8,8,18,7,Non-Travel,No
EMP_COMP_GOOD_00607_00056,Susan Hernandez,Female,43,Legal,Support Specialist,1,4,1,2,4,5554,15,2,5,1,10,8,Travel_Rarely,No
EMP_COMP_GOOD_00607_00057,Lisa Brown,Male,32,Research and Development,Support Specialist,1,4,4,3,1,7748,22,0,13,3,20,11,Travel_Rarely,No
EMP_COMP_GOOD_00607_00058,Mary Anderson,Male,37,Human Resources,Data Scientist,2,4,3,2,3,7644,13,3,6,6,8,1,Travel_Rarely,Yes
EMP_COMP_GOOD_00607_00059,Donna Hernandez,Male,47,Research and Development,Product Manager,3,4,2,4,1,8444,12,3,4,4,9,5,Travel_Frequently,Yes
EMP_COMP_GOOD_00607_00060,Mary Brown,Male,33,Operations,Data Scientist,5,2,3,1,1,4745,14,1,1,1,11,1,Non-Travel,No
EMP_COMP_GOOD_00607_00061,Michael Sanchez,Male,25,Sales,Research Scientist,5,1,1,2,3,12088,23,3,9,7,12,3,Travel_Rarely,No
EMP_COMP_GOOD_00607_00062,Daniel Martinez,Male,57,Research and Development,Legal Counsel,5,4,1,1,1,8627,14,1,10,3,14,2,Non-Travel,Yes
EMP_COMP_GOOD_00607_00063,Kevin Sanchez,Female,50,Sales,Operations Manager,3,3,3,1,2,4076,22,1,10,2,10,18,Travel_Frequently,No
