employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_01063_00001,Mark Jackson,Female,51,Human Resources,IT Administrator,2,3,2,3,1,10433,19,2,13,4,22,3,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00002,George Clark,Female,58,Marketing,IT Administrator,3,4,1,3,1,12075,18,2,8,8,13,11,Travel_Rarely,Yes
EMP_COMP_GOOD_01063_00003,John Lee,Male,28,Support,Support Specialist,4,2,4,4,4,7461,24,2,8,2,10,18,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00004,Steven Walker,Male,47,Research and Development,Software Engineer,5,3,3,4,4,6290,13,3,7,0,17,16,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00005,Kimberly Hernandez,Male,41,IT,Financial Analyst,4,1,3,2,1,9096,14,2,9,5,14,10,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00006,Charles Harris,Male,31,Operations,Accountant,4,4,4,4,3,7651,12,2,15,7,19,15,Non-Travel,Yes
EMP_COMP_GOOD_01063_00007,Betty Rodriguez,Male,46,Legal,Accountant,2,4,4,1,3,5168,18,1,14,8,19,10,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00008,Lisa Wilson,Male,47,Human Resources,Accountant,2,4,2,2,3,7167,13,3,9,1,19,3,Travel_Frequently,No
EMP_COMP_GOOD_01063_00009,Amanda Perez,Male,58,IT,Accountant,1,1,4,4,3,6197,24,2,3,3,13,26,Non-Travel,No
EMP_COMP_GOOD_01063_00010,Matthew Ramirez,Female,41,Legal,Data Scientist,2,2,1,3,2,6783,25,0,4,4,7,9,Non-Travel,No
EMP_COMP_GOOD_01063_00011,Joshua Martinez,Female,24,Human Resources,Marketing Manager,5,1,1,1,3,5386,16,2,1,1,1,15,Travel_Rarely,Yes
EMP_COMP_GOOD_01063_00012,Charles White,Female,45,Marketing,HR Manager,1,2,2,4,1,15296,11,2,10,8,19,13,Non-Travel,No
EMP_COMP_GOOD_01063_00013,Paul Robinson,Male,31,Support,Accountant,4,1,2,3,1,3506,19,3,9,8,12,17,Non-Travel,No
EMP_COMP_GOOD_01063_00014,Thomas Thomas,Female,29,Legal,Operations Manager,4,3,2,4,2,6910,18,1,13,9,21,13,Travel_Frequently,No
EMP_COMP_GOOD_01063_00015,Ashley Wilson,Female,43,IT,Research Scientist,3,1,3,4,3,4066,21,1,11,1,17,12,Travel_Rarely,Yes
EMP_COMP_GOOD_01063_00016,David Ramirez,Male,55,Sales,Sales Representative,3,2,1,3,1,9954,23,1,6,4,11,14,Non-Travel,Yes
EMP_COMP_GOOD_01063_00017,Kimberly Clark,Male,33,Research and Development,Sales Representative,2,4,3,1,1,3578,18,1,4,1,9,14,Non-Travel,Yes
EMP_COMP_GOOD_01063_00018,Melissa Perez,Female,40,Research and Development,Operations Manager,3,4,4,2,1,9653,13,0,3,3,8,10,Travel_Rarely,No
EMP_COMP_GOOD_01063_00019,Karen Perez,Female,45,IT,Product Manager,4,1,1,1,2,16050,17,2,8,0,13,4,Non-Travel,No
EMP_COMP_GOOD_01063_00020,Steven Brown,Female,54,Sales,Software Engineer,5,1,3,4,3,14684,24,3,9,9,15,14,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00021,Barbara Miller,Female,34,Human Resources,Software Engineer,2,3,1,3,2,4387,13,1,14,6,19,20,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00022,Paul Taylor,Female,42,Support,Software Engineer,3,3,2,4,4,7840,20,2,6,4,12,1,Non-Travel,No
EMP_COMP_GOOD_01063_00023,Mary Davis,Male,56,Operations,Software Engineer,4,1,4,4,1,12459,23,1,15,5,23,6,Travel_Frequently,No
EMP_COMP_GOOD_01063_00024,Matthew Miller,Male,53,Support,Data Scientist,1,3,1,2,4,5567,15,0,10,8,14,25,Non-Travel,No
EMP_COMP_GOOD_01063_00025,Carol Harris,Male,32,Legal,Software Engineer,4,2,2,1,3,9152,13,0,4,4,5,2,Travel_Rarely,Yes
EMP_COMP_GOOD_01063_00026,Margaret Johnson,Female,45,Operations,Financial Analyst,1,2,4,1,2,11887,24,2,14,6,18,16,Travel_Rarely,No
EMP_COMP_GOOD_01063_00027,Donna Jackson,Male,37,Engineering,Marketing Manager,4,2,2,3,1,10422,15,0,13,7,14,17,Travel_Frequently,No
EMP_COMP_GOOD_01063_00028,Charles Martinez,Female,46,Operations,Business Analyst,2,4,1,2,4,8007,13,2,13,1,13,28,Travel_Rarely,Yes
EMP_COMP_GOOD_01063_00029,Karen Lee,Female,25,Engineering,Legal Counsel,2,1,1,4,2,9072,18,1,2,2,11,16,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00030,Linda Thompson,Female,28,Finance,IT Administrator,4,1,1,4,1,14500,21,2,14,10,22,17,Travel_Rarely,Yes
EMP_COMP_GOOD_01063_00031,Melissa Clark,Female,37,Finance,Operations Manager,3,2,3,2,3,4444,19,1,6,2,6,27,Travel_Frequently,No
EMP_COMP_GOOD_01063_00032,Ashley Johnson,Female,23,Legal,IT Administrator,1,2,3,1,1,13169,22,0,0,0,1,1,Travel_Rarely,Yes
EMP_COMP_GOOD_01063_00033,Mary Hernandez,Male,35,Sales,Marketing Manager,1,3,2,2,2,10196,24,0,10,4,10,29,Non-Travel,No
EMP_COMP_GOOD_01063_00034,Lisa Rodriguez,Male,39,Engineering,IT Administrator,1,3,1,2,1,7634,13,0,0,0,5,3,Non-Travel,No
EMP_COMP_GOOD_01063_00035,Emily Martin,Female,45,Marketing,Software Engineer,5,1,4,4,2,8295,25,0,8,8,13,10,Non-Travel,Yes
EMP_COMP_GOOD_01063_00036,Lisa Taylor,Male,25,Human Resources,Accountant,5,2,4,2,1,5959,21,1,8,1,8,5,Travel_Rarely,No
EMP_COMP_GOOD_01063_00037,John Lee,Female,45,Finance,Marketing Manager,1,2,4,2,2,5040,21,3,15,1,17,24,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00038,Betty Lopez,Female,40,Marketing,IT Administrator,1,1,1,2,4,9882,25,1,10,0,17,15,Non-Travel,Yes
EMP_COMP_GOOD_01063_00039,Jessica Lee,Male,58,Human Resources,IT Administrator,2,2,1,1,2,6630,17,0,15,3,23,21,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00040,Nancy Martinez,Female,32,Sales,HR Manager,2,3,4,4,1,8717,24,1,5,5,13,6,Travel_Rarely,No
EMP_COMP_GOOD_01063_00041,James Gonzalez,Female,47,Operations,Financial Analyst,1,4,2,1,1,5307,18,3,15,2,21,8,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00042,Barbara Thomas,Male,28,IT,Data Scientist,3,2,2,2,1,8004,17,2,15,1,15,7,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00043,Robert Davis,Male,48,Operations,IT Administrator,1,2,4,4,4,15486,23,2,13,1,15,23,Travel_Frequently,No
EMP_COMP_GOOD_01063_00044,Lisa Lewis,Male,35,Research and Development,Accountant,1,1,2,3,2,6862,16,0,15,1,18,20,Non-Travel,No
EMP_COMP_GOOD_01063_00045,Mark Wilson,Female,23,Finance,Product Manager,5,3,3,4,3,7680,13,1,0,0,5,5,Non-Travel,No
EMP_COMP_GOOD_01063_00046,Lisa Lopez,Male,34,Support,Research Scientist,3,1,3,2,1,4737,25,2,1,1,8,6,Non-Travel,No
EMP_COMP_GOOD_01063_00047,Amanda Brown,Male,55,Support,Legal Counsel,1,4,2,4,4,8316,22,3,1,1,2,15,Travel_Frequently,Yes
EMP_COMP_GOOD_01063_00048,George White,Female,29,Support,HR Manager,5,2,3,2,2,5057,22,0,1,1,3,4,Travel_Frequently,Yes
