employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_02830_00001,Thomas Smith,Female,22,Support,Financial Analyst,4,3,2,2,4,9823,25,1,4,4,10,17,Non-Travel,Yes
EMP_COMP_GOOD_02830_00002,Andrew Rodriguez,Male,45,Finance,Marketing Manager,1,2,1,2,2,11854,15,2,5,1,12,9,Non-Travel,No
EMP_COMP_GOOD_02830_00003,Kimberly Brown,Female,29,Operations,Research Scientist,1,4,4,1,2,13233,20,2,7,3,8,19,Non-Travel,Yes
EMP_COMP_GOOD_02830_00004,Richard Smith,Male,25,Operations,Legal Counsel,1,3,3,4,2,14603,12,3,3,3,5,12,Non-Travel,Yes
EMP_COMP_GOOD_02830_00005,Ashley Clark,Female,32,Operations,Data Scientist,1,2,1,3,3,6604,11,2,0,0,9,17,Travel_Rarely,Yes
EMP_COMP_GOOD_02830_00006,Donald Jackson,Female,56,Sales,Operations Manager,1,3,1,1,2,5078,20,2,2,2,6,6,Travel_Rarely,No
EMP_COMP_GOOD_02830_00007,Margaret Gonzalez,Female,23,Engineering,Marketing Manager,1,4,1,3,2,8577,22,1,2,2,3,29,Non-Travel,Yes
EMP_COMP_GOOD_02830_00008,Linda Perez,Male,33,Engineering,Product Manager,1,2,3,3,2,12424,23,0,8,0,10,2,Travel_Frequently,Yes
EMP_COMP_GOOD_02830_00009,Anthony Ramirez,Female,58,Finance,Sales Representative,4,3,1,2,4,10393,16,1,1,1,2,1,Travel_Rarely,Yes
EMP_COMP_GOOD_02830_00010,Michael Smith,Female,54,Human Resources,Support Specialist,2,4,2,2,2,9956,18,3,7,0,12,7,Travel_Frequently,No
EMP_COMP_GOOD_02830_00011,Paul White,Female,46,Research and Development,Product Manager,1,1,2,2,1,9831,20,3,15,9,18,2,Travel_Rarely,No
EMP_COMP_GOOD_02830_00012,Brian Taylor,Female,50,Sales,Research Scientist,4,4,1,3,2,13426,20,0,2,2,2,20,Non-Travel,No
EMP_COMP_GOOD_02830_00013,Joshua Harris,Female,38,Marketing,Business Analyst,5,3,2,1,2,9019,20,2,3,3,7,14,Travel_Frequently,Yes
EMP_COMP_GOOD_02830_00014,Michael Wilson,Female,26,Sales,Accountant,4,4,2,4,1,12348,12,2,3,3,7,9,Travel_Rarely,No
EMP_COMP_GOOD_02830_00015,Nancy Robinson,Female,26,Sales,Research Scientist,2,4,2,3,3,11434,23,1,4,4,14,15,Non-Travel,Yes
EMP_COMP_GOOD_02830_00016,Richard Thompson,Female,52,Sales,Product Manager,4,1,3,1,4,15404,12,2,4,4,11,7,Non-Travel,No
EMP_COMP_GOOD_02830_00017,Donna Hernandez,Male,52,Engineering,Operations Manager,1,3,1,2,4,5114,15,2,9,3,11,18,Travel_Frequently,No
EMP_COMP_GOOD_02830_00018,Dorothy Harris,Male,57,Finance,Data Scientist,1,3,3,2,3,10214,18,3,0,0,9,7,Non-Travel,Yes
EMP_COMP_GOOD_02830_00019,Mark Anderson,Male,55,Human Resources,Business Analyst,3,2,4,3,2,12881,21,2,0,0,1,17,Non-Travel,No
EMP_COMP_GOOD_02830_00020,Donna Garcia,Female,38,Support,Operations Manager,3,4,2,3,3,14644,22,2,10,8,17,22,Travel_Rarely,Yes
EMP_COMP_GOOD_02830_00021,Jennifer Brown,Female,51,Legal,Research Scientist,1,1,1,1,3,9508,11,3,0,0,2,15,Non-Travel,No
EMP_COMP_GOOD_02830_00022,Melissa Johnson,Male,47,Engineering,Support Specialist,1,4,4,2,2,11523,20,2,4,4,14,29,Travel_Frequently,Yes
EMP_COMP_GOOD_02830_00023,Thomas Johnson,Female,43,Human Resources,Accountant,5,1,1,1,2,9752,13,0,5,5,8,29,Travel_Rarely,No
EMP_COMP_GOOD_02830_00024,Patricia Lewis,Male,46,Finance,Research Scientist,2,2,1,2,1,8471,15,0,3,3,12,15,Non-Travel,Yes
EMP_COMP_GOOD_02830_00025,Joseph Thompson,Female,53,Marketing,Accountant,2,4,3,2,4,4467,17,1,12,10,16,19,Non-Travel,No
EMP_COMP_GOOD_02830_00026,Paul Lee,Female,51,Research and Development,Sales Representative,2,2,3,2,4,7563,22,0,7,6,14,9,Travel_Frequently,No
EMP_COMP_GOOD_02830_00027,David Robinson,Male,52,Finance,Product Manager,2,3,3,1,2,4618,15,2,8,2,12,9,Travel_Rarely,No
EMP_COMP_GOOD_02830_00028,Jessica Lopez,Male,29,IT,Financial Analyst,5,1,2,3,2,11379,18,1,11,8,13,3,Travel_Rarely,Yes
EMP_COMP_GOOD_02830_00029,Daniel Moore,Male,28,Marketing,Research Scientist,2,3,2,1,2,8780,19,1,0,0,3,13,Non-Travel,No
EMP_COMP_GOOD_02830_00030,James Martin,Male,48,Research and Development,Research Scientist,4,3,1,4,4,6563,19,1,3,3,9,8,Travel_Rarely,No
EMP_COMP_GOOD_02830_00031,Daniel Jackson,Female,36,Human Resources,IT Administrator,1,3,4,1,4,15373,23,1,4,4,10,7,Travel_Rarely,Yes
EMP_COMP_GOOD_02830_00032,George Gonzalez,Male,28,Legal,Legal Counsel,3,4,4,3,1,8295,12,2,12,6,22,24,Non-Travel,No
EMP_COMP_GOOD_02830_00033,Karen Moore,Male,44,Engineering,Product Manager,3,2,1,4,1,7989,20,2,5,1,14,28,Travel_Frequently,No
EMP_COMP_GOOD_02830_00034,Karen Martinez,Female,58,Legal,Product Manager,2,2,3,1,2,7467,13,3,1,1,8,5,Travel_Frequently,Yes
EMP_COMP_GOOD_02830_00035,Ashley Garcia,Male,23,Support,IT Administrator,3,4,3,4,3,10535,22,0,7,2,17,9,Travel_Frequently,Yes
EMP_COMP_GOOD_02830_00036,Jennifer Jones,Male,44,IT,IT Administrator,1,2,1,4,3,7159,18,2,11,7,13,14,Travel_Frequently,No
EMP_COMP_GOOD_02830_00037,Richard Lewis,Male,23,Finance,Financial Analyst,1,1,3,2,2,4720,11,2,0,0,8,6,Non-Travel,Yes
EMP_COMP_GOOD_02830_00038,Mark White,Male,32,Finance,Operations Manager,4,3,2,2,2,3620,23,1,1,1,11,24,Non-Travel,Yes
EMP_COMP_GOOD_02830_00039,Margaret Lee,Male,43,IT,Support Specialist,4,3,3,4,1,15708,15,3,11,6,12,12,Travel_Frequently,No
EMP_COMP_GOOD_02830_00040,Kenneth Rodriguez,Male,50,IT,Accountant,2,3,2,2,1,9131,11,1,13,6,21,1,Non-Travel,Yes
EMP_COMP_GOOD_02830_00041,Betty Williams,Male,46,Support,Data Scientist,5,1,4,2,4,9962,16,0,0,0,8,24,Non-Travel,No
EMP_COMP_GOOD_02830_00042,Paul Anderson,Female,34,Sales,Marketing Manager,4,4,4,2,2,12175,14,0,15,9,19,5,Travel_Frequently,No
EMP_COMP_GOOD_02830_00043,Emily Perez,Male,38,Support,Research Scientist,5,3,2,4,2,6110,25,1,9,1,9,5,Non-Travel,Yes
EMP_COMP_GOOD_02830_00044,Patricia Davis,Male,26,Research and Development,Operations Manager,5,1,4,2,2,8120,23,2,10,1,14,25,Travel_Frequently,Yes
EMP_COMP_GOOD_02830_00045,Robert Lopez,Female,34,Research and Development,Support Specialist,4,4,4,4,3,10465,11,3,9,5,12,20,Non-Travel,No
EMP_COMP_GOOD_02830_00046,Barbara Smith,Male,34,IT,Data Scientist,1,4,3,3,1,6217,14,0,1,1,11,1,Non-Travel,Yes
EMP_COMP_GOOD_02830_00047,Andrew Lee,Male,33,Sales,Legal Counsel,4,1,1,4,1,15581,17,1,3,1,7,4,Travel_Rarely,No
EMP_COMP_GOOD_02830_00048,Elizabeth Hernandez,Female,35,Finance,Product Manager,1,1,3,4,3,7324,14,1,4,3,10,10,Travel_Frequently,Yes
EMP_COMP_GOOD_02830_00049,Ashley Davis,Male,33,Marketing,Operations Manager,5,2,1,4,3,10368,11,3,14,4,22,23,Travel_Frequently,No
EMP_COMP_GOOD_02830_00050,Emily Gonzalez,Male,32,Engineering,Marketing Manager,2,4,2,4,1,4655,20,0,3,3,10,21,Non-Travel,No
