employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_02647_00001,Melissa Rodriguez,Male,37,IT,Software Engineer,4,4,3,2,4,7610,16,1,5,3,15,18,Travel_Frequently,Yes
EMP_COMP_GOOD_02647_00002,Jessica Thomas,Female,52,Marketing,Marketing Manager,1,4,2,3,1,8489,15,3,14,8,15,25,Non-Travel,No
EMP_COMP_GOOD_02647_00003,Charles Jones,Male,58,Research and Development,Product Manager,5,3,2,4,3,9067,23,1,7,1,15,24,Travel_Frequently,Yes
EMP_COMP_GOOD_02647_00004,Donald Martinez,Male,22,Human Resources,Data Scientist,1,2,2,4,2,10976,13,3,10,6,14,22,Travel_Rarely,Yes
EMP_COMP_GOOD_02647_00005,Robert Lopez,Female,47,Engineering,Legal Counsel,3,2,1,4,1,10349,21,3,14,4,20,5,Non-Travel,Yes
EMP_COMP_GOOD_02647_00006,Robert Wilson,Female,34,Marketing,Sales Representative,4,3,1,1,3,3807,20,0,1,1,2,5,Non-Travel,No
EMP_COMP_GOOD_02647_00007,Kevin Johnson,Male,23,Finance,Business Analyst,3,4,4,2,2,8078,23,1,9,9,12,8,Non-Travel,No
EMP_COMP_GOOD_02647_00008,Patricia Jones,Female,45,Human Resources,Marketing Manager,2,4,2,2,1,16272,22,3,0,0,10,11,Travel_Frequently,Yes
EMP_COMP_GOOD_02647_00009,Carol Martin,Male,34,Finance,IT Administrator,3,3,4,4,4,6483,23,0,1,1,2,24,Travel_Frequently,No
EMP_COMP_GOOD_02647_00010,Andrew Smith,Female,55,Legal,Sales Representative,4,1,4,4,2,6226,19,1,3,3,6,7,Travel_Frequently,Yes
EMP_COMP_GOOD_02647_00011,Kimberly Rodriguez,Female,56,Finance,Financial Analyst,4,2,1,3,3,8112,25,3,6,4,9,23,Travel_Rarely,Yes
EMP_COMP_GOOD_02647_00012,Jessica Lopez,Female,48,Operations,Software Engineer,2,4,2,2,2,9545,25,0,5,3,15,9,Non-Travel,No
EMP_COMP_GOOD_02647_00013,Amanda Walker,Female,30,Operations,Business Analyst,3,2,4,4,4,13417,25,1,0,0,10,15,Travel_Rarely,No
EMP_COMP_GOOD_02647_00014,Michelle Brown,Female,25,IT,Sales Representative,1,2,3,3,1,4126,16,3,10,6,12,29,Travel_Frequently,Yes
EMP_COMP_GOOD_02647_00015,Mark Thompson,Female,51,Support,HR Manager,2,2,4,3,2,6487,12,0,5,5,11,4,Travel_Rarely,No
EMP_COMP_GOOD_02647_00016,Michael Perez,Male,26,Operations,Marketing Manager,4,4,4,1,3,9449,13,1,1,1,10,14,Travel_Rarely,No
EMP_COMP_GOOD_02647_00017,Elizabeth Perez,Male,58,Research and Development,Financial Analyst,5,3,4,4,3,9427,16,0,14,4,15,18,Non-Travel,No
EMP_COMP_GOOD_02647_00018,Daniel Thomas,Male,33,Sales,Research Scientist,4,1,1,4,3,5863,15,1,5,5,12,6,Non-Travel,No
EMP_COMP_GOOD_02647_00019,Richard Lopez,Male,39,Marketing,IT Administrator,4,3,1,3,2,4820,23,0,15,6,23,9,Travel_Rarely,Yes
EMP_COMP_GOOD_02647_00020,Jessica Wilson,Female,33,Finance,Accountant,1,3,4,3,4,8544,16,1,3,0,4,22,Travel_Rarely,No
EMP_COMP_GOOD_02647_00021,Steven Miller,Female,37,Human Resources,Operations Manager,3,3,1,1,4,6954,21,1,13,5,19,29,Travel_Rarely,No
EMP_COMP_GOOD_02647_00022,Patricia Miller,Male,36,Support,IT Administrator,3,3,2,4,4,7737,17,0,5,5,7,2,Travel_Rarely,Yes
EMP_COMP_GOOD_02647_00023,Andrew Thompson,Female,51,Legal,Sales Representative,4,2,3,2,2,8021,21,1,15,0,24,1,Travel_Frequently,No
EMP_COMP_GOOD_02647_00024,Dorothy Garcia,Male,58,Legal,IT Administrator,3,1,2,1,4,15697,12,1,6,6,10,2,Travel_Rarely,Yes
EMP_COMP_GOOD_02647_00025,Kevin Miller,Male,26,Engineering,HR Manager,5,2,4,4,2,12308,17,2,0,0,2,11,Travel_Rarely,No
EMP_COMP_GOOD_02647_00026,James Walker,Female,22,Sales,Financial Analyst,5,3,2,2,4,8693,21,3,12,9,20,8,Travel_Frequently,No
EMP_COMP_GOOD_02647_00027,Charles Lewis,Male,28,Legal,Data Scientist,3,4,1,1,2,10912,25,1,7,7,14,6,Travel_Rarely,Yes
EMP_COMP_GOOD_02647_00028,Joshua Thompson,Female,26,IT,Operations Manager,5,2,3,3,3,4489,15,0,13,0,17,23,Travel_Frequently,No
EMP_COMP_GOOD_02647_00029,Charles Garcia,Female,50,Support,Research Scientist,5,1,2,2,3,4788,13,1,8,6,18,18,Travel_Frequently,No
EMP_COMP_GOOD_02647_00030,Robert Thomas,Female,52,Research and Development,IT Administrator,3,2,2,3,3,16118,24,3,13,6,20,21,Non-Travel,Yes
EMP_COMP_GOOD_02647_00031,James Martinez,Male,52,Human Resources,Accountant,2,4,4,4,2,15241,21,3,7,6,13,20,Travel_Rarely,Yes
EMP_COMP_GOOD_02647_00032,Mary Davis,Male,38,Legal,Accountant,1,1,4,4,3,8674,12,1,10,10,15,7,Travel_Frequently,Yes
EMP_COMP_GOOD_02647_00033,Anthony Clark,Female,52,Legal,IT Administrator,1,1,2,4,1,10312,22,0,6,2,16,2,Travel_Frequently,Yes
EMP_COMP_GOOD_02647_00034,Kenneth Rodriguez,Male,49,IT,Support Specialist,1,4,2,2,4,9918,13,1,15,1,21,20,Travel_Rarely,No
EMP_COMP_GOOD_02647_00035,Brian Miller,Female,42,Legal,Product Manager,4,3,2,2,2,6952,24,2,5,1,15,18,Travel_Frequently,No
