employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_01217_00001,Charles Taylor,Female,24,Research and Development,Research Scientist,1,1,4,2,1,5338,14,3,10,4,11,25,Non-Travel,Yes
EMP_COMP_GOOD_01217_00002,Melissa Thomas,Male,50,Operations,Product Manager,3,4,1,2,1,11736,16,3,9,6,10,22,Travel_Rarely,No
EMP_COMP_GOOD_01217_00003,James Thomas,Male,38,Legal,Data Scientist,4,1,1,4,4,6635,20,3,13,10,21,5,Non-Travel,Yes
EMP_COMP_GOOD_01217_00004,Jennifer Brown,Female,55,Research and Development,Support Specialist,4,3,1,2,2,15117,23,0,14,6,20,29,Travel_Rarely,Yes
EMP_COMP_GOOD_01217_00005,Karen Hernandez,Male,51,Operations,Data Scientist,2,1,1,4,1,13212,19,0,2,2,7,7,Travel_Rarely,No
EMP_COMP_GOOD_01217_00006,Richard Perez,Male,33,Research and Development,Support Specialist,3,3,1,1,4,6796,15,1,0,0,1,24,Travel_Frequently,No
EMP_COMP_GOOD_01217_00007,Dorothy Rodriguez,Female,39,Operations,Marketing Manager,2,3,4,3,1,9267,13,0,4,4,10,2,Travel_Rarely,Yes
EMP_COMP_GOOD_01217_00008,Mary Garcia,Female,42,Engineering,Accountant,5,1,2,2,2,3752,17,2,10,2,19,15,Non-Travel,Yes
EMP_COMP_GOOD_01217_00009,Donald Rodriguez,Female,27,Support,Research Scientist,3,3,1,3,3,3815,12,0,13,3,14,27,Travel_Frequently,Yes
EMP_COMP_GOOD_01217_00010,Joshua Harris,Female,51,Operations,Business Analyst,3,1,3,2,2,6735,13,0,0,0,3,19,Travel_Frequently,Yes
EMP_COMP_GOOD_01217_00011,David Ramirez,Female,38,Sales,Legal Counsel,4,2,4,1,3,7591,21,0,7,6,15,26,Travel_Rarely,No
EMP_COMP_GOOD_01217_00012,Mark Williams,Female,44,IT,Marketing Manager,1,2,3,3,3,12514,14,2,3,3,6,10,Travel_Rarely,No
EMP_COMP_GOOD_01217_00013,Charles Ramirez,Male,29,Sales,Product Manager,5,3,3,1,2,8435,17,2,0,0,4,8,Travel_Rarely,Yes
EMP_COMP_GOOD_01217_00014,Karen Martin,Male,47,Research and Development,Software Engineer,1,4,4,3,4,8363,12,1,10,3,20,6,Non-Travel,No
EMP_COMP_GOOD_01217_00015,Richard Brown,Female,50,Marketing,Sales Representative,3,4,2,1,4,15249,21,2,5,0,12,17,Non-Travel,No
EMP_COMP_GOOD_01217_00016,Kimberly Thomas,Female,41,Support,Product Manager,5,1,1,4,3,14507,24,3,6,3,10,19,Non-Travel,No
EMP_COMP_GOOD_01217_00017,Carol Lee,Male,28,Sales,Data Scientist,5,2,4,4,4,6179,11,2,5,5,5,22,Travel_Frequently,No
EMP_COMP_GOOD_01217_00018,Steven Brown,Male,36,Legal,Operations Manager,3,2,2,3,3,6939,21,3,5,4,15,7,Non-Travel,No
EMP_COMP_GOOD_01217_00019,Amanda Gonzalez,Female,38,Sales,HR Manager,4,1,3,2,3,14828,16,0,13,3,13,1,Non-Travel,No
EMP_COMP_GOOD_01217_00020,Steven White,Female,22,Marketing,Financial Analyst,3,1,1,3,4,8253,15,0,6,3,13,21,Non-Travel,Yes
EMP_COMP_GOOD_01217_00021,Joseph Ramirez,Male,58,Engineering,Business Analyst,2,1,1,2,3,14562,15,3,3,3,8,6,Travel_Frequently,Yes
EMP_COMP_GOOD_01217_00022,Jessica Sanchez,Male,42,Legal,Research Scientist,1,1,1,1,1,4907,18,3,5,5,10,17,Non-Travel,No
EMP_COMP_GOOD_01217_00023,Jennifer Hernandez,Female,46,Human Resources,Sales Representative,3,3,2,2,1,10629,16,3,8,8,18,24,Travel_Frequently,Yes
EMP_COMP_GOOD_01217_00024,Steven Hernandez,Female,43,IT,Data Scientist,2,1,4,2,1,10719,21,0,5,3,13,21,Travel_Rarely,No
EMP_COMP_GOOD_01217_00025,Michael Gonzalez,Male,26,Engineering,Support Specialist,2,4,4,4,1,14560,14,2,0,0,5,16,Non-Travel,Yes
EMP_COMP_GOOD_01217_00026,Steven Thomas,Female,38,IT,Data Scientist,1,4,1,2,2,12476,13,3,0,0,10,1,Travel_Frequently,No
EMP_COMP_GOOD_01217_00027,James Smith,Male,33,Research and Development,Legal Counsel,5,1,3,4,2,8171,16,0,0,0,6,27,Non-Travel,No
EMP_COMP_GOOD_01217_00028,Charles Jackson,Male,34,Legal,Software Engineer,1,2,4,4,4,8578,12,3,9,9,11,7,Travel_Frequently,No
EMP_COMP_GOOD_01217_00029,George Wilson,Female,44,Legal,Sales Representative,4,1,4,3,3,5634,15,1,13,0,15,26,Non-Travel,No
EMP_COMP_GOOD_01217_00030,Sandra Thomas,Male,31,Sales,Business Analyst,4,2,2,3,3,6900,11,0,0,0,6,21,Travel_Rarely,No
EMP_COMP_GOOD_01217_00031,Barbara Wilson,Male,29,Legal,Support Specialist,3,2,2,4,1,14657,12,2,7,7,12,20,Non-Travel,Yes
EMP_COMP_GOOD_01217_00032,Karen Davis,Female,56,Human Resources,HR Manager,3,1,2,1,1,7647,19,0,3,3,8,8,Travel_Rarely,Yes
EMP_COMP_GOOD_01217_00033,Jessica Miller,Male,55,Legal,Software Engineer,3,2,4,2,2,6774,17,1,3,2,4,8,Non-Travel,No
EMP_COMP_GOOD_01217_00034,Christopher Davis,Female,49,Human Resources,IT Administrator,4,1,1,3,1,9080,20,0,15,0,16,12,Travel_Frequently,Yes
EMP_COMP_GOOD_01217_00035,James Clark,Female,56,Finance,Accountant,3,1,3,1,1,13175,25,0,2,2,3,15,Travel_Rarely,No
EMP_COMP_GOOD_01217_00036,Daniel Harris,Female,25,IT,Business Analyst,5,4,3,2,2,15795,11,2,7,7,9,6,Travel_Frequently,No
EMP_COMP_GOOD_01217_00037,Mark Gonzalez,Female,44,Operations,Support Specialist,1,2,3,4,4,5456,24,3,6,2,11,16,Non-Travel,Yes
