employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_01638_00001,Matthew Clark,Female,55,Operations,Support Specialist,4,2,1,1,3,6589,19,3,13,3,19,8,Travel_Rarely,No
EMP_COMP_GOOD_01638_00002,John Thompson,Male,48,Marketing,Software Engineer,3,4,2,4,1,10883,24,1,2,0,10,5,Travel_Frequently,Yes
EMP_COMP_GOOD_01638_00003,Charles Martinez,Female,54,Operations,Financial Analyst,5,4,1,3,2,10445,17,1,11,0,18,19,Travel_Frequently,No
EMP_COMP_GOOD_01638_00004,Michelle Perez,Male,43,Engineering,Marketing Manager,3,2,2,4,4,7386,23,3,4,3,4,27,Non-Travel,Yes
EMP_COMP_GOOD_01638_00005,Nancy Ramirez,Male,45,Research and Development,Product Manager,3,3,3,2,1,4536,14,0,7,7,17,2,Travel_Rarely,Yes
EMP_COMP_GOOD_01638_00006,Robert Walker,Male,28,Finance,Data Scientist,2,1,2,2,2,7485,25,0,0,0,10,6,Non-Travel,Yes
EMP_COMP_GOOD_01638_00007,Amanda White,Female,28,Human Resources,HR Manager,5,4,4,1,2,12179,25,0,1,1,2,12,Non-Travel,Yes
EMP_COMP_GOOD_01638_00008,Michael Brown,Male,49,Research and Development,Software Engineer,2,1,3,1,1,14837,21,3,12,9,16,22,Non-Travel,Yes
EMP_COMP_GOOD_01638_00009,Betty Jackson,Male,29,Engineering,IT Administrator,5,1,2,4,4,13230,23,3,0,0,1,26,Travel_Rarely,Yes
EMP_COMP_GOOD_01638_00010,Matthew Miller,Male,42,Operations,Business Analyst,3,4,4,4,3,15326,18,1,3,2,9,27,Travel_Rarely,Yes
EMP_COMP_GOOD_01638_00011,Lisa Thomas,Male,49,Finance,Product Manager,3,2,1,2,3,9634,15,3,14,2,23,6,Travel_Frequently,Yes
EMP_COMP_GOOD_01638_00012,William Taylor,Female,49,IT,Research Scientist,4,3,2,2,3,10486,22,3,9,6,14,18,Travel_Rarely,Yes
EMP_COMP_GOOD_01638_00013,Joseph Clark,Female,56,IT,Accountant,1,4,1,4,2,6951,16,1,15,6,24,8,Travel_Rarely,No
EMP_COMP_GOOD_01638_00014,Jessica Ramirez,Female,52,Support,Support Specialist,3,4,3,3,2,5682,24,0,14,1,23,20,Travel_Frequently,No
EMP_COMP_GOOD_01638_00015,Paul Williams,Male,27,Finance,Software Engineer,3,1,3,2,3,7073,15,0,11,1,20,16,Travel_Rarely,Yes
EMP_COMP_GOOD_01638_00016,Matthew Thompson,Female,50,IT,Financial Analyst,1,3,3,2,4,4489,22,1,8,8,16,19,Travel_Frequently,No
EMP_COMP_GOOD_01638_00017,Karen Davis,Male,34,Human Resources,Business Analyst,4,3,1,2,1,9782,25,3,4,3,10,20,Travel_Rarely,No
EMP_COMP_GOOD_01638_00018,Nancy Gonzalez,Male,30,Finance,Research Scientist,5,3,2,2,4,6514,17,0,1,1,7,10,Non-Travel,Yes
EMP_COMP_GOOD_01638_00019,Lisa White,Female,53,IT,HR Manager,1,3,2,2,4,4634,18,1,4,4,4,29,Travel_Rarely,Yes
EMP_COMP_GOOD_01638_00020,Nancy Thompson,Female,57,Support,Marketing Manager,5,1,3,2,1,4739,13,2,0,0,6,24,Travel_Frequently,Yes
EMP_COMP_GOOD_01638_00021,Dorothy Brown,Male,52,Support,IT Administrator,2,4,2,2,2,9132,24,1,8,4,10,9,Non-Travel,Yes
EMP_COMP_GOOD_01638_00022,Carol Hernandez,Male,33,Engineering,Business Analyst,1,4,2,1,3,5210,21,2,0,0,4,3,Non-Travel,No
EMP_COMP_GOOD_01638_00023,Nancy Wilson,Male,25,Operations,Marketing Manager,4,3,1,4,4,8715,15,0,2,2,2,17,Travel_Rarely,No
EMP_COMP_GOOD_01638_00024,Jessica Anderson,Male,23,IT,Marketing Manager,3,2,2,1,3,7161,16,1,15,7,20,10,Travel_Rarely,Yes
EMP_COMP_GOOD_01638_00025,William Walker,Male,46,IT,Support Specialist,1,4,2,4,1,4669,14,2,7,7,12,17,Travel_Rarely,Yes
EMP_COMP_GOOD_01638_00026,George Hernandez,Male,49,Support,Sales Representative,5,2,1,3,3,7403,11,1,8,4,16,10,Travel_Frequently,Yes
EMP_COMP_GOOD_01638_00027,Thomas Perez,Male,29,Human Resources,Software Engineer,2,2,4,3,3,8079,13,3,3,3,8,2,Non-Travel,Yes
EMP_COMP_GOOD_01638_00028,David Robinson,Male,28,Legal,Product Manager,1,3,3,3,1,8242,22,3,0,0,3,26,Travel_Rarely,No
EMP_COMP_GOOD_01638_00029,Sandra Davis,Male,22,Legal,Marketing Manager,4,1,2,1,3,5950,11,2,7,6,7,22,Travel_Frequently,Yes
EMP_COMP_GOOD_01638_00030,Donna Clark,Male,25,Legal,Operations Manager,2,4,3,3,3,13199,11,0,2,2,11,10,Travel_Rarely,No
EMP_COMP_GOOD_01638_00031,Melissa Jones,Male,33,IT,HR Manager,4,2,1,2,3,14872,21,0,9,8,18,8,Travel_Frequently,No
EMP_COMP_GOOD_01638_00032,Kenneth Rodriguez,Female,32,IT,Financial Analyst,3,2,3,1,1,5947,16,2,0,0,2,27,Travel_Frequently,No
EMP_COMP_GOOD_01638_00033,Betty Taylor,Female,51,Operations,Software Engineer,1,1,2,3,2,7154,15,0,3,3,6,8,Travel_Rarely,No
EMP_COMP_GOOD_01638_00034,Betty Lopez,Female,35,Operations,Operations Manager,2,3,4,2,4,8851,11,2,10,8,10,13,Non-Travel,No
EMP_COMP_GOOD_01638_00035,Ashley Brown,Female,42,Finance,Operations Manager,3,1,1,2,1,6157,25,0,0,0,2,19,Non-Travel,No
EMP_COMP_GOOD_01638_00036,Barbara Robinson,Female,51,Operations,HR Manager,3,1,4,4,1,6968,23,0,5,5,7,18,Non-Travel,Yes
EMP_COMP_GOOD_01638_00037,Matthew Perez,Male,57,Finance,Software Engineer,1,4,4,4,4,7427,24,2,5,5,12,29,Travel_Rarely,No
EMP_COMP_GOOD_01638_00038,Michael Hernandez,Female,41,Engineering,Support Specialist,1,4,1,4,4,15803,18,2,11,9,17,14,Travel_Frequently,No
