employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_01015_00001,Susan Brown,Male,38,Engineering,Support Specialist,5,3,2,4,4,8266,22,3,7,7,17,28,Travel_Frequently,No
EMP_COMP_BAD_01015_00002,Susan Gonzalez,Male,41,Sales,Marketing Manager,4,2,3,3,2,5664,25,1,9,0,15,14,Travel_Rarely,No
EMP_COMP_BAD_01015_00003,George Robinson,Female,51,Human Resources,Support Specialist,2,2,1,3,2,5619,12,3,2,2,6,1,Non-Travel,No
EMP_COMP_BAD_01015_00004,Amanda Lopez,Female,22,Finance,Marketing Manager,3,3,3,2,4,9245,25,2,9,3,16,11,Travel_Rarely,Yes
EMP_COMP_BAD_01015_00005,Barbara Lopez,Female,54,Legal,Marketing Manager,1,1,4,3,3,15467,15,0,13,3,17,15,Non-Travel,No
EMP_COMP_BAD_01015_00006,Andrew Martinez,Female,47,Research and Development,Business Analyst,3,1,4,1,2,4278,19,2,0,0,10,18,Non-Travel,No
EMP_COMP_BAD_01015_00007,Amanda Perez,Male,37,Research and Development,Research Scientist,5,3,3,2,1,7421,22,2,5,3,8,22,Travel_Rarely,Yes
EMP_COMP_BAD_01015_00008,Amanda Martin,Female,39,Research and Development,Accountant,3,3,4,1,2,9201,11,3,5,5,11,3,Travel_Frequently,No
EMP_COMP_BAD_01015_00009,Mary Gonzalez,Female,28,Finance,Financial Analyst,2,4,4,1,2,9521,12,0,13,7,17,13,Travel_Rarely,No
EMP_COMP_BAD_01015_00010,Emily Walker,Female,34,IT,Sales Representative,2,1,2,1,2,10348,15,0,7,7,17,20,Travel_Frequently,Yes
EMP_COMP_BAD_01015_00011,Emily Jones,Male,45,Operations,Support Specialist,4,2,4,4,3,5522,13,1,5,5,14,7,Travel_Frequently,Yes
EMP_COMP_BAD_01015_00012,George Perez,Male,34,IT,Accountant,2,1,3,4,2,6900,17,0,12,6,22,18,Travel_Frequently,Yes
EMP_COMP_BAD_01015_00013,George Gonzalez,Female,30,Finance,Business Analyst,2,1,1,1,4,5315,24,3,6,2,8,6,Non-Travel,Yes
EMP_COMP_BAD_01015_00014,Joshua Wilson,Female,32,Operations,Sales Representative,3,3,1,3,1,5352,22,1,9,4,18,1,Travel_Frequently,No
EMP_COMP_BAD_01015_00015,Michelle Miller,Female,22,Legal,HR Manager,5,2,4,3,3,5881,11,0,15,7,25,25,Travel_Frequently,Yes
EMP_COMP_BAD_01015_00016,Margaret Ramirez,Male,43,Research and Development,Sales Representative,1,2,4,2,4,8873,13,0,9,9,18,11,Travel_Rarely,Yes
EMP_COMP_BAD_01015_00017,Dorothy Clark,Male,22,IT,Sales Representative,1,3,3,1,1,10468,17,3,10,10,11,17,Non-Travel,Yes
