employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_00905_00001,Sandra Lopez,Female,47,Finance,Sales Representative,3,3,3,4,4,4630,19,2,12,1,22,29,Non-Travel,No
EMP_COMP_BAD_00905_00002,Amanda Lee,Female,55,IT,Legal Counsel,5,2,3,3,3,6569,17,0,4,4,13,5,Travel_Rarely,Yes
EMP_COMP_BAD_00905_00003,Paul Wilson,Male,58,Legal,Product Manager,3,4,4,1,4,14969,16,2,0,0,7,16,Non-Travel,Yes
EMP_COMP_BAD_00905_00004,William Anderson,Male,58,Operations,Business Analyst,1,1,2,1,1,4355,22,1,9,4,16,7,Travel_Frequently,Yes
EMP_COMP_BAD_00905_00005,Anthony Walker,Female,56,Engineering,Data Scientist,4,1,4,2,3,8825,22,3,6,4,10,24,Travel_Frequently,No
EMP_COMP_BAD_00905_00006,Karen Perez,Female,57,Sales,Product Manager,3,3,3,3,3,5584,15,1,9,8,13,25,Travel_Frequently,No
EMP_COMP_BAD_00905_00007,Elizabeth Johnson,Male,54,Sales,IT Administrator,3,3,4,3,4,10069,17,2,3,1,12,3,Travel_Frequently,Yes
EMP_COMP_BAD_00905_00008,Mary Thomas,Female,45,Research and Development,Legal Counsel,5,3,2,4,2,12858,11,1,9,6,12,22,Non-Travel,No
EMP_COMP_BAD_00905_00009,Karen Brown,Female,50,Sales,Business Analyst,1,1,4,1,4,6014,24,3,2,2,10,12,Non-Travel,No
EMP_COMP_BAD_00905_00010,Susan Smith,Female,39,Support,Financial Analyst,2,1,4,2,2,5669,18,0,14,0,20,20,Non-Travel,No
EMP_COMP_BAD_00905_00011,George Walker,Female,50,Marketing,Accountant,2,1,1,4,3,13240,14,0,3,2,11,15,Non-Travel,No
EMP_COMP_BAD_00905_00012,Andrew Clark,Male,36,Finance,Support Specialist,3,1,3,4,3,6738,15,0,15,8,16,22,Non-Travel,No
EMP_COMP_BAD_00905_00013,Michael Thomas,Female,25,IT,Research Scientist,2,2,2,1,3,8229,25,3,9,2,18,3,Travel_Rarely,Yes
EMP_COMP_BAD_00905_00014,Donna Sanchez,Male,32,Legal,Data Scientist,4,4,2,1,3,8625,18,3,12,8,21,29,Non-Travel,No
EMP_COMP_BAD_00905_00015,George Brown,Male,27,Operations,Marketing Manager,2,3,1,1,4,13204,15,2,15,4,22,2,Travel_Rarely,Yes
EMP_COMP_BAD_00905_00016,Joseph Jackson,Male,52,Finance,Sales Representative,5,3,4,1,1,7450,17,0,7,7,12,9,Non-Travel,Yes
EMP_COMP_BAD_00905_00017,Paul Rodriguez,Female,38,Marketing,Financial Analyst,5,2,4,1,3,13452,18,2,14,3,17,21,Non-Travel,Yes
EMP_COMP_BAD_00905_00018,Karen Lee,Female,50,Operations,Research Scientist,5,1,1,1,4,15832,25,0,0,0,1,23,Travel_Rarely,No
EMP_COMP_BAD_00905_00019,Christopher Johnson,Female,58,IT,Data Scientist,4,2,2,2,2,6708,12,3,2,2,7,14,Non-Travel,No
EMP_COMP_BAD_00905_00020,Kenneth Thomas,Female,34,Legal,Software Engineer,5,1,1,2,1,5755,25,0,13,2,20,24,Non-Travel,Yes
EMP_COMP_BAD_00905_00021,Ashley Anderson,Female,57,Finance,Sales Representative,2,1,3,1,1,14880,23,1,0,0,0,12,Non-Travel,No
EMP_COMP_BAD_00905_00022,Donna Clark,Female,24,Sales,Data Scientist,4,1,2,1,1,8507,18,0,7,3,16,27,Travel_Rarely,Yes
EMP_COMP_BAD_00905_00023,Elizabeth Hernandez,Female,29,Marketing,Product Manager,3,4,2,3,4,14550,23,0,8,0,18,21,Non-Travel,No
