employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_01499_00001,William Perez,Male,46,Support,Sales Representative,1,4,4,2,4,9470,12,2,15,3,23,26,Travel_Frequently,Yes
EMP_COMP_BAD_01499_00002,Joshua Walker,Male,57,Finance,Software Engineer,4,4,2,4,4,7095,11,2,2,2,8,11,Non-Travel,Yes
EMP_COMP_BAD_01499_00003,Karen Moore,Male,24,Operations,Software Engineer,1,2,2,1,4,6979,24,1,9,9,9,24,Travel_Frequently,Yes
EMP_COMP_BAD_01499_00004,Jessica White,Female,56,Operations,Support Specialist,4,2,3,4,4,7053,22,0,5,5,14,17,Non-Travel,No
EMP_COMP_BAD_01499_00005,Mary Thompson,Female,51,IT,Data Scientist,3,3,4,4,3,7902,13,0,14,5,14,23,Travel_Rarely,No
EMP_COMP_BAD_01499_00006,Kenneth Taylor,Female,44,Operations,Legal Counsel,3,1,1,3,4,4880,16,1,5,1,9,15,Non-Travel,Yes
EMP_COMP_BAD_01499_00007,Kenneth Garcia,Female,44,Research and Development,Research Scientist,1,1,3,2,3,9279,18,3,2,2,9,14,Travel_Frequently,No
EMP_COMP_BAD_01499_00008,Elizabeth Wilson,Female,34,Sales,Operations Manager,3,3,1,1,3,14953,23,1,8,0,16,16,Travel_Frequently,No
EMP_COMP_BAD_01499_00009,Dorothy Brown,Male,50,Legal,Research Scientist,4,2,1,1,4,10453,22,0,11,7,12,10,Travel_Frequently,No
EMP_COMP_BAD_01499_00010,Ashley Harris,Female,37,Operations,Business Analyst,1,2,1,3,2,7878,13,3,2,2,7,7,Travel_Rarely,No
EMP_COMP_BAD_01499_00011,Robert Wilson,Male,50,Finance,Product Manager,3,1,1,1,3,5073,19,3,15,10,17,23,Travel_Rarely,No
