employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_GOOD_02772_00001,Steven Sanchez,Male,39,Engineering,Financial Analyst,1,3,2,2,3,16121,12,2,11,1,13,14,Travel_Frequently,No
EMP_COMP_GOOD_02772_00002,Elizabeth Rodriguez,Male,51,Research and Development,Support Specialist,3,4,3,4,1,7231,19,1,12,9,14,21,Travel_Frequently,No
EMP_COMP_GOOD_02772_00003,Charles Smith,Male,41,Finance,HR Manager,5,1,1,4,3,11442,17,0,12,3,20,29,Travel_Frequently,No
EMP_COMP_GOOD_02772_00004,Nancy Ramirez,Female,54,Support,Software Engineer,1,1,2,2,4,6783,11,0,5,1,6,4,Travel_Rarely,No
EMP_COMP_GOOD_02772_00005,Melissa Martin,Female,57,Support,IT Administrator,1,2,1,4,4,16187,13,3,5,0,11,12,Travel_Frequently,No
EMP_COMP_GOOD_02772_00006,Thomas Smith,Male,53,Support,Support Specialist,2,4,2,1,4,9502,23,3,14,6,21,7,Non-Travel,No
EMP_COMP_GOOD_02772_00007,Robert Johnson,Male,33,Marketing,Legal Counsel,2,1,2,3,3,7166,14,1,3,3,5,17,Non-Travel,No
EMP_COMP_GOOD_02772_00008,Patricia Martinez,Male,56,Sales,Business Analyst,2,2,1,2,1,12460,22,2,3,3,8,9,Travel_Rarely,No
EMP_COMP_GOOD_02772_00009,Richard Perez,Female,33,Support,HR Manager,2,1,4,2,1,7198,25,0,11,10,16,24,Non-Travel,No
EMP_COMP_GOOD_02772_00010,Betty Wilson,Female,30,Sales,Legal Counsel,3,1,4,3,3,6181,23,0,14,2,15,19,Travel_Rarely,No
EMP_COMP_GOOD_02772_00011,Karen Ramirez,Female,52,Support,IT Administrator,4,4,1,3,2,12010,17,0,3,3,10,22,Non-Travel,No
EMP_COMP_GOOD_02772_00012,Matthew Robinson,Male,58,Engineering,Legal Counsel,1,4,1,3,1,10491,19,1,11,4,11,6,Non-Travel,No
EMP_COMP_GOOD_02772_00013,Melissa Anderson,Female,34,Finance,Accountant,3,2,3,4,2,8083,15,3,4,1,5,22,Travel_Frequently,Yes
