employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_01490_00001,William White,Male,54,Finance,Support Specialist,1,1,2,2,4,7339,15,2,5,4,11,27,Non-Travel,Yes
EMP_COMP_BAD_01490_00002,Jessica Hernandez,Male,52,Operations,Accountant,3,1,4,3,1,15675,18,0,15,3,23,19,Travel_Frequently,No
EMP_COMP_BAD_01490_00003,Mark Lee,Female,45,Marketing,HR Manager,5,4,4,4,1,15425,22,2,1,1,4,8,Non-Travel,Yes
EMP_COMP_BAD_01490_00004,Kimberly Moore,Female,27,IT,Software Engineer,1,4,3,2,4,5428,25,2,15,7,25,3,Travel_Rarely,No
EMP_COMP_BAD_01490_00005,Melissa Lewis,Female,23,Finance,Research Scientist,2,3,4,2,2,8540,18,2,0,0,3,20,Travel_Frequently,No
EMP_COMP_BAD_01490_00006,Kenneth Walker,Male,37,Engineering,Sales Representative,4,1,1,1,1,4755,13,1,6,0,11,1,Travel_Frequently,No
EMP_COMP_BAD_01490_00007,George Martin,Female,44,Human Resources,Sales Representative,2,3,3,1,3,5110,18,1,2,2,8,21,Travel_Frequently,No
EMP_COMP_BAD_01490_00008,Kimberly Garcia,Male,50,IT,Financial Analyst,1,3,2,4,2,13134,13,1,5,3,9,20,Travel_Frequently,Yes
EMP_COMP_BAD_01490_00009,Joshua Thompson,Female,41,Human Resources,Research Scientist,1,2,3,3,2,10343,15,1,7,7,14,5,Travel_Frequently,Yes
EMP_COMP_BAD_01490_00010,Linda Lee,Male,45,Marketing,Legal Counsel,5,1,4,4,3,5124,24,3,14,9,22,12,Travel_Rarely,Yes
EMP_COMP_BAD_01490_00011,Brian Lopez,Male,25,Sales,Accountant,3,3,1,4,1,13483,25,0,10,10,12,13,Travel_Frequently,Yes
EMP_COMP_BAD_01490_00012,David Perez,Female,45,Operations,Software Engineer,4,3,2,2,3,6176,21,0,11,1,13,6,Non-Travel,Yes
EMP_COMP_BAD_01490_00013,Donna Lewis,Female,38,Human Resources,Operations Manager,2,1,3,3,2,9663,20,1,10,5,19,5,Travel_Rarely,Yes
EMP_COMP_BAD_01490_00014,Emily Taylor,Female,56,Operations,Financial Analyst,2,3,2,2,4,9058,19,2,10,1,10,8,Non-Travel,Yes
EMP_COMP_BAD_01490_00015,George Moore,Male,37,Finance,Legal Counsel,3,1,2,4,2,4672,22,3,0,0,2,12,Travel_Rarely,No
EMP_COMP_BAD_01490_00016,Margaret Thomas,Male,24,Research and Development,Data Scientist,2,3,1,2,4,15940,21,2,9,3,13,26,Non-Travel,Yes
