employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_00897_00001,Jessica Walker,Female,55,Marketing,Support Specialist,3,1,3,3,3,3572,14,2,14,2,18,12,Travel_Rarely,No
EMP_COMP_BAD_00897_00002,Melissa Thomas,Female,43,Marketing,Accountant,5,1,2,4,2,5593,23,1,4,4,12,21,Travel_Rarely,No
EMP_COMP_BAD_00897_00003,Sandra Walker,Female,34,Marketing,Legal Counsel,4,4,2,1,1,11386,20,3,4,1,14,15,Travel_Rarely,Yes
EMP_COMP_BAD_00897_00004,Patricia Moore,Male,41,Finance,Software Engineer,5,2,1,2,1,15472,24,1,1,1,6,11,Travel_Rarely,No
EMP_COMP_BAD_00897_00005,Michelle Wilson,Female,52,Marketing,Operations Manager,3,2,1,1,1,6635,12,1,9,2,17,13,Travel_Frequently,No
EMP_COMP_BAD_00897_00006,Elizabeth Ramirez,Female,39,Support,Operations Manager,1,3,1,2,1,15119,20,1,3,3,9,20,Non-Travel,No
EMP_COMP_BAD_00897_00007,Nancy Williams,Male,46,Human Resources,Accountant,2,4,2,1,4,15355,20,3,6,6,7,18,Travel_Rarely,Yes
EMP_COMP_BAD_00897_00008,John Harris,Male,24,Human Resources,HR Manager,1,1,3,4,2,7949,22,0,4,4,14,4,Non-Travel,No
EMP_COMP_BAD_00897_00009,Margaret Harris,Male,32,Legal,Marketing Manager,3,1,3,2,4,9287,20,3,10,7,12,4,Non-Travel,No
EMP_COMP_BAD_00897_00010,Karen Lewis,Female,35,Marketing,HR Manager,1,3,4,3,1,6621,16,2,15,9,18,15,Travel_Frequently,No
EMP_COMP_BAD_00897_00011,Emily Wilson,Male,35,Engineering,Product Manager,2,3,3,1,3,6577,22,3,2,2,11,7,Travel_Rarely,No
EMP_COMP_BAD_00897_00012,Kimberly Garcia,Male,46,Finance,HR Manager,3,3,1,1,1,10470,14,2,0,0,4,6,Travel_Rarely,No
EMP_COMP_BAD_00897_00013,Melissa Garcia,Male,50,Legal,Sales Representative,5,2,1,1,3,5849,23,0,1,1,11,2,Travel_Frequently,No
EMP_COMP_BAD_00897_00014,Steven Taylor,Male,44,Operations,Operations Manager,4,3,2,4,3,9413,14,1,4,4,11,11,Travel_Rarely,No
EMP_COMP_BAD_00897_00015,Jennifer Smith,Male,56,IT,HR Manager,1,4,4,2,2,6463,20,3,9,9,15,25,Travel_Rarely,No
EMP_COMP_BAD_00897_00016,John Martin,Male,58,Support,Operations Manager,2,3,4,1,3,5144,18,3,14,9,16,11,Travel_Rarely,Yes
EMP_COMP_BAD_00897_00017,Andrew Taylor,Male,57,Operations,Legal Counsel,1,1,4,4,3,4394,14,1,13,6,23,15,Travel_Frequently,Yes
EMP_COMP_BAD_00897_00018,Kevin Jackson,Female,52,Legal,Financial Analyst,5,2,4,1,3,16101,24,2,9,2,16,2,Travel_Frequently,No
EMP_COMP_BAD_00897_00019,Lisa Walker,Female,57,Marketing,Accountant,5,3,2,4,2,9657,15,2,10,8,18,8,Travel_Frequently,Yes
EMP_COMP_BAD_00897_00020,Matthew Brown,Male,47,Research and Development,Financial Analyst,5,3,1,4,4,16176,15,1,12,5,15,1,Travel_Frequently,No
EMP_COMP_BAD_00897_00021,Karen Lee,Female,27,Finance,Marketing Manager,1,4,4,2,1,7983,13,1,9,9,16,8,Non-Travel,No
EMP_COMP_BAD_00897_00022,Anthony Anderson,Female,47,Human Resources,Software Engineer,5,2,2,3,3,11912,12,2,0,0,7,25,Non-Travel,Yes
EMP_COMP_BAD_00897_00023,Matthew Thomas,Male,44,Support,Marketing Manager,1,3,3,2,4,6528,24,0,14,0,23,21,Travel_Frequently,Yes
EMP_COMP_BAD_00897_00024,Karen Ramirez,Male,25,Support,Financial Analyst,1,1,1,4,4,16035,24,2,2,2,3,21,Non-Travel,Yes
EMP_COMP_BAD_00897_00025,Donald Rodriguez,Male,23,IT,Data Scientist,2,1,1,2,3,7021,15,1,12,2,21,12,Travel_Rarely,Yes
EMP_COMP_BAD_00897_00026,Linda Harris,Male,49,Research and Development,HR Manager,3,3,4,3,4,6405,16,2,15,7,18,18,Travel_Rarely,Yes
EMP_COMP_BAD_00897_00027,Margaret White,Male,56,Support,Marketing Manager,4,4,4,3,4,6256,24,2,6,0,9,15,Travel_Frequently,No
EMP_COMP_BAD_00897_00028,Thomas Williams,Male,36,Legal,Financial Analyst,2,3,3,4,2,10706,19,2,12,3,17,14,Travel_Rarely,Yes
EMP_COMP_BAD_00897_00029,Paul Brown,Female,39,Finance,IT Administrator,4,4,3,1,4,5523,11,3,1,1,1,22,Travel_Rarely,Yes
EMP_COMP_BAD_00897_00030,Sandra Hernandez,Female,30,Legal,Support Specialist,3,2,4,1,4,9884,17,1,14,2,23,5,Non-Travel,No
EMP_COMP_BAD_00897_00031,Barbara Martin,Male,28,Operations,Data Scientist,4,4,2,1,2,4837,11,3,1,1,7,6,Travel_Frequently,Yes
EMP_COMP_BAD_00897_00032,Kevin Perez,Male,45,Support,Sales Representative,2,3,4,2,4,10015,16,3,4,4,12,19,Non-Travel,No
EMP_COMP_BAD_00897_00033,Melissa Clark,Female,42,Operations,Research Scientist,5,4,4,4,2,6629,13,0,11,9,21,24,Travel_Frequently,Yes
EMP_COMP_BAD_00897_00034,Donald Lopez,Female,24,Research and Development,Research Scientist,3,1,3,2,3,12669,21,2,2,2,5,22,Travel_Rarely,Yes
EMP_COMP_BAD_00897_00035,Elizabeth Rodriguez,Female,29,IT,IT Administrator,3,2,2,1,4,5996,14,0,6,2,14,17,Travel_Rarely,No
EMP_COMP_BAD_00897_00036,Karen Davis,Female,42,Finance,Product Manager,4,4,1,3,4,7585,24,2,14,0,15,23,Travel_Frequently,No
EMP_COMP_BAD_00897_00037,Richard Clark,Female,34,Research and Development,Product Manager,4,4,4,2,1,10047,18,2,8,8,9,1,Travel_Rarely,No
EMP_COMP_BAD_00897_00038,Paul Smith,Female,52,Human Resources,Business Analyst,3,2,4,4,1,4325,19,3,13,10,14,21,Non-Travel,Yes
EMP_COMP_BAD_00897_00039,Joshua Harris,Male,22,Human Resources,Software Engineer,4,1,1,4,4,9518,23,3,11,1,13,12,Travel_Rarely,No
EMP_COMP_BAD_00897_00040,Andrew Thomas,Male,58,IT,Financial Analyst,3,1,1,1,1,5529,15,3,0,0,3,2,Non-Travel,No
EMP_COMP_BAD_00897_00041,Carol Gonzalez,Male,34,Research and Development,Product Manager,2,2,2,1,4,5080,22,1,15,9,18,20,Travel_Frequently,No
EMP_COMP_BAD_00897_00042,Karen Moore,Male,27,Research and Development,Legal Counsel,1,4,1,3,3,5589,20,1,9,6,15,21,Travel_Rarely,Yes
