employee_id,name,gender,age,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time
EMP_COMP_BAD_02930_00001,Steven Robinson,Female,46,Marketing,Legal Counsel,5,4,3,1,1,6372,11,2,14,3,15,9,Travel_Rarely,Yes
EMP_COMP_BAD_02930_00002,Charles Moore,Male,47,Human Resources,Data Scientist,1,1,3,4,1,6760,11,2,5,5,10,20,Travel_Rarely,No
EMP_COMP_BAD_02930_00003,Charles Jackson,Female,34,Marketing,Software Engineer,5,1,2,1,3,10993,12,2,7,0,10,11,Travel_Rarely,No
EMP_COMP_BAD_02930_00004,Jennifer Hernandez,Female,37,Support,Support Specialist,3,1,1,3,4,15270,19,1,8,1,12,19,Non-Travel,No
EMP_COMP_BAD_02930_00005,Michael Jackson,Male,46,Sales,Business Analyst,1,2,4,1,3,7193,21,3,11,7,17,20,Travel_Rarely,Yes
EMP_COMP_BAD_02930_00006,Anthony Ramirez,Male,23,Sales,Sales Representative,3,2,3,4,1,5253,17,2,7,6,14,14,Non-Travel,No
EMP_COMP_BAD_02930_00007,Sarah Jones,Female,24,IT,HR Manager,3,4,3,2,1,8913,16,2,12,9,18,5,Travel_Rarely,Yes
EMP_COMP_BAD_02930_00008,John Perez,Male,26,Human Resources,Financial Analyst,5,1,4,1,3,4021,12,0,6,0,15,29,Travel_Rarely,Yes
EMP_COMP_BAD_02930_00009,John Brown,Female,37,Support,IT Administrator,2,1,2,4,2,5243,19,0,14,4,14,20,Travel_Rarely,Yes
EMP_COMP_BAD_02930_00010,Betty Clark,Male,38,Legal,Data Scientist,1,1,1,4,3,8629,16,2,15,5,25,18,Travel_Frequently,No
EMP_COMP_BAD_02930_00011,Andrew Perez,Female,24,Finance,Support Specialist,5,4,2,2,2,7934,22,3,0,0,4,10,Non-Travel,Yes
EMP_COMP_BAD_02930_00012,Mary Moore,Male,58,Marketing,IT Administrator,4,3,4,2,1,10085,16,1,15,10,25,2,Travel_Frequently,Yes
EMP_COMP_BAD_02930_00013,Betty Harris,Male,56,Support,IT Administrator,4,3,1,3,2,6763,18,3,3,0,6,12,Non-Travel,No
EMP_COMP_BAD_02930_00014,Melissa Lee,Female,36,Legal,Software Engineer,3,2,4,1,1,16014,19,3,12,3,13,25,Travel_Rarely,No
EMP_COMP_BAD_02930_00015,Richard Hernandez,Male,41,Engineering,Sales Representative,5,4,3,1,3,16206,21,1,3,3,10,3,Travel_Frequently,Yes
EMP_COMP_BAD_02930_00016,Kenneth Garcia,Female,55,Marketing,Business Analyst,4,4,3,2,3,7151,21,2,3,1,11,15,Travel_Rarely,No
EMP_COMP_BAD_02930_00017,Linda Wilson,Male,57,Marketing,Data Scientist,4,2,3,2,3,10149,23,3,12,3,12,21,Travel_Frequently,No
EMP_COMP_BAD_02930_00018,Sarah Miller,Male,48,Research and Development,Product Manager,5,1,2,2,1,5401,16,2,6,6,16,22,Travel_Rarely,No
EMP_COMP_BAD_02930_00019,William Sanchez,Female,43,Operations,Research Scientist,3,1,2,2,3,3693,14,1,2,0,4,29,Travel_Frequently,Yes
EMP_COMP_BAD_02930_00020,Betty Wilson,Male,26,Engineering,Financial Analyst,4,1,1,1,2,11237,11,1,8,7,8,18,Travel_Frequently,Yes
EMP_COMP_BAD_02930_00021,Donald Garcia,Male,58,IT,HR Manager,5,1,1,2,1,8680,20,3,2,2,4,5,Non-Travel,Yes
EMP_COMP_BAD_02930_00022,James Clark,Female,27,Sales,Software Engineer,4,2,4,2,1,5027,19,0,2,2,5,28,Travel_Frequently,Yes
EMP_COMP_BAD_02930_00023,Kevin Walker,Male,50,Human Resources,Legal Counsel,2,2,2,3,4,7386,18,0,7,1,8,17,Non-Travel,No
EMP_COMP_BAD_02930_00024,Kevin Wilson,Male,24,Marketing,Business Analyst,5,3,1,3,1,10092,13,1,8,7,10,14,Non-Travel,Yes
EMP_COMP_BAD_02930_00025,Elizabeth Thompson,Male,23,Human Resources,HR Manager,3,2,2,1,3,12789,25,1,3,0,8,14,Travel_Frequently,Yes
EMP_COMP_BAD_02930_00026,Thomas Harris,Female,37,IT,Research Scientist,3,2,3,1,1,8213,12,1,0,0,7,20,Non-Travel,Yes
EMP_COMP_BAD_02930_00027,Kimberly Brown,Male,30,Legal,IT Administrator,3,3,1,1,1,6124,17,1,12,10,14,6,Travel_Rarely,No
EMP_COMP_BAD_02930_00028,Daniel Lewis,Male,53,IT,Data Scientist,2,1,3,4,1,4584,15,1,10,5,17,24,Travel_Rarely,Yes
EMP_COMP_BAD_02930_00029,Joshua Johnson,Female,55,Legal,Product Manager,3,4,3,3,4,10361,18,2,2,1,7,23,Non-Travel,No
EMP_COMP_BAD_02930_00030,James Robinson,Male,35,Operations,Legal Counsel,3,2,3,3,2,9692,20,3,15,2,23,25,Non-Travel,Yes
EMP_COMP_BAD_02930_00031,Steven Gonzalez,Male,50,Research and Development,HR Manager,1,4,2,2,4,8488,20,3,3,3,3,7,Travel_Frequently,Yes
EMP_COMP_BAD_02930_00032,Joshua Martin,Male,22,Legal,HR Manager,2,3,1,3,4,12000,20,1,13,7,16,9,Travel_Rarely,Yes
EMP_COMP_BAD_02930_00033,Mary Moore,Male,53,Sales,Product Manager,1,4,2,3,2,9368,12,3,11,7,13,27,Travel_Frequently,Yes
EMP_COMP_BAD_02930_00034,Donna Jones,Female,51,Human Resources,Sales Representative,4,4,3,3,3,9455,19,2,9,9,11,1,Travel_Frequently,Yes
